accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id,position_group
26,0,0.0,2,36,56.25,10,153,163,84.02,0,0.0,0,6,0,0,0,0,40,0,0,0,3,2,6,0,0,0,0,0,0,1,,,0,0,0.0,0,0,0,9,7,2,0,0,,0,0.0,0,4,0,31,0,0,0,6,540,0,,0,0,0,0,0.0,1,0,0,0,31,0,1,6.73,0,0,1,13,3,16,0,1,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,43,0,0,0,0.0,64,25,169,194,40.4,0,0,242,0,0,0,Marc-André Ter Stegen,FC Barcelona,88625,2817,Goalkeepers
0,0,0.0,0,1,100.0,0,5,5,100.0,0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,0,0,0.0,0,0,0,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,17,0,,0,0,0,0,0.0,0,0,0,0,0,0,0,6.7,0,0,0,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,1,0,5,5,6.7,0,0,6,0,0,0,Scott Carson,Manchester City,716,17,Goalkeepers
11,0,0.0,0,13,52.0,7,17,24,63.16,0,0.0,0,1,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,,,0,0,0.0,0,0,0,2,2,0,0,0,,0,0.0,0,1,0,14,0,0,0,1,90,0,,0,0,0,0,0.0,0,0,0,0,15,0,0,6.7,0,0,1,3,1,4,0,0,0.0,0.0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,18,0,0,0,0.0,25,14,24,38,6.7,0,0,50,0,0,0,Mert Günok,Beşiktaş JK,39573,3050,Goalkeepers
11,0,0.0,8,28,57.14,14,127,141,87.04,0,0.0,0,6,0,0,0,0,35,0,0,0,2,2,6,0,0,0,0,0,0,0,,,0,0,0.0,0,0,0,11,9,2,0,0,,2,100.0,0,2,0,21,0,0,0,6,540,0,,0,0,0,0,0.0,1,0,1,0,22,0,1,6.7,0,0,2,10,3,13,0,3,0.0,0.0,0,0,0,0,0,0,0.0,2,1,0,0.0,0,14,0,0,2,100.0,49,28,134,162,40.2,0,0,199,0,0,0,Gregor Kobel,Borussia Dortmund,556866,2673,Goalkeepers
60,0,0.0,8,71,57.72,34,117,151,74.02,1,100.0,0,6,0,0,0,0,55,0,0,0,0,5,6,0,0,0,0,0,0,0,,,0,0,0.0,0,0,0,20,18,2,0,0,,1,100.0,0,4,0,53,0,0,0,6,540,0,,0,0,0,0,0.0,3,0,0,0,54,0,0,6.7,0,0,4,25,2,27,0,7,0.0,0.0,0,0,0,0,0,1,100.0,4,0,0,0.0,0,101,1,0,2,100.0,123,71,133,204,40.2,0,0,265,0,1,0,Simon Mignolet,Club Brugge KV,10406,2888,Goalkeepers
14,0,0.0,0,29,48.33,7,110,117,76.97,1,100.0,0,7,0,0,0,0,47,0,0,0,3,4,7,0,0,0,0,0,0,1,,,0,0,0.0,0,0,0,10,10,0,0,0,,0,0.0,0,5,0,35,0,0,0,7,630,0,,0,0,0,0,0.0,2,0,0,0,36,0,2,6.69,0,0,2,9,4,13,0,3,0.0,0.0,0,0,0,0,0,0,0.0,2,0,0,0.0,0,30,0,0,1,100.0,60,25,127,152,46.8,0,0,209,0,0,0,Wojciech Szczęsny,Juventus,50490,2687,Goalkeepers
3,0,0.0,2,16,37.21,9,44,53,66.25,0,0.0,0,3,0,0,0,0,16,0,0,0,0,0,3,0,0,0,0,0,0,0,,,0,0,0.0,0,0,0,6,6,0,0,0,,0,0.0,0,4,0,27,1,1,0,3,270,0,,0,0,0,0,0.0,0,0,0,0,28,0,0,6.67,0,0,0,9,0,9,0,2,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,1,8,0,0,0,0.0,43,21,59,80,20.0,0,0,101,0,0,0,David von Ballmoos,BSC Young Boys,242883,2445,Goalkeepers
12,0,0.0,1,29,43.94,19,79,98,70.5,1,100.0,0,6,0,0,0,0,42,0,0,0,1,2,6,0,0,0,0,0,0,1,,,0,0,0.0,0,0,0,13,11,2,0,0,,1,100.0,0,2,0,41,0,0,0,6,540,0,,0,0,0,0,0.0,0,0,0,0,43,0,0,6.65,0,0,3,14,7,21,1,2,0.0,0.0,0,0,0,0,0,0,0.0,3,1,0,0.0,0,32,0,0,2,100.0,66,49,90,139,39.9,0,0,196,1,0,0,Juan Musso,Atalanta,263651,2686,Goalkeepers
9,0,0.0,2,20,34.48,7,135,142,78.02,2,66.67,1,9,0,0,0,0,55,0,0,0,5,2,9,0,0,0,0,1,1,0,,,0,0,0.0,0,0,0,7,6,1,0,0,,0,0.0,0,1,0,40,0,0,0,9,840,0,,0,0,0,0,0.0,1,0,0,0,40,0,1,6.64,0,0,3,4,5,9,0,1,0.0,0.0,0,0,0,0,0,0,0.0,3,0,0,0.0,0,23,0,0,2,66.67,58,27,155,182,59.8,0,0,237,0,0,0,Edouard Mendy,Chelsea,845074,38,Goalkeepers
30,0,0.0,4,59,54.63,21,339,360,86.96,0,0.0,0,13,0,0,0,0,110,0,0,0,4,7,13,0,0,0,1,1,0,0,,,0,0,0.0,0,0,0,14,13,1,0,0,-1.38,3,75.0,0,7,0,54,0,0,0,13,1170,0,,0,0,0,0,0.0,0,0,0,0,59,0,2,6.64,0,0,9,10,4,14,0,3,0.0,0.0,0,0,0,0,0,2,100.0,8,1,1,100.0,0,56,2,0,3,75.0,108,62,352,414,86.3,0,1,526,0,0,0,Alisson,Liverpool FC,243609,44,Goalkeepers
37,0,0.0,11,68,40.72,34,116,150,59.06,1,100.0,0,6,0,0,0,0,58,0,0,0,2,1,6,1,0,0,0,0,2,0,,,0,0,0.0,0,0,0,11,9,2,0,0,,1,100.0,0,6,0,104,0,0,0,6,540,0,,0,0,0,0,0.0,0,0,0,0,106,0,1,6.62,0,0,5,9,9,18,0,6,0.0,0.0,0,0,0,0,0,0,0.0,4,1,1,100.0,0,78,0,0,2,100.0,167,114,140,254,39.7,0,0,310,1,0,0,Diogo Costa,FC Porto,843115,3002,Goalkeepers
21,0,0.0,4,33,31.43,13,121,134,64.42,4,100.0,0,7,0,0,0,0,64,0,0,0,2,9,7,0,0,0,2,2,0,0,,,0,0,0.0,0,0,0,13,12,1,0,0,,0,0.0,0,7,0,74,0,0,0,7,630,0,,0,0,0,0,0.0,0,0,0,0,76,0,7,6.59,0,0,0,8,8,17,0,2,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,56,0,0,4,66.67,105,68,140,208,46.1,0,0,282,1,1,0,Antonio Adán,Sporting CP,59623,3001,Goalkeepers
21,0,0.0,5,43,50.59,14,227,241,84.27,1,100.0,0,11,0,0,0,0,62,0,0,0,3,3,11,0,0,0,0,0,0,0,,,0,0,0.0,0,0,0,14,13,1,0,0,-0.98,1,100.0,0,1,0,45,1,0,0,11,1003,0,,0,0,0,0,0.0,2,0,0,0,46,0,0,6.54,0,0,6,11,4,15,0,2,0.0,0.0,0,0,0,0,0,0,0.0,6,0,0,0.0,0,35,0,0,2,100.0,85,53,233,286,71.9,0,1,350,1,1,0,Ederson,Manchester City,254491,17,Goalkeepers
4,0,0.0,2,4,36.36,2,19,21,75.0,0,0.0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,1,1,0,0,,,0,0,0.0,0,0,0,3,2,1,0,0,,0,0.0,0,0,0,7,0,0,0,1,90,0,,0,0,0,0,0.0,0,0,0,0,7,0,0,6.5,0,0,0,4,0,4,0,2,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,5,0,0,0,0.0,11,8,20,28,6.5,0,0,34,0,0,0,Kepa Arrizabalaga,Chelsea,232422,38,Goalkeepers
0,0,0.0,0,2,40.0,1,4,5,62.5,0,0.0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,,,0,0,0.0,0,0,0,0,0,0,0,0,,0,0.0,0,0,0,3,0,0,0,0,22,0,,0,0,0,0,0.0,0,0,0,0,4,0,0,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,5,2,6,8,6.5,0,0,11,0,0,0,Tom Heaton,Manchester United,18122,35,Goalkeepers
33,0,0.0,3,46,40.0,25,102,127,64.47,2,100.0,0,8,0,0,0,0,61,0,0,0,1,5,8,0,0,0,0,0,1,0,,,0,0,0.0,0,0,0,14,13,1,0,0,,1,100.0,0,5,0,70,0,0,0,8,720,0,,0,0,0,0,0.0,3,0,0,0,74,0,2,6.49,0,0,3,11,5,16,1,3,0.0,0.0,0,0,0,0,0,0,0.0,3,0,0,0.0,0,82,0,0,3,100.0,115,83,114,197,51.9,0,0,263,2,1,0,Philipp Köhn,Red Bull Salzburg,868964,2046,Goalkeepers
0,0,0.0,2,6,60.0,5,17,22,78.57,1,100.0,0,2,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,1,,,0,0,0.0,0,0,0,4,4,0,0,0,,0,0.0,0,1,0,6,0,0,0,2,180,0,,0,0,0,0,0.0,0,0,0,0,7,0,0,6.4,0,0,0,4,1,5,0,1,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,1,0,0,1,100.0,10,8,20,28,12.8,0,0,42,0,0,0,Mikhail Kerzhakov,Zenit St. Petersburg,14969,2321,Goalkeepers
17,0,0.0,9,38,40.0,20,89,109,64.5,1,100.0,0,5,0,0,0,0,37,0,0,0,0,6,5,0,0,0,0,0,0,1,,,0,0,0.0,0,0,0,11,10,1,0,0,,0,0.0,0,5,0,60,0,0,0,5,450,0,,0,0,0,0,0.0,1,0,0,0,64,0,2,6.4,0,0,1,7,6,13,0,3,0.0,0.0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,45,0,0,1,100.0,95,64,105,169,32.0,0,0,226,0,0,0,Georgiy Bushchan,Dynamo Kyiv,138813,3305,Goalkeepers
21,0,0.0,4,36,45.57,22,60,82,65.08,0,0.0,0,5,0,0,0,0,46,0,0,0,0,3,5,0,0,0,0,0,0,0,,,0,0,0.0,0,0,0,17,15,2,0,0,,0,0.0,0,5,0,44,0,0,0,5,450,0,,0,0,0,0,0.0,3,0,0,0,46,0,0,6.36,0,0,5,14,6,20,0,2,0.0,0.0,0,0,0,0,0,0,0.0,5,0,0,0.0,0,42,0,0,0,0.0,79,57,69,126,31.8,0,0,184,0,0,0,Ersin Destanoğlu,Beşiktaş JK,913656,3050,Goalkeepers
0,0,0.0,0,0,0.0,0,1,1,50.0,0,0.0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,,,0,0,0.0,0,0,0,1,1,0,0,0,,0,0.0,0,0,0,1,0,0,0,0,8,0,,0,0,0,0,0.0,0,0,0,0,1,0,0,6.3,0,0,0,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,1,1,1,2,6.3,0,0,5,0,0,0,Oleksiy Shevchenko,Shakhtar Donetsk,185101,3313,Goalkeepers
3,0,0.0,0,4,26.67,3,14,17,58.62,0,0.0,0,2,0,0,0,0,11,0,0,0,0,0,2,0,0,0,0,0,0,0,,,0,0,0.0,0,0,0,4,4,0,0,0,,0,0.0,0,1,0,12,0,0,0,2,180,0,,0,0,0,0,0.0,0,0,0,0,15,0,0,6.3,0,0,0,3,1,4,0,1,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,10,0,0,0,0.0,15,11,18,29,12.6,0,0,45,0,0,0,Léo Jardim,Lille,595598,1643,Goalkeepers
17,0,0.0,1,30,44.12,11,110,121,75.16,0,0.0,0,5,0,0,0,0,35,0,0,0,0,1,5,0,0,0,0,0,0,0,,,0,0,0.0,0,0,0,14,13,1,0,0,,0,0.0,0,2,0,40,1,0,0,5,450,0,,0,0,0,0,0.0,3,0,0,0,40,0,1,6.18,0,0,2,9,2,11,0,2,0.0,0.0,0,0,0,0,0,0,0.0,2,0,0,0.0,0,26,0,0,0,0.0,68,34,127,161,30.9,0,0,202,0,0,0,Péter Gulácsi,RB Leipzig,37096,36360,Goalkeepers
1,0,0.0,0,2,18.18,0,42,42,82.35,1,50.0,1,2,0,0,0,0,7,0,0,0,0,1,2,1,0,0,0,1,1,0,,,0,0,0.0,0,0,0,2,2,0,0,0,,1,100.0,0,0,0,9,0,0,0,2,180,0,,0,0,0,0,0.0,1,0,0,0,9,0,0,6.15,0,0,1,2,0,2,0,0,0.0,0.0,0,0,0,0,0,1,100.0,1,0,0,0.0,0,4,1,0,2,66.67,11,7,44,51,12.3,0,0,61,1,0,0,André Onana,AFC Ajax,787498,2953,Goalkeepers
1,0,0.0,0,4,36.36,0,23,23,74.19,0,0.0,0,1,0,0,0,0,8,0,0,0,0,1,1,0,0,0,0,0,0,0,,,0,0,0.0,0,0,0,4,4,0,0,0,,0,0.0,0,2,0,8,0,0,0,1,90,0,,0,0,0,0,0.0,1,0,0,0,8,0,0,6.1,0,0,0,2,1,3,0,1,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,5,0,0,0,0.0,11,5,26,31,6.1,0,0,45,0,0,0,João Virgínia,Sporting CP,930666,3001,Goalkeepers
15,6,35.29,59,17,54.84,124,77,195,80.91,4,50.0,4,5,2,0,0,0,30,2,0,2,0,14,5,0,0,1,2,11,0,0,,,4,0,0.0,0,0,2,6,6,0,0,0,,25,78.13,0,0,0,46,10,14,0,5,444,1,,0,0,0,0,0.0,0,0,0,0,72,1,0,7.64,0,0,0,0,0,0,0,0,0.0,0.0,1,0,5,3,0,3,100.0,0,16,10,62.5,14,23,3,17,29,72.5,31,166,92,241,38.2,5,0,369,6,0,0,Douglas Santos,Zenit St. Petersburg,243583,2321,Defenders
7,2,33.33,27,8,61.54,49,31,78,76.47,0,0.0,3,3,0,0,0,0,11,1,0,1,1,0,2,0,0,0,2,10,0,0,,,4,0,0.0,0,0,0,1,1,0,0,0,,15,68.18,0,0,0,24,1,4,0,2,180,1,,0,0,0,0,0.0,0,0,0,0,41,1,0,7.5,0,0,0,0,0,0,0,0,0.0,0.0,0,2,1,1,1,5,71.43,0,6,5,83.33,4,12,7,6,15,60.0,13,67,41,102,15.0,3,0,168,4,0,0,Neco Williams,Liverpool FC,927356,44,Defenders
41,4,16.67,206,38,61.29,347,234,577,86.38,13,59.09,9,9,3,0,0,0,49,4,1,4,3,8,9,0,0,5,10,48,0,0,,,11,0,18.18,0,2,5,11,10,1,1,1,,36,48.0,0,0,1,91,25,14,0,9,840,2,,0,0,0,0,0.0,0,0,0,0,156,1,0,7.49,0,2,0,0,0,0,0,0,420.0,0.0,0,2,9,3,4,19,57.58,0,13,9,69.23,14,62,33,24,49,50.52,62,434,258,668,67.4,11,3,901,4,3,0,João Cancelo,Manchester City,138892,17,Defenders
46,25,30.86,188,58,53.21,385,190,550,82.34,1,20.0,4,9,3,0,0,0,73,5,0,6,1,7,9,0,0,5,15,33,0,0,,,5,0,0.0,0,0,3,9,8,1,0,0,,28,49.12,0,0,1,118,9,23,0,9,794,0,,0,1,0,0,0.0,0,0,0,0,211,11,0,7.44,0,0,0,0,0,0,0,0,0.0,0.0,3,2,11,6,1,5,50.0,0,17,7,41.18,22,97,10,81,29,46.77,109,534,215,668,67.0,13,3,943,6,2,0,Trent Alexander-Arnold,Liverpool FC,795064,44,Defenders
7,10,24.39,35,11,47.83,88,70,148,80.0,6,50.0,6,5,2,0,0,0,36,4,0,0,1,5,5,0,0,4,0,16,0,0,,,4,0,0.0,0,0,2,4,4,0,0,0,,20,66.67,0,0,0,37,6,9,0,4,344,0,,0,0,0,0,0.0,0,0,0,0,81,4,0,7.44,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,5,71.43,0,7,5,71.43,9,20,7,41,26,61.9,23,140,86,185,37.2,0,1,313,8,0,0,Kostas Tsimikas,Liverpool FC,786259,44,Defenders
10,0,0.0,9,11,45.83,47,153,200,85.47,11,68.75,5,6,0,0,0,0,26,0,0,1,2,25,6,0,0,0,5,11,0,0,,,1,0,28.57,0,2,2,8,7,1,2,0,,16,72.73,2,0,0,34,9,0,0,6,540,0,,0,0,0,0,0.0,0,0,0,0,39,0,0,7.37,0,0,0,0,0,0,0,0,270.0,0.0,0,7,0,4,2,2,100.0,0,11,6,54.55,0,22,2,0,27,71.05,24,68,166,234,44.2,7,2,312,3,1,0,Sebastián Coates,Sporting CP,47443,3001,Defenders
8,7,31.82,117,9,60.0,213,115,321,90.17,7,53.85,6,6,0,0,0,0,36,1,0,6,2,5,6,0,0,4,0,19,0,0,,,5,0,7.69,0,1,1,8,6,2,1,0,,28,68.29,0,0,0,35,7,9,0,5,504,0,,0,0,0,0,0.0,0,0,0,0,64,2,0,7.35,0,1,0,0,0,0,0,0,504.0,0.0,2,3,10,2,5,7,63.64,0,14,8,57.14,9,15,11,22,35,64.81,15,253,125,356,44.1,13,2,485,7,1,0,Reece James,Chelsea,885908,38,Defenders
3,0,0.0,5,5,41.67,35,62,97,87.39,2,50.0,2,2,0,0,0,0,11,0,0,0,0,7,2,0,0,1,1,6,0,0,,,2,0,0.0,0,0,0,3,2,1,0,0,,6,60.0,0,0,0,14,5,0,0,2,180,0,,0,0,0,0,0.0,0,0,0,0,15,0,0,7.35,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,100.0,0,3,2,66.67,0,6,1,0,8,57.14,12,43,68,111,14.7,0,0,140,2,0,0,Eric Bailly,Manchester United,606346,35,Defenders
3,7,38.89,69,4,50.0,122,112,227,85.34,2,33.33,4,7,2,0,0,0,37,2,0,2,1,6,7,0,0,10,2,27,0,0,,,7,0,0.0,0,0,2,4,4,0,0,0,,48,67.61,0,0,0,39,6,8,0,6,483,0,,0,0,0,0,0.0,0,0,0,0,88,5,0,7.34,0,0,0,0,0,0,0,0,0.0,0.0,0,0,6,2,2,27,81.82,0,17,10,58.82,8,9,33,18,50,64.94,8,164,120,266,51.4,6,1,449,4,0,0,Alphonso Davies,FC Bayern München,843665,2672,Defenders
33,0,0.0,70,40,61.54,245,397,642,91.85,14,63.64,8,8,1,0,0,0,70,2,0,0,2,23,8,0,0,0,7,21,0,1,,,7,0,0.0,0,0,1,8,8,0,0,0,,22,62.86,0,0,1,57,12,8,0,8,720,0,,0,1,0,0,0.0,0,0,0,0,63,2,0,7.31,0,0,0,0,0,0,0,0,0.0,0.0,0,5,2,5,2,2,100.0,0,13,10,76.92,7,45,2,0,36,63.16,65,279,420,699,58.5,7,0,789,8,1,0,Lisandro Martínez,AFC Ajax,859999,2953,Defenders
0,0,0.0,6,0,0.0,12,19,31,86.11,1,100.0,0,2,0,0,0,0,6,1,0,0,1,1,1,0,0,0,0,3,0,0,,,2,0,0.0,0,0,0,0,0,0,0,0,,4,57.14,0,0,0,5,0,2,0,1,92,0,,0,0,0,0,0.0,0,0,0,0,9,2,0,7.3,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,2,2,100.0,2,2,1,1,5,62.5,2,16,21,36,7.3,0,0,54,2,1,0,Mario Gaspar,Villarreal,48751,2819,Defenders
40,0,0.0,49,48,70.59,164,220,384,88.28,8,44.44,10,7,0,0,0,0,24,1,0,0,4,17,7,0,0,0,2,12,0,0,,,0,0,0.0,0,0,0,6,6,0,0,0,,11,84.62,0,0,0,51,15,1,0,6,580,0,,1,0,0,0,0.0,0,0,0,0,56,1,0,7.27,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,100.0,0,8,5,62.5,1,53,1,1,19,61.29,68,195,241,435,50.9,0,2,500,2,0,0,Leonardo Bonucci,Juventus,15444,2687,Defenders
10,2,50.0,44,15,51.72,137,276,411,91.54,9,47.37,10,8,0,0,0,0,30,0,2,1,3,22,8,0,0,3,4,24,0,0,,,5,0,10.0,0,1,1,7,4,3,1,0,,25,64.1,0,0,0,38,9,1,0,8,720,0,,0,0,0,0,0.0,0,0,0,0,50,8,0,7.25,0,1,0,0,0,0,0,0,720.0,0.0,0,9,1,6,3,3,60.0,0,15,9,60.0,1,17,5,4,34,58.62,29,161,292,449,58.0,10,1,562,7,1,0,Milan Škriniar,Inter,187205,2697,Defenders
11,16,27.59,139,17,40.48,299,212,495,83.9,11,55.0,9,10,3,0,0,0,62,3,0,1,2,12,10,0,0,2,10,36,0,0,,,5,0,0.0,0,0,3,10,9,1,0,0,,21,43.75,0,0,0,95,12,25,0,9,826,1,,0,0,0,0,0.0,0,0,0,0,168,8,0,7.22,0,0,0,0,0,0,0,0,0.0,0.0,0,3,2,2,2,9,47.37,0,9,5,55.56,25,30,19,58,32,47.06,42,413,235,590,72.2,5,2,832,3,1,0,Andy Robertson,Liverpool FC,262911,44,Defenders
25,2,20.0,46,17,35.42,119,183,300,78.74,12,50.0,12,10,0,0,0,0,58,0,0,0,5,11,10,0,0,4,3,41,0,0,,,15,0,0.0,0,0,0,4,4,0,0,0,,55,65.48,0,0,0,81,10,4,0,9,822,0,,0,0,0,0,0.0,0,0,0,0,123,3,0,7.22,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,5,41.67,0,34,23,67.65,4,51,12,10,67,62.04,48,178,213,381,72.2,0,1,607,16,2,0,Reinildo Mandava,Atlético Madrid,831424,2836,Defenders
4,6,18.75,48,5,62.5,92,69,155,87.08,7,53.85,6,4,0,0,0,0,9,0,0,0,1,3,4,0,0,1,6,15,0,0,,,2,0,100.0,0,1,1,2,2,0,0,1,,15,62.5,0,0,0,23,5,4,1,3,292,0,,0,0,0,0,0.0,0,0,0,0,59,1,0,7.2,0,0,0,0,0,0,0,0,292.0,0.0,0,0,1,0,1,4,100.0,0,5,2,40.0,4,10,4,32,22,59.46,8,134,76,178,28.8,1,0,281,6,2,0,Alex Telles,Manchester United,312110,35,Defenders
3,0,0.0,12,1,100.0,35,23,58,96.67,1,100.0,0,1,0,0,0,0,5,0,0,0,1,2,1,0,0,0,0,1,0,0,,,1,0,0.0,0,0,0,0,0,0,0,0,,3,75.0,0,0,0,2,0,0,0,1,90,0,,0,0,0,0,0.0,0,0,0,0,6,0,0,7.2,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,100.0,0,0,0,0.0,0,4,3,1,4,80.0,1,36,25,60,7.2,0,0,76,0,0,0,Conrad Jaden Egan-Riley,Manchester City,1131448,17,Defenders
6,0,0.0,10,8,72.73,31,71,102,85.0,3,75.0,1,2,0,0,0,0,12,0,0,0,0,9,2,0,0,1,2,9,0,0,,,4,0,0.0,0,0,0,2,2,0,0,0,,7,46.67,0,0,0,18,5,0,0,2,165,0,,0,0,0,0,0.0,0,0,0,0,20,0,0,7.2,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,50.0,0,6,2,33.33,0,10,2,0,10,52.63,11,35,85,120,14.4,0,0,157,0,0,0,Abdou Diallo,Paris Saint-Germain,280435,1644,Defenders
11,0,0.0,38,24,55.81,103,205,308,87.75,23,71.88,9,5,0,0,0,0,39,0,0,1,1,15,5,0,0,1,2,16,0,0,,,3,0,0.0,0,0,0,5,5,0,0,0,,12,63.16,0,0,0,43,9,0,0,5,450,0,,0,0,0,0,0.0,0,0,0,0,47,1,0,7.2,0,0,0,0,0,0,0,0,0.0,0.0,0,5,0,2,2,5,83.33,0,4,4,100.0,0,20,6,1,35,68.63,43,130,222,351,36.0,5,0,403,3,0,0,Jules Koundé,Sevilla,827212,2833,Defenders
11,0,0.0,17,29,65.91,58,101,159,83.68,7,70.0,3,5,0,0,0,0,36,1,0,0,1,14,5,0,0,0,2,7,0,0,,,3,0,0.0,0,0,0,4,4,0,0,0,,9,69.23,0,0,0,31,6,2,0,5,349,0,,0,0,0,0,0.0,0,0,0,0,37,1,0,7.2,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,1,0,0.0,0,4,3,75.0,2,23,0,2,16,69.57,44,81,111,190,36.0,2,0,243,6,1,0,Pepe,FC Porto,5884,3002,Defenders
28,0,0.0,57,50,59.52,255,374,629,90.9,34,82.93,7,9,0,0,0,0,55,0,0,1,3,28,9,0,0,0,0,11,0,0,,,4,0,0.0,0,0,0,8,7,1,0,0,,11,73.33,0,0,0,63,13,0,0,9,810,2,,0,0,0,0,0.0,0,0,0,0,64,1,0,7.2,0,0,0,0,0,0,0,0,0.0,0.0,0,3,2,1,3,4,100.0,0,5,2,40.0,0,54,4,1,45,80.36,84,300,393,692,64.8,5,2,760,2,1,0,Virgil van Dijk,Liverpool FC,151545,44,Defenders
26,1,50.0,46,23,52.27,257,315,571,93.0,18,85.71,3,9,1,0,0,0,56,0,0,3,4,14,9,0,0,1,1,11,0,0,,,6,0,0.0,0,0,1,7,6,1,0,0,,12,60.0,0,0,0,43,12,6,0,8,762,0,,0,0,0,0,0.0,0,0,0,0,47,0,0,7.18,0,0,0,0,0,0,0,0,0.0,0.0,0,7,0,2,2,0,0.0,0,7,5,71.43,6,39,0,2,30,73.17,44,287,329,614,64.6,7,2,685,5,1,0,Thiago Silva,Chelsea,33541,38,Defenders
12,0,0.0,49,19,44.19,163,303,466,86.78,23,65.71,12,8,0,0,0,0,48,0,0,1,3,23,8,0,0,3,5,31,1,0,,,11,0,28.57,0,2,2,8,8,0,2,0,,21,52.5,2,0,0,71,13,4,0,8,720,0,,0,0,0,0,0.0,0,0,0,0,77,3,0,7.18,0,0,0,0,0,0,0,0,360.0,0.0,0,7,0,4,2,2,66.67,0,16,11,68.75,4,31,3,0,44,58.67,43,208,329,537,57.4,7,2,628,3,1,0,Ibrahima Konaté,Liverpool FC,826215,44,Defenders
