season,tracked_team,match_date,competition,opponent_team,original_file,Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Player,shirtnumber,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,shots,shots_on_target,CrdY,CrdR,fouls,fouled,offsides,crosses,tackles_won,interceptions,own_goals,pens_won,pens_conceded
2022-2023,Tottenham Hotspur 2022 2023,2023-04-15,Premier League,Bournemouth,2023-04-15_premier_league_bournemouth_player_stats.csv,bfc49d95,https://fbref.com/en/matches/bfc49d95/Tottenham-Hotspur-Bournemouth-April-15-2023-Premier-League,2023-04-15,Premier League,Matchweek 31,Home,Bournemouth,L,2023-04-15_premier_league_bournemouth,Tottenham Hotspur,Richarlison,9,br BRA,"FW,MF",25-340,14,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-15,Premier League,Bournemouth,2023-04-15_premier_league_bournemouth_player_stats.csv,bfc49d95,https://fbref.com/en/matches/bfc49d95/Tottenham-Hotspur-Bournemouth-April-15-2023-Premier-League,2023-04-15,Premier League,Matchweek 31,Home,Bournemouth,L,2023-04-15_premier_league_bournemouth,Tottenham Hotspur,Pierre Højbjerg,5,dk DEN,DM,27-253,90,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-15,Premier League,Bournemouth,2023-04-15_premier_league_bournemouth_player_stats.csv,bfc49d95,https://fbref.com/en/matches/bfc49d95/Tottenham-Hotspur-Bournemouth-April-15-2023-Premier-League,2023-04-15,Premier League,Matchweek 31,Home,Bournemouth,L,2023-04-15_premier_league_bournemouth,Tottenham Hotspur,Pedro Porro,23,es ESP,DM,23-214,90,0,0,0,0,1,0,0,0,2,0,0,13,2,3,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-15,Premier League,Bournemouth,2023-04-15_premier_league_bournemouth_player_stats.csv,bfc49d95,https://fbref.com/en/matches/bfc49d95/Tottenham-Hotspur-Bournemouth-April-15-2023-Premier-League,2023-04-15,Premier League,Matchweek 31,Home,Bournemouth,L,2023-04-15_premier_league_bournemouth,Tottenham Hotspur,Clément Lenglet,34,fr FRA,CB,27-302,34,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-15,Premier League,Bournemouth,2023-04-15_premier_league_bournemouth_player_stats.csv,bfc49d95,https://fbref.com/en/matches/bfc49d95/Tottenham-Hotspur-Bournemouth-April-15-2023-Premier-League,2023-04-15,Premier League,Matchweek 31,Home,Bournemouth,L,2023-04-15_premier_league_bournemouth,Tottenham Hotspur,Davinson Sánchez,6,co COL,DF,26-307,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-15,Premier League,Bournemouth,2023-04-15_premier_league_bournemouth_player_stats.csv,bfc49d95,https://fbref.com/en/matches/bfc49d95/Tottenham-Hotspur-Bournemouth-April-15-2023-Premier-League,2023-04-15,Premier League,Matchweek 31,Home,Bournemouth,L,2023-04-15_premier_league_bournemouth,Tottenham Hotspur,Arnaut Danjuma,16,nl NED,"FW,MF",26-074,33,1,0,0,0,3,2,0,0,0,0,1,1,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-15,Premier League,Bournemouth,2023-04-15_premier_league_bournemouth_player_stats.csv,bfc49d95,https://fbref.com/en/matches/bfc49d95/Tottenham-Hotspur-Bournemouth-April-15-2023-Premier-League,2023-04-15,Premier League,Matchweek 31,Home,Bournemouth,L,2023-04-15_premier_league_bournemouth,Tottenham Hotspur,Eric Dier,15,eng ENG,CB,29-090,90,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-15,Premier League,Bournemouth,2023-04-15_premier_league_bournemouth_player_stats.csv,bfc49d95,https://fbref.com/en/matches/bfc49d95/Tottenham-Hotspur-Bournemouth-April-15-2023-Premier-League,2023-04-15,Premier League,Matchweek 31,Home,Bournemouth,L,2023-04-15_premier_league_bournemouth,Tottenham Hotspur,Cristian Romero,17,ar ARG,CB,24-353,90,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-15,Premier League,Bournemouth,2023-04-15_premier_league_bournemouth_player_stats.csv,bfc49d95,https://fbref.com/en/matches/bfc49d95/Tottenham-Hotspur-Bournemouth-April-15-2023-Premier-League,2023-04-15,Premier League,Matchweek 31,Home,Bournemouth,L,2023-04-15_premier_league_bournemouth,Tottenham Hotspur,Hugo Lloris,1,fr FRA,GK,36-110,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-23,Premier League,Newcastle United,2023-04-23_premier_league_newcastle_united_player_stats.csv,dff22d13,https://fbref.com/en/matches/dff22d13/Newcastle-United-Tottenham-Hotspur-April-23-2023-Premier-League,2023-04-23,Premier League,Matchweek 32,Away,Newcastle United,L,2023-04-23_premier_league_newcastle_united,Tottenham Hotspur,Son Heung-min,7,kr KOR,FW,30-289,82,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-23,Premier League,Newcastle United,2023-04-23_premier_league_newcastle_united_player_stats.csv,dff22d13,https://fbref.com/en/matches/dff22d13/Newcastle-United-Tottenham-Hotspur-April-23-2023-Premier-League,2023-04-23,Premier League,Matchweek 32,Away,Newcastle United,L,2023-04-23_premier_league_newcastle_united,Tottenham Hotspur,Richarlison,9,br BRA,"FW,MF",25-348,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-23,Premier League,Newcastle United,2023-04-23_premier_league_newcastle_united_player_stats.csv,dff22d13,https://fbref.com/en/matches/dff22d13/Newcastle-United-Tottenham-Hotspur-April-23-2023-Premier-League,2023-04-23,Premier League,Matchweek 32,Away,Newcastle United,L,2023-04-23_premier_league_newcastle_united,Tottenham Hotspur,Harry Kane,10,eng ENG,FW,29-269,90,1,0,0,0,3,2,0,0,1,1,0,1,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-23,Premier League,Newcastle United,2023-04-23_premier_league_newcastle_united_player_stats.csv,dff22d13,https://fbref.com/en/matches/dff22d13/Newcastle-United-Tottenham-Hotspur-April-23-2023-Premier-League,2023-04-23,Premier League,Matchweek 32,Away,Newcastle United,L,2023-04-23_premier_league_newcastle_united,Tottenham Hotspur,Dejan Kulusevski,21,se SWE,FW,22-363,71,0,0,0,0,1,0,1,0,2,1,0,1,1,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-23,Premier League,Newcastle United,2023-04-23_premier_league_newcastle_united_player_stats.csv,dff22d13,https://fbref.com/en/matches/dff22d13/Newcastle-United-Tottenham-Hotspur-April-23-2023-Premier-League,2023-04-23,Premier League,Matchweek 32,Away,Newcastle United,L,2023-04-23_premier_league_newcastle_united,Tottenham Hotspur,Arnaut Danjuma,16,nl NED,"FW,MF",26-082,19,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-23,Premier League,Newcastle United,2023-04-23_premier_league_newcastle_united_player_stats.csv,dff22d13,https://fbref.com/en/matches/dff22d13/Newcastle-United-Tottenham-Hotspur-April-23-2023-Premier-League,2023-04-23,Premier League,Matchweek 32,Away,Newcastle United,L,2023-04-23_premier_league_newcastle_united,Tottenham Hotspur,Pierre Højbjerg,5,dk DEN,CM,27-261,90,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-23,Premier League,Newcastle United,2023-04-23_premier_league_newcastle_united_player_stats.csv,dff22d13,https://fbref.com/en/matches/dff22d13/Newcastle-United-Tottenham-Hotspur-April-23-2023-Premier-League,2023-04-23,Premier League,Matchweek 32,Away,Newcastle United,L,2023-04-23_premier_league_newcastle_united,Tottenham Hotspur,Oliver Skipp,4,eng ENG,CM,22-219,90,0,0,0,0,0,0,1,0,3,0,0,1,0,3,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-23,Premier League,Newcastle United,2023-04-23_premier_league_newcastle_united_player_stats.csv,dff22d13,https://fbref.com/en/matches/dff22d13/Newcastle-United-Tottenham-Hotspur-April-23-2023-Premier-League,2023-04-23,Premier League,Matchweek 32,Away,Newcastle United,L,2023-04-23_premier_league_newcastle_united,Tottenham Hotspur,Pape Matar Sarr,29,sn SEN,CM,20-221,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-23,Premier League,Newcastle United,2023-04-23_premier_league_newcastle_united_player_stats.csv,dff22d13,https://fbref.com/en/matches/dff22d13/Newcastle-United-Tottenham-Hotspur-April-23-2023-Premier-League,2023-04-23,Premier League,Matchweek 32,Away,Newcastle United,L,2023-04-23_premier_league_newcastle_united,Tottenham Hotspur,Davinson Sánchez,6,co COL,DF,26-315,68,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-23,Premier League,Newcastle United,2023-04-23_premier_league_newcastle_united_player_stats.csv,dff22d13,https://fbref.com/en/matches/dff22d13/Newcastle-United-Tottenham-Hotspur-April-23-2023-Premier-League,2023-04-23,Premier League,Matchweek 32,Away,Newcastle United,L,2023-04-23_premier_league_newcastle_united,Tottenham Hotspur,Ivan Perišić,14,hr CRO,LB,34-080,90,0,0,0,0,1,0,0,0,1,1,0,0,2,1,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-23,Premier League,Newcastle United,2023-04-23_premier_league_newcastle_united_player_stats.csv,dff22d13,https://fbref.com/en/matches/dff22d13/Newcastle-United-Tottenham-Hotspur-April-23-2023-Premier-League,2023-04-23,Premier League,Matchweek 32,Away,Newcastle United,L,2023-04-23_premier_league_newcastle_united,Tottenham Hotspur,Eric Dier,15,eng ENG,CB,29-098,90,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-23,Premier League,Newcastle United,2023-04-23_premier_league_newcastle_united_player_stats.csv,dff22d13,https://fbref.com/en/matches/dff22d13/Newcastle-United-Tottenham-Hotspur-April-23-2023-Premier-League,2023-04-23,Premier League,Matchweek 32,Away,Newcastle United,L,2023-04-23_premier_league_newcastle_united,Tottenham Hotspur,Cristian Romero,17,ar ARG,CB,24-361,90,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-23,Premier League,Newcastle United,2023-04-23_premier_league_newcastle_united_player_stats.csv,dff22d13,https://fbref.com/en/matches/dff22d13/Newcastle-United-Tottenham-Hotspur-April-23-2023-Premier-League,2023-04-23,Premier League,Matchweek 32,Away,Newcastle United,L,2023-04-23_premier_league_newcastle_united,Tottenham Hotspur,Pedro Porro,23,es ESP,RB,23-222,90,0,0,0,0,2,0,0,0,2,0,0,4,3,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-23,Premier League,Newcastle United,2023-04-23_premier_league_newcastle_united_player_stats.csv,dff22d13,https://fbref.com/en/matches/dff22d13/Newcastle-United-Tottenham-Hotspur-April-23-2023-Premier-League,2023-04-23,Premier League,Matchweek 32,Away,Newcastle United,L,2023-04-23_premier_league_newcastle_united,Tottenham Hotspur,Hugo Lloris,1,fr FRA,GK,36-118,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-23,Premier League,Newcastle United,2023-04-23_premier_league_newcastle_united_player_stats.csv,dff22d13,https://fbref.com/en/matches/dff22d13/Newcastle-United-Tottenham-Hotspur-April-23-2023-Premier-League,2023-04-23,Premier League,Matchweek 32,Away,Newcastle United,L,2023-04-23_premier_league_newcastle_united,Tottenham Hotspur,Fraser Forster,20,eng ENG,GK,35-037,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-27,Premier League,Manchester Utd,2023-04-27_premier_league_manchester_utd_player_stats.csv,8c9a5c5c,https://fbref.com/en/matches/8c9a5c5c/Tottenham-Hotspur-Manchester-United-April-27-2023-Premier-League,2023-04-27,Premier League,Matchweek 33,Home,Manchester Utd,D,2023-04-27_premier_league_manchester_utd,Tottenham Hotspur,Harry Kane,10,eng ENG,FW,29-273,90,0,1,0,0,4,1,0,0,0,1,0,3,1,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-27,Premier League,Manchester Utd,2023-04-27_premier_league_manchester_utd_player_stats.csv,8c9a5c5c,https://fbref.com/en/matches/8c9a5c5c/Tottenham-Hotspur-Manchester-United-April-27-2023-Premier-League,2023-04-27,Premier League,Matchweek 33,Home,Manchester Utd,D,2023-04-27_premier_league_manchester_utd,Tottenham Hotspur,Richarlison,9,br BRA,AM,25-352,60,0,0,0,0,1,1,0,0,1,1,2,1,1,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-27,Premier League,Manchester Utd,2023-04-27_premier_league_manchester_utd_player_stats.csv,8c9a5c5c,https://fbref.com/en/matches/8c9a5c5c/Tottenham-Hotspur-Manchester-United-April-27-2023-Premier-League,2023-04-27,Premier League,Matchweek 33,Home,Manchester Utd,D,2023-04-27_premier_league_manchester_utd,Tottenham Hotspur,Dejan Kulusevski,21,se SWE,"FW,MF",23-002,30,0,0,0,0,1,0,0,0,1,0,0,3,1,1,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-27,Premier League,Manchester Utd,2023-04-27_premier_league_manchester_utd_player_stats.csv,8c9a5c5c,https://fbref.com/en/matches/8c9a5c5c/Tottenham-Hotspur-Manchester-United-April-27-2023-Premier-League,2023-04-27,Premier League,Matchweek 33,Home,Manchester Utd,D,2023-04-27_premier_league_manchester_utd,Tottenham Hotspur,Son Heung-min,7,kr KOR,AM,30-293,86,1,0,0,0,3,1,0,0,0,1,0,0,1,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-27,Premier League,Manchester Utd,2023-04-27_premier_league_manchester_utd_player_stats.csv,8c9a5c5c,https://fbref.com/en/matches/8c9a5c5c/Tottenham-Hotspur-Manchester-United-April-27-2023-Premier-League,2023-04-27,Premier League,Matchweek 33,Home,Manchester Utd,D,2023-04-27_premier_league_manchester_utd,Tottenham Hotspur,Japhet Tanganga,25,eng ENG,DF,24-027,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-27,Premier League,Manchester Utd,2023-04-27_premier_league_manchester_utd_player_stats.csv,8c9a5c5c,https://fbref.com/en/matches/8c9a5c5c/Tottenham-Hotspur-Manchester-United-April-27-2023-Premier-League,2023-04-27,Premier League,Matchweek 33,Home,Manchester Utd,D,2023-04-27_premier_league_manchester_utd,Tottenham Hotspur,Ivan Perišić,14,hr CRO,DM,34-084,76,0,0,0,0,2,2,0,0,0,1,0,9,0,2,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-27,Premier League,Manchester Utd,2023-04-27_premier_league_manchester_utd_player_stats.csv,8c9a5c5c,https://fbref.com/en/matches/8c9a5c5c/Tottenham-Hotspur-Manchester-United-April-27-2023-Premier-League,2023-04-27,Premier League,Matchweek 33,Home,Manchester Utd,D,2023-04-27_premier_league_manchester_utd,Tottenham Hotspur,Ben Davies,33,wls WAL,"DF,MF",30-003,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-27,Premier League,Manchester Utd,2023-04-27_premier_league_manchester_utd_player_stats.csv,8c9a5c5c,https://fbref.com/en/matches/8c9a5c5c/Tottenham-Hotspur-Manchester-United-April-27-2023-Premier-League,2023-04-27,Premier League,Matchweek 33,Home,Manchester Utd,D,2023-04-27_premier_league_manchester_utd,Tottenham Hotspur,Pierre Højbjerg,5,dk DEN,DM,27-265,90,0,0,0,0,3,1,1,0,2,2,0,0,0,1,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-27,Premier League,Manchester Utd,2023-04-27_premier_league_manchester_utd_player_stats.csv,8c9a5c5c,https://fbref.com/en/matches/8c9a5c5c/Tottenham-Hotspur-Manchester-United-April-27-2023-Premier-League,2023-04-27,Premier League,Matchweek 33,Home,Manchester Utd,D,2023-04-27_premier_league_manchester_utd,Tottenham Hotspur,Oliver Skipp,4,eng ENG,DM,22-223,90,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-27,Premier League,Manchester Utd,2023-04-27_premier_league_manchester_utd_player_stats.csv,8c9a5c5c,https://fbref.com/en/matches/8c9a5c5c/Tottenham-Hotspur-Manchester-United-April-27-2023-Premier-League,2023-04-27,Premier League,Matchweek 33,Home,Manchester Utd,D,2023-04-27_premier_league_manchester_utd,Tottenham Hotspur,Pedro Porro,23,es ESP,DM,23-226,76,1,0,0,0,3,1,0,0,0,0,0,7,2,2,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-27,Premier League,Manchester Utd,2023-04-27_premier_league_manchester_utd_player_stats.csv,8c9a5c5c,https://fbref.com/en/matches/8c9a5c5c/Tottenham-Hotspur-Manchester-United-April-27-2023-Premier-League,2023-04-27,Premier League,Matchweek 33,Home,Manchester Utd,D,2023-04-27_premier_league_manchester_utd,Tottenham Hotspur,Arnaut Danjuma,16,nl NED,"FW,MF",26-086,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-27,Premier League,Manchester Utd,2023-04-27_premier_league_manchester_utd_player_stats.csv,8c9a5c5c,https://fbref.com/en/matches/8c9a5c5c/Tottenham-Hotspur-Manchester-United-April-27-2023-Premier-League,2023-04-27,Premier League,Matchweek 33,Home,Manchester Utd,D,2023-04-27_premier_league_manchester_utd,Tottenham Hotspur,Clément Lenglet,34,fr FRA,CB,27-314,90,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-27,Premier League,Manchester Utd,2023-04-27_premier_league_manchester_utd_player_stats.csv,8c9a5c5c,https://fbref.com/en/matches/8c9a5c5c/Tottenham-Hotspur-Manchester-United-April-27-2023-Premier-League,2023-04-27,Premier League,Matchweek 33,Home,Manchester Utd,D,2023-04-27_premier_league_manchester_utd,Tottenham Hotspur,Eric Dier,15,eng ENG,CB,29-102,90,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-27,Premier League,Manchester Utd,2023-04-27_premier_league_manchester_utd_player_stats.csv,8c9a5c5c,https://fbref.com/en/matches/8c9a5c5c/Tottenham-Hotspur-Manchester-United-April-27-2023-Premier-League,2023-04-27,Premier League,Matchweek 33,Home,Manchester Utd,D,2023-04-27_premier_league_manchester_utd,Tottenham Hotspur,Cristian Romero,17,ar ARG,CB,25-000,90,0,0,0,0,0,0,0,0,2,0,0,0,4,3,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-27,Premier League,Manchester Utd,2023-04-27_premier_league_manchester_utd_player_stats.csv,8c9a5c5c,https://fbref.com/en/matches/8c9a5c5c/Tottenham-Hotspur-Manchester-United-April-27-2023-Premier-League,2023-04-27,Premier League,Matchweek 33,Home,Manchester Utd,D,2023-04-27_premier_league_manchester_utd,Tottenham Hotspur,Fraser Forster,20,eng ENG,GK,35-041,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-30,Premier League,Liverpool,2023-04-30_premier_league_liverpool_player_stats.csv,e07267b3,https://fbref.com/en/matches/e07267b3/Liverpool-Tottenham-Hotspur-April-30-2023-Premier-League,2023-04-30,Premier League,Matchweek 34,Away,Liverpool,L,2023-04-30_premier_league_liverpool,Tottenham Hotspur,Harry Kane,10,eng ENG,FW,29-276,90,1,0,0,0,1,1,0,0,0,2,2,0,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-30,Premier League,Liverpool,2023-04-30_premier_league_liverpool_player_stats.csv,e07267b3,https://fbref.com/en/matches/e07267b3/Liverpool-Tottenham-Hotspur-April-30-2023-Premier-League,2023-04-30,Premier League,Matchweek 34,Away,Liverpool,L,2023-04-30_premier_league_liverpool,Tottenham Hotspur,Son Heung-min,7,kr KOR,AM,30-296,90,1,1,0,0,3,2,1,0,0,2,2,2,1,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-30,Premier League,Liverpool,2023-04-30_premier_league_liverpool_player_stats.csv,e07267b3,https://fbref.com/en/matches/e07267b3/Liverpool-Tottenham-Hotspur-April-30-2023-Premier-League,2023-04-30,Premier League,Matchweek 34,Away,Liverpool,L,2023-04-30_premier_league_liverpool,Tottenham Hotspur,Dejan Kulusevski,21,se SWE,AM,23-005,65,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-30,Premier League,Liverpool,2023-04-30_premier_league_liverpool_player_stats.csv,e07267b3,https://fbref.com/en/matches/e07267b3/Liverpool-Tottenham-Hotspur-April-30-2023-Premier-League,2023-04-30,Premier League,Matchweek 34,Away,Liverpool,L,2023-04-30_premier_league_liverpool,Tottenham Hotspur,Pape Matar Sarr,29,sn SEN,MF,20-228,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-30,Premier League,Liverpool,2023-04-30_premier_league_liverpool_player_stats.csv,e07267b3,https://fbref.com/en/matches/e07267b3/Liverpool-Tottenham-Hotspur-April-30-2023-Premier-League,2023-04-30,Premier League,Matchweek 34,Away,Liverpool,L,2023-04-30_premier_league_liverpool,Tottenham Hotspur,Ivan Perišić,14,hr CRO,DM,34-087,89,0,1,0,0,0,0,0,0,2,0,1,2,3,2,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-30,Premier League,Liverpool,2023-04-30_premier_league_liverpool_player_stats.csv,e07267b3,https://fbref.com/en/matches/e07267b3/Liverpool-Tottenham-Hotspur-April-30-2023-Premier-League,2023-04-30,Premier League,Matchweek 34,Away,Liverpool,L,2023-04-30_premier_league_liverpool,Tottenham Hotspur,Arnaut Danjuma,16,nl NED,"FW,MF",26-089,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-30,Premier League,Liverpool,2023-04-30_premier_league_liverpool_player_stats.csv,e07267b3,https://fbref.com/en/matches/e07267b3/Liverpool-Tottenham-Hotspur-April-30-2023-Premier-League,2023-04-30,Premier League,Matchweek 34,Away,Liverpool,L,2023-04-30_premier_league_liverpool,Tottenham Hotspur,Pierre Højbjerg,5,dk DEN,DM,27-268,90,0,0,0,0,1,0,0,0,1,1,0,0,2,1,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-30,Premier League,Liverpool,2023-04-30_premier_league_liverpool_player_stats.csv,e07267b3,https://fbref.com/en/matches/e07267b3/Liverpool-Tottenham-Hotspur-April-30-2023-Premier-League,2023-04-30,Premier League,Matchweek 34,Away,Liverpool,L,2023-04-30_premier_league_liverpool,Tottenham Hotspur,Oliver Skipp,4,eng ENG,DM,22-226,83,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-30,Premier League,Liverpool,2023-04-30_premier_league_liverpool_player_stats.csv,e07267b3,https://fbref.com/en/matches/e07267b3/Liverpool-Tottenham-Hotspur-April-30-2023-Premier-League,2023-04-30,Premier League,Matchweek 34,Away,Liverpool,L,2023-04-30_premier_league_liverpool,Tottenham Hotspur,Richarlison,9,br BRA,"FW,MF",25-355,7,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-30,Premier League,Liverpool,2023-04-30_premier_league_liverpool_player_stats.csv,e07267b3,https://fbref.com/en/matches/e07267b3/Liverpool-Tottenham-Hotspur-April-30-2023-Premier-League,2023-04-30,Premier League,Matchweek 34,Away,Liverpool,L,2023-04-30_premier_league_liverpool,Tottenham Hotspur,Pedro Porro,23,es ESP,DM,23-229,89,0,0,0,0,2,2,0,0,0,2,0,6,2,2,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-30,Premier League,Liverpool,2023-04-30_premier_league_liverpool_player_stats.csv,e07267b3,https://fbref.com/en/matches/e07267b3/Liverpool-Tottenham-Hotspur-April-30-2023-Premier-League,2023-04-30,Premier League,Matchweek 34,Away,Liverpool,L,2023-04-30_premier_league_liverpool,Tottenham Hotspur,Lucas Moura,27,br BRA,"FW,MF",30-260,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-30,Premier League,Liverpool,2023-04-30_premier_league_liverpool_player_stats.csv,e07267b3,https://fbref.com/en/matches/e07267b3/Liverpool-Tottenham-Hotspur-April-30-2023-Premier-League,2023-04-30,Premier League,Matchweek 34,Away,Liverpool,L,2023-04-30_premier_league_liverpool,Tottenham Hotspur,Ben Davies,33,wls WAL,CB,30-006,90,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-30,Premier League,Liverpool,2023-04-30_premier_league_liverpool_player_stats.csv,e07267b3,https://fbref.com/en/matches/e07267b3/Liverpool-Tottenham-Hotspur-April-30-2023-Premier-League,2023-04-30,Premier League,Matchweek 34,Away,Liverpool,L,2023-04-30_premier_league_liverpool,Tottenham Hotspur,Eric Dier,15,eng ENG,CB,29-105,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-30,Premier League,Liverpool,2023-04-30_premier_league_liverpool_player_stats.csv,e07267b3,https://fbref.com/en/matches/e07267b3/Liverpool-Tottenham-Hotspur-April-30-2023-Premier-League,2023-04-30,Premier League,Matchweek 34,Away,Liverpool,L,2023-04-30_premier_league_liverpool,Tottenham Hotspur,Cristian Romero,17,ar ARG,CB,25-003,90,0,1,0,0,1,0,0,0,1,0,0,0,2,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-04-30,Premier League,Liverpool,2023-04-30_premier_league_liverpool_player_stats.csv,e07267b3,https://fbref.com/en/matches/e07267b3/Liverpool-Tottenham-Hotspur-April-30-2023-Premier-League,2023-04-30,Premier League,Matchweek 34,Away,Liverpool,L,2023-04-30_premier_league_liverpool,Tottenham Hotspur,Fraser Forster,20,eng ENG,GK,35-044,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-05-06,Premier League,Crystal Palace,2023-05-06_premier_league_crystal_palace_player_stats.csv,0f1e1478,https://fbref.com/en/matches/0f1e1478/Tottenham-Hotspur-Crystal-Palace-May-6-2023-Premier-League,2023-05-06,Premier League,Matchweek 35,Home,Crystal Palace,W,2023-05-06_premier_league_crystal_palace,Tottenham Hotspur,Harry Kane,10,eng ENG,FW,29-282,90,1,0,0,0,1,1,0,0,0,4,0,0,0,0,0,,
2022-2023,Tottenham Hotspur 2022 2023,2023-05-06,Premier League,Crystal Palace,2023-05-06_premier_league_crystal_palace_player_stats.csv,0f1e1478,https://fbref.com/en/matches/0f1e1478/Tottenham-Hotspur-Crystal-Palace-May-6-2023-Premier-League,2023-05-06,Premier League,Matchweek 35,Home,Crystal Palace,W,2023-05-06_premier_league_crystal_palace,Tottenham Hotspur,Richarlison,9,br BRA,FW,25-361,78,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,,
