season,tracked_team,match_date,competition,opponent_team,original_file,Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Formation,Lineup_Section,Jersey_Number,Player
2022-2023,Tottenham Hotspur 2022 2023,2022-10-12,Champions Lg,Deeintracht Frankfurt,2022-10-12_champions_lg_deeintracht_frankfurt_lineups.csv,bd7b7e39,https://fbref.com/en/matches/bd7b7e39/Tottenham-Hotspur-Eintracht-Frankfurt-October-12-2022-Champions-League,2022-10-12,Champions Lg,Group stage,Home,deEintracht Frankfurt,W,2022-10-12_champions_lg_deeintracht_frankfurt,Tottenham Hotspur,3-4-3,Bench,42,Harvey White
2022-2023,Tottenham Hotspur 2022 2023,2022-10-15,Premier League,Everton,2022-10-15_premier_league_everton_lineups.csv,e42493f9,https://fbref.com/en/matches/e42493f9/Tottenham-Hotspur-Everton-October-15-2022-Premier-League,2022-10-15,Premier League,Matchweek 11,Home,Everton,W,2022-10-15_premier_league_everton,Tottenham Hotspur,3-4-3,Starter,1,Hugo Lloris
2022-2023,Tottenham Hotspur 2022 2023,2022-10-15,Premier League,Everton,2022-10-15_premier_league_everton_lineups.csv,e42493f9,https://fbref.com/en/matches/e42493f9/Tottenham-Hotspur-Everton-October-15-2022-Premier-League,2022-10-15,Premier League,Matchweek 11,Home,Everton,W,2022-10-15_premier_league_everton,Tottenham Hotspur,3-4-3,Starter,2,Matt Doherty
2022-2023,Tottenham Hotspur 2022 2023,2022-10-15,Premier League,Everton,2022-10-15_premier_league_everton_lineups.csv,e42493f9,https://fbref.com/en/matches/e42493f9/Tottenham-Hotspur-Everton-October-15-2022-Premier-League,2022-10-15,Premier League,Matchweek 11,Home,Everton,W,2022-10-15_premier_league_everton,Tottenham Hotspur,3-4-3,Starter,5,Pierre Højbjerg
2022-2023,Tottenham Hotspur 2022 2023,2022-10-15,Premier League,Everton,2022-10-15_premier_league_everton_lineups.csv,e42493f9,https://fbref.com/en/matches/e42493f9/Tottenham-Hotspur-Everton-October-15-2022-Premier-League,2022-10-15,Premier League,Matchweek 11,Home,Everton,W,2022-10-15_premier_league_everton,Tottenham Hotspur,3-4-3,Starter,7,Son Heung-min
2022-2023,Tottenham Hotspur 2022 2023,2022-10-15,Premier League,Everton,2022-10-15_premier_league_everton_lineups.csv,e42493f9,https://fbref.com/en/matches/e42493f9/Tottenham-Hotspur-Everton-October-15-2022-Premier-League,2022-10-15,Premier League,Matchweek 11,Home,Everton,W,2022-10-15_premier_league_everton,Tottenham Hotspur,3-4-3,Starter,9,Richarlison
2022-2023,Tottenham Hotspur 2022 2023,2022-10-15,Premier League,Everton,2022-10-15_premier_league_everton_lineups.csv,e42493f9,https://fbref.com/en/matches/e42493f9/Tottenham-Hotspur-Everton-October-15-2022-Premier-League,2022-10-15,Premier League,Matchweek 11,Home,Everton,W,2022-10-15_premier_league_everton,Tottenham Hotspur,3-4-3,Starter,10,Harry Kane
2022-2023,Tottenham Hotspur 2022 2023,2022-10-15,Premier League,Everton,2022-10-15_premier_league_everton_lineups.csv,e42493f9,https://fbref.com/en/matches/e42493f9/Tottenham-Hotspur-Everton-October-15-2022-Premier-League,2022-10-15,Premier League,Matchweek 11,Home,Everton,W,2022-10-15_premier_league_everton,Tottenham Hotspur,3-4-3,Starter,14,Ivan Perišić
2022-2023,Tottenham Hotspur 2022 2023,2022-10-15,Premier League,Everton,2022-10-15_premier_league_everton_lineups.csv,e42493f9,https://fbref.com/en/matches/e42493f9/Tottenham-Hotspur-Everton-October-15-2022-Premier-League,2022-10-15,Premier League,Matchweek 11,Home,Everton,W,2022-10-15_premier_league_everton,Tottenham Hotspur,3-4-3,Starter,15,Eric Dier
2022-2023,Tottenham Hotspur 2022 2023,2022-10-15,Premier League,Everton,2022-10-15_premier_league_everton_lineups.csv,e42493f9,https://fbref.com/en/matches/e42493f9/Tottenham-Hotspur-Everton-October-15-2022-Premier-League,2022-10-15,Premier League,Matchweek 11,Home,Everton,W,2022-10-15_premier_league_everton,Tottenham Hotspur,3-4-3,Starter,17,Cristian Romero
2022-2023,Tottenham Hotspur 2022 2023,2022-10-15,Premier League,Everton,2022-10-15_premier_league_everton_lineups.csv,e42493f9,https://fbref.com/en/matches/e42493f9/Tottenham-Hotspur-Everton-October-15-2022-Premier-League,2022-10-15,Premier League,Matchweek 11,Home,Everton,W,2022-10-15_premier_league_everton,Tottenham Hotspur,3-4-3,Starter,30,Rodrigo Bentancur
2022-2023,Tottenham Hotspur 2022 2023,2022-10-15,Premier League,Everton,2022-10-15_premier_league_everton_lineups.csv,e42493f9,https://fbref.com/en/matches/e42493f9/Tottenham-Hotspur-Everton-October-15-2022-Premier-League,2022-10-15,Premier League,Matchweek 11,Home,Everton,W,2022-10-15_premier_league_everton,Tottenham Hotspur,3-4-3,Starter,33,Ben Davies
2022-2023,Tottenham Hotspur 2022 2023,2022-10-15,Premier League,Everton,2022-10-15_premier_league_everton_lineups.csv,e42493f9,https://fbref.com/en/matches/e42493f9/Tottenham-Hotspur-Everton-October-15-2022-Premier-League,2022-10-15,Premier League,Matchweek 11,Home,Everton,W,2022-10-15_premier_league_everton,Tottenham Hotspur,3-4-3,Bench,20,Fraser Forster
2022-2023,Tottenham Hotspur 2022 2023,2022-10-15,Premier League,Everton,2022-10-15_premier_league_everton_lineups.csv,e42493f9,https://fbref.com/en/matches/e42493f9/Tottenham-Hotspur-Everton-October-15-2022-Premier-League,2022-10-15,Premier League,Matchweek 11,Home,Everton,W,2022-10-15_premier_league_everton,Tottenham Hotspur,3-4-3,Bench,4,Oliver Skipp
2022-2023,Tottenham Hotspur 2022 2023,2022-10-15,Premier League,Everton,2022-10-15_premier_league_everton_lineups.csv,e42493f9,https://fbref.com/en/matches/e42493f9/Tottenham-Hotspur-Everton-October-15-2022-Premier-League,2022-10-15,Premier League,Matchweek 11,Home,Everton,W,2022-10-15_premier_league_everton,Tottenham Hotspur,3-4-3,Bench,6,Davinson Sánchez
2022-2023,Tottenham Hotspur 2022 2023,2022-10-15,Premier League,Everton,2022-10-15_premier_league_everton_lineups.csv,e42493f9,https://fbref.com/en/matches/e42493f9/Tottenham-Hotspur-Everton-October-15-2022-Premier-League,2022-10-15,Premier League,Matchweek 11,Home,Everton,W,2022-10-15_premier_league_everton,Tottenham Hotspur,3-4-3,Bench,11,Bryan Gil
2022-2023,Tottenham Hotspur 2022 2023,2022-10-15,Premier League,Everton,2022-10-15_premier_league_everton_lineups.csv,e42493f9,https://fbref.com/en/matches/e42493f9/Tottenham-Hotspur-Everton-October-15-2022-Premier-League,2022-10-15,Premier League,Matchweek 11,Home,Everton,W,2022-10-15_premier_league_everton,Tottenham Hotspur,3-4-3,Bench,19,Ryan Sessegnon
2022-2023,Tottenham Hotspur 2022 2023,2022-10-15,Premier League,Everton,2022-10-15_premier_league_everton_lineups.csv,e42493f9,https://fbref.com/en/matches/e42493f9/Tottenham-Hotspur-Everton-October-15-2022-Premier-League,2022-10-15,Premier League,Matchweek 11,Home,Everton,W,2022-10-15_premier_league_everton,Tottenham Hotspur,3-4-3,Bench,24,Djed Spence
2022-2023,Tottenham Hotspur 2022 2023,2022-10-15,Premier League,Everton,2022-10-15_premier_league_everton_lineups.csv,e42493f9,https://fbref.com/en/matches/e42493f9/Tottenham-Hotspur-Everton-October-15-2022-Premier-League,2022-10-15,Premier League,Matchweek 11,Home,Everton,W,2022-10-15_premier_league_everton,Tottenham Hotspur,3-4-3,Bench,27,Lucas Moura
2022-2023,Tottenham Hotspur 2022 2023,2022-10-15,Premier League,Everton,2022-10-15_premier_league_everton_lineups.csv,e42493f9,https://fbref.com/en/matches/e42493f9/Tottenham-Hotspur-Everton-October-15-2022-Premier-League,2022-10-15,Premier League,Matchweek 11,Home,Everton,W,2022-10-15_premier_league_everton,Tottenham Hotspur,3-4-3,Bench,34,Clément Lenglet
2022-2023,Tottenham Hotspur 2022 2023,2022-10-15,Premier League,Everton,2022-10-15_premier_league_everton_lineups.csv,e42493f9,https://fbref.com/en/matches/e42493f9/Tottenham-Hotspur-Everton-October-15-2022-Premier-League,2022-10-15,Premier League,Matchweek 11,Home,Everton,W,2022-10-15_premier_league_everton,Tottenham Hotspur,3-4-3,Bench,38,Yves Bissouma
2022-2023,Tottenham Hotspur 2022 2023,2022-10-19,Premier League,Manchester Utd,2022-10-19_premier_league_manchester_utd_lineups.csv,eebe78c1,https://fbref.com/en/matches/eebe78c1/Manchester-United-Tottenham-Hotspur-October-19-2022-Premier-League,2022-10-19,Premier League,Matchweek 12,Away,Manchester Utd,L,2022-10-19_premier_league_manchester_utd,Tottenham Hotspur,3-5-2,Starter,1,Hugo Lloris
2022-2023,Tottenham Hotspur 2022 2023,2022-10-19,Premier League,Manchester Utd,2022-10-19_premier_league_manchester_utd_lineups.csv,eebe78c1,https://fbref.com/en/matches/eebe78c1/Manchester-United-Tottenham-Hotspur-October-19-2022-Premier-League,2022-10-19,Premier League,Matchweek 12,Away,Manchester Utd,L,2022-10-19_premier_league_manchester_utd,Tottenham Hotspur,3-5-2,Starter,2,Matt Doherty
2022-2023,Tottenham Hotspur 2022 2023,2022-10-19,Premier League,Manchester Utd,2022-10-19_premier_league_manchester_utd_lineups.csv,eebe78c1,https://fbref.com/en/matches/eebe78c1/Manchester-United-Tottenham-Hotspur-October-19-2022-Premier-League,2022-10-19,Premier League,Matchweek 12,Away,Manchester Utd,L,2022-10-19_premier_league_manchester_utd,Tottenham Hotspur,3-5-2,Starter,5,Pierre Højbjerg
2022-2023,Tottenham Hotspur 2022 2023,2022-10-19,Premier League,Manchester Utd,2022-10-19_premier_league_manchester_utd_lineups.csv,eebe78c1,https://fbref.com/en/matches/eebe78c1/Manchester-United-Tottenham-Hotspur-October-19-2022-Premier-League,2022-10-19,Premier League,Matchweek 12,Away,Manchester Utd,L,2022-10-19_premier_league_manchester_utd,Tottenham Hotspur,3-5-2,Starter,7,Son Heung-min
2022-2023,Tottenham Hotspur 2022 2023,2022-10-19,Premier League,Manchester Utd,2022-10-19_premier_league_manchester_utd_lineups.csv,eebe78c1,https://fbref.com/en/matches/eebe78c1/Manchester-United-Tottenham-Hotspur-October-19-2022-Premier-League,2022-10-19,Premier League,Matchweek 12,Away,Manchester Utd,L,2022-10-19_premier_league_manchester_utd,Tottenham Hotspur,3-5-2,Starter,10,Harry Kane
2022-2023,Tottenham Hotspur 2022 2023,2022-10-19,Premier League,Manchester Utd,2022-10-19_premier_league_manchester_utd_lineups.csv,eebe78c1,https://fbref.com/en/matches/eebe78c1/Manchester-United-Tottenham-Hotspur-October-19-2022-Premier-League,2022-10-19,Premier League,Matchweek 12,Away,Manchester Utd,L,2022-10-19_premier_league_manchester_utd,Tottenham Hotspur,3-5-2,Starter,14,Ivan Perišić
2022-2023,Tottenham Hotspur 2022 2023,2022-10-19,Premier League,Manchester Utd,2022-10-19_premier_league_manchester_utd_lineups.csv,eebe78c1,https://fbref.com/en/matches/eebe78c1/Manchester-United-Tottenham-Hotspur-October-19-2022-Premier-League,2022-10-19,Premier League,Matchweek 12,Away,Manchester Utd,L,2022-10-19_premier_league_manchester_utd,Tottenham Hotspur,3-5-2,Starter,15,Eric Dier
2022-2023,Tottenham Hotspur 2022 2023,2022-10-19,Premier League,Manchester Utd,2022-10-19_premier_league_manchester_utd_lineups.csv,eebe78c1,https://fbref.com/en/matches/eebe78c1/Manchester-United-Tottenham-Hotspur-October-19-2022-Premier-League,2022-10-19,Premier League,Matchweek 12,Away,Manchester Utd,L,2022-10-19_premier_league_manchester_utd,Tottenham Hotspur,3-5-2,Starter,17,Cristian Romero
2022-2023,Tottenham Hotspur 2022 2023,2022-10-19,Premier League,Manchester Utd,2022-10-19_premier_league_manchester_utd_lineups.csv,eebe78c1,https://fbref.com/en/matches/eebe78c1/Manchester-United-Tottenham-Hotspur-October-19-2022-Premier-League,2022-10-19,Premier League,Matchweek 12,Away,Manchester Utd,L,2022-10-19_premier_league_manchester_utd,Tottenham Hotspur,3-5-2,Starter,30,Rodrigo Bentancur
2022-2023,Tottenham Hotspur 2022 2023,2022-10-19,Premier League,Manchester Utd,2022-10-19_premier_league_manchester_utd_lineups.csv,eebe78c1,https://fbref.com/en/matches/eebe78c1/Manchester-United-Tottenham-Hotspur-October-19-2022-Premier-League,2022-10-19,Premier League,Matchweek 12,Away,Manchester Utd,L,2022-10-19_premier_league_manchester_utd,Tottenham Hotspur,3-5-2,Starter,33,Ben Davies
2022-2023,Tottenham Hotspur 2022 2023,2022-10-19,Premier League,Manchester Utd,2022-10-19_premier_league_manchester_utd_lineups.csv,eebe78c1,https://fbref.com/en/matches/eebe78c1/Manchester-United-Tottenham-Hotspur-October-19-2022-Premier-League,2022-10-19,Premier League,Matchweek 12,Away,Manchester Utd,L,2022-10-19_premier_league_manchester_utd,Tottenham Hotspur,3-5-2,Starter,38,Yves Bissouma
2022-2023,Tottenham Hotspur 2022 2023,2022-10-19,Premier League,Manchester Utd,2022-10-19_premier_league_manchester_utd_lineups.csv,eebe78c1,https://fbref.com/en/matches/eebe78c1/Manchester-United-Tottenham-Hotspur-October-19-2022-Premier-League,2022-10-19,Premier League,Matchweek 12,Away,Manchester Utd,L,2022-10-19_premier_league_manchester_utd,Tottenham Hotspur,3-5-2,Bench,20,Fraser Forster
2022-2023,Tottenham Hotspur 2022 2023,2022-10-19,Premier League,Manchester Utd,2022-10-19_premier_league_manchester_utd_lineups.csv,eebe78c1,https://fbref.com/en/matches/eebe78c1/Manchester-United-Tottenham-Hotspur-October-19-2022-Premier-League,2022-10-19,Premier League,Matchweek 12,Away,Manchester Utd,L,2022-10-19_premier_league_manchester_utd,Tottenham Hotspur,3-5-2,Bench,4,Oliver Skipp
2022-2023,Tottenham Hotspur 2022 2023,2022-10-19,Premier League,Manchester Utd,2022-10-19_premier_league_manchester_utd_lineups.csv,eebe78c1,https://fbref.com/en/matches/eebe78c1/Manchester-United-Tottenham-Hotspur-October-19-2022-Premier-League,2022-10-19,Premier League,Matchweek 12,Away,Manchester Utd,L,2022-10-19_premier_league_manchester_utd,Tottenham Hotspur,3-5-2,Bench,6,Davinson Sánchez
2022-2023,Tottenham Hotspur 2022 2023,2022-10-19,Premier League,Manchester Utd,2022-10-19_premier_league_manchester_utd_lineups.csv,eebe78c1,https://fbref.com/en/matches/eebe78c1/Manchester-United-Tottenham-Hotspur-October-19-2022-Premier-League,2022-10-19,Premier League,Matchweek 12,Away,Manchester Utd,L,2022-10-19_premier_league_manchester_utd,Tottenham Hotspur,3-5-2,Bench,11,Bryan Gil
2022-2023,Tottenham Hotspur 2022 2023,2022-10-19,Premier League,Manchester Utd,2022-10-19_premier_league_manchester_utd_lineups.csv,eebe78c1,https://fbref.com/en/matches/eebe78c1/Manchester-United-Tottenham-Hotspur-October-19-2022-Premier-League,2022-10-19,Premier League,Matchweek 12,Away,Manchester Utd,L,2022-10-19_premier_league_manchester_utd,Tottenham Hotspur,3-5-2,Bench,19,Ryan Sessegnon
2022-2023,Tottenham Hotspur 2022 2023,2022-10-19,Premier League,Manchester Utd,2022-10-19_premier_league_manchester_utd_lineups.csv,eebe78c1,https://fbref.com/en/matches/eebe78c1/Manchester-United-Tottenham-Hotspur-October-19-2022-Premier-League,2022-10-19,Premier League,Matchweek 12,Away,Manchester Utd,L,2022-10-19_premier_league_manchester_utd,Tottenham Hotspur,3-5-2,Bench,24,Djed Spence
2022-2023,Tottenham Hotspur 2022 2023,2022-10-19,Premier League,Manchester Utd,2022-10-19_premier_league_manchester_utd_lineups.csv,eebe78c1,https://fbref.com/en/matches/eebe78c1/Manchester-United-Tottenham-Hotspur-October-19-2022-Premier-League,2022-10-19,Premier League,Matchweek 12,Away,Manchester Utd,L,2022-10-19_premier_league_manchester_utd,Tottenham Hotspur,3-5-2,Bench,25,Japhet Tanganga
2022-2023,Tottenham Hotspur 2022 2023,2022-10-19,Premier League,Manchester Utd,2022-10-19_premier_league_manchester_utd_lineups.csv,eebe78c1,https://fbref.com/en/matches/eebe78c1/Manchester-United-Tottenham-Hotspur-October-19-2022-Premier-League,2022-10-19,Premier League,Matchweek 12,Away,Manchester Utd,L,2022-10-19_premier_league_manchester_utd,Tottenham Hotspur,3-5-2,Bench,27,Lucas Moura
2022-2023,Tottenham Hotspur 2022 2023,2022-10-19,Premier League,Manchester Utd,2022-10-19_premier_league_manchester_utd_lineups.csv,eebe78c1,https://fbref.com/en/matches/eebe78c1/Manchester-United-Tottenham-Hotspur-October-19-2022-Premier-League,2022-10-19,Premier League,Matchweek 12,Away,Manchester Utd,L,2022-10-19_premier_league_manchester_utd,Tottenham Hotspur,3-5-2,Bench,34,Clément Lenglet
2022-2023,Tottenham Hotspur 2022 2023,2022-10-23,Premier League,Newcastle United,2022-10-23_premier_league_newcastle_united_lineups.csv,ae21490f,https://fbref.com/en/matches/ae21490f/Tottenham-Hotspur-Newcastle-United-October-23-2022-Premier-League,2022-10-23,Premier League,Matchweek 13,Home,Newcastle United,L,2022-10-23_premier_league_newcastle_united,Tottenham Hotspur,3-5-2,Starter,1,Hugo Lloris
2022-2023,Tottenham Hotspur 2022 2023,2022-10-23,Premier League,Newcastle United,2022-10-23_premier_league_newcastle_united_lineups.csv,ae21490f,https://fbref.com/en/matches/ae21490f/Tottenham-Hotspur-Newcastle-United-October-23-2022-Premier-League,2022-10-23,Premier League,Matchweek 13,Home,Newcastle United,L,2022-10-23_premier_league_newcastle_united,Tottenham Hotspur,3-5-2,Starter,4,Oliver Skipp
2022-2023,Tottenham Hotspur 2022 2023,2022-10-23,Premier League,Newcastle United,2022-10-23_premier_league_newcastle_united_lineups.csv,ae21490f,https://fbref.com/en/matches/ae21490f/Tottenham-Hotspur-Newcastle-United-October-23-2022-Premier-League,2022-10-23,Premier League,Matchweek 13,Home,Newcastle United,L,2022-10-23_premier_league_newcastle_united,Tottenham Hotspur,3-5-2,Starter,6,Davinson Sánchez
2022-2023,Tottenham Hotspur 2022 2023,2022-10-23,Premier League,Newcastle United,2022-10-23_premier_league_newcastle_united_lineups.csv,ae21490f,https://fbref.com/en/matches/ae21490f/Tottenham-Hotspur-Newcastle-United-October-23-2022-Premier-League,2022-10-23,Premier League,Matchweek 13,Home,Newcastle United,L,2022-10-23_premier_league_newcastle_united,Tottenham Hotspur,3-5-2,Starter,7,Son Heung-min
2022-2023,Tottenham Hotspur 2022 2023,2022-10-23,Premier League,Newcastle United,2022-10-23_premier_league_newcastle_united_lineups.csv,ae21490f,https://fbref.com/en/matches/ae21490f/Tottenham-Hotspur-Newcastle-United-October-23-2022-Premier-League,2022-10-23,Premier League,Matchweek 13,Home,Newcastle United,L,2022-10-23_premier_league_newcastle_united,Tottenham Hotspur,3-5-2,Starter,10,Harry Kane
2022-2023,Tottenham Hotspur 2022 2023,2022-10-23,Premier League,Newcastle United,2022-10-23_premier_league_newcastle_united_lineups.csv,ae21490f,https://fbref.com/en/matches/ae21490f/Tottenham-Hotspur-Newcastle-United-October-23-2022-Premier-League,2022-10-23,Premier League,Matchweek 13,Home,Newcastle United,L,2022-10-23_premier_league_newcastle_united,Tottenham Hotspur,3-5-2,Starter,12,Emerson
2022-2023,Tottenham Hotspur 2022 2023,2022-10-23,Premier League,Newcastle United,2022-10-23_premier_league_newcastle_united_lineups.csv,ae21490f,https://fbref.com/en/matches/ae21490f/Tottenham-Hotspur-Newcastle-United-October-23-2022-Premier-League,2022-10-23,Premier League,Matchweek 13,Home,Newcastle United,L,2022-10-23_premier_league_newcastle_united,Tottenham Hotspur,3-5-2,Starter,15,Eric Dier
2022-2023,Tottenham Hotspur 2022 2023,2022-10-23,Premier League,Newcastle United,2022-10-23_premier_league_newcastle_united_lineups.csv,ae21490f,https://fbref.com/en/matches/ae21490f/Tottenham-Hotspur-Newcastle-United-October-23-2022-Premier-League,2022-10-23,Premier League,Matchweek 13,Home,Newcastle United,L,2022-10-23_premier_league_newcastle_united,Tottenham Hotspur,3-5-2,Starter,19,Ryan Sessegnon
2022-2023,Tottenham Hotspur 2022 2023,2022-10-23,Premier League,Newcastle United,2022-10-23_premier_league_newcastle_united_lineups.csv,ae21490f,https://fbref.com/en/matches/ae21490f/Tottenham-Hotspur-Newcastle-United-October-23-2022-Premier-League,2022-10-23,Premier League,Matchweek 13,Home,Newcastle United,L,2022-10-23_premier_league_newcastle_united,Tottenham Hotspur,3-5-2,Starter,30,Rodrigo Bentancur
2022-2023,Tottenham Hotspur 2022 2023,2022-10-23,Premier League,Newcastle United,2022-10-23_premier_league_newcastle_united_lineups.csv,ae21490f,https://fbref.com/en/matches/ae21490f/Tottenham-Hotspur-Newcastle-United-October-23-2022-Premier-League,2022-10-23,Premier League,Matchweek 13,Home,Newcastle United,L,2022-10-23_premier_league_newcastle_united,Tottenham Hotspur,3-5-2,Starter,34,Clément Lenglet
2022-2023,Tottenham Hotspur 2022 2023,2022-10-23,Premier League,Newcastle United,2022-10-23_premier_league_newcastle_united_lineups.csv,ae21490f,https://fbref.com/en/matches/ae21490f/Tottenham-Hotspur-Newcastle-United-October-23-2022-Premier-League,2022-10-23,Premier League,Matchweek 13,Home,Newcastle United,L,2022-10-23_premier_league_newcastle_united,Tottenham Hotspur,3-5-2,Starter,38,Yves Bissouma
2022-2023,Tottenham Hotspur 2022 2023,2022-10-23,Premier League,Newcastle United,2022-10-23_premier_league_newcastle_united_lineups.csv,ae21490f,https://fbref.com/en/matches/ae21490f/Tottenham-Hotspur-Newcastle-United-October-23-2022-Premier-League,2022-10-23,Premier League,Matchweek 13,Home,Newcastle United,L,2022-10-23_premier_league_newcastle_united,Tottenham Hotspur,3-5-2,Bench,20,Fraser Forster
2022-2023,Tottenham Hotspur 2022 2023,2022-10-23,Premier League,Newcastle United,2022-10-23_premier_league_newcastle_united_lineups.csv,ae21490f,https://fbref.com/en/matches/ae21490f/Tottenham-Hotspur-Newcastle-United-October-23-2022-Premier-League,2022-10-23,Premier League,Matchweek 13,Home,Newcastle United,L,2022-10-23_premier_league_newcastle_united,Tottenham Hotspur,3-5-2,Bench,2,Matt Doherty
2022-2023,Tottenham Hotspur 2022 2023,2022-10-23,Premier League,Newcastle United,2022-10-23_premier_league_newcastle_united_lineups.csv,ae21490f,https://fbref.com/en/matches/ae21490f/Tottenham-Hotspur-Newcastle-United-October-23-2022-Premier-League,2022-10-23,Premier League,Matchweek 13,Home,Newcastle United,L,2022-10-23_premier_league_newcastle_united,Tottenham Hotspur,3-5-2,Bench,11,Bryan Gil
