season,tracked_team,match_date,competition,opponent_team,original_file,Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Player,shirtnumber,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,shots,shots_on_target,CrdY,CrdR,fouls,fouled,offsides,crosses,tackles_won,interceptions,own_goals,pens_won,pens_conceded
2023-2024,Newcastle United 2023 2024,2024-03-30,Premier League,West Ham United,2024-03-30_premier_league_west_ham_united_player_stats.csv,10600f89,https://fbref.com/en/matches/10600f89/Newcastle-United-West-Ham-United-March-30-2024-Premier-League,2024-03-30,Premier League,Matchweek 30,Home,West Ham United,W,2024-03-30_premier_league_west_ham_united,Newcastle United,Anthony Gordon,10,eng ENG,FW,23-035,89,0,1,0,0,6,1,2,1,1,3,0,4,1,0,0,,
2023-2024,Newcastle United 2023 2024,2024-03-30,Premier League,West Ham United,2024-03-30_premier_league_west_ham_united_player_stats.csv,10600f89,https://fbref.com/en/matches/10600f89/Newcastle-United-West-Ham-United-March-30-2024-Premier-League,2024-03-30,Premier League,Matchweek 30,Home,West Ham United,W,2024-03-30_premier_league_west_ham_united,Newcastle United,Alexander Isak,14,se SWE,FW,24-191,90,2,1,2,2,4,2,1,0,0,1,0,0,0,0,0,,
2023-2024,Newcastle United 2023 2024,2024-03-30,Premier League,West Ham United,2024-03-30_premier_league_west_ham_united_player_stats.csv,10600f89,https://fbref.com/en/matches/10600f89/Newcastle-United-West-Ham-United-March-30-2024-Premier-League,2024-03-30,Premier League,Matchweek 30,Home,West Ham United,W,2024-03-30_premier_league_west_ham_united,Newcastle United,Jacob Murphy,23,eng ENG,FW,29-035,90,0,0,0,0,2,0,0,0,1,0,0,9,1,1,0,,
2023-2024,Newcastle United 2023 2024,2024-03-30,Premier League,West Ham United,2024-03-30_premier_league_west_ham_united_player_stats.csv,10600f89,https://fbref.com/en/matches/10600f89/Newcastle-United-West-Ham-United-March-30-2024-Premier-League,2024-03-30,Premier League,Matchweek 30,Home,West Ham United,W,2024-03-30_premier_league_west_ham_united,Newcastle United,Joe Willock,28,eng ENG,CM,24-223,56,0,0,0,0,3,1,0,0,0,0,0,1,1,0,0,,
2023-2024,Newcastle United 2023 2024,2024-03-30,Premier League,West Ham United,2024-03-30_premier_league_west_ham_united_player_stats.csv,10600f89,https://fbref.com/en/matches/10600f89/Newcastle-United-West-Ham-United-March-30-2024-Premier-League,2024-03-30,Premier League,Matchweek 30,Home,West Ham United,W,2024-03-30_premier_league_west_ham_united,Newcastle United,Elliot Anderson,32,eng ENG,MF,21-145,34,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,,
2023-2024,Newcastle United 2023 2024,2024-03-30,Premier League,West Ham United,2024-03-30_premier_league_west_ham_united_player_stats.csv,10600f89,https://fbref.com/en/matches/10600f89/Newcastle-United-West-Ham-United-March-30-2024-Premier-League,2024-03-30,Premier League,Matchweek 30,Home,West Ham United,W,2024-03-30_premier_league_west_ham_united,Newcastle United,Bruno Guimarães,39,br BRA,CM,26-135,90,0,0,0,0,3,0,0,0,1,1,0,0,1,0,0,,
2023-2024,Newcastle United 2023 2024,2024-03-30,Premier League,West Ham United,2024-03-30_premier_league_west_ham_united_player_stats.csv,10600f89,https://fbref.com/en/matches/10600f89/Newcastle-United-West-Ham-United-March-30-2024-Premier-League,2024-03-30,Premier League,Matchweek 30,Home,West Ham United,W,2024-03-30_premier_league_west_ham_united,Newcastle United,Sean Longstaff,36,eng ENG,CM,26-152,90,0,0,0,0,2,1,0,0,2,0,0,0,0,2,0,,
2023-2024,Newcastle United 2023 2024,2024-03-30,Premier League,West Ham United,2024-03-30_premier_league_west_ham_united_player_stats.csv,10600f89,https://fbref.com/en/matches/10600f89/Newcastle-United-West-Ham-United-March-30-2024-Premier-League,2024-03-30,Premier League,Matchweek 30,Home,West Ham United,W,2024-03-30_premier_league_west_ham_united,Newcastle United,Dan Burn,33,eng ENG,LB,31-326,90,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,,
2023-2024,Newcastle United 2023 2024,2024-03-30,Premier League,West Ham United,2024-03-30_premier_league_west_ham_united_player_stats.csv,10600f89,https://fbref.com/en/matches/10600f89/Newcastle-United-West-Ham-United-March-30-2024-Premier-League,2024-03-30,Premier League,Matchweek 30,Home,West Ham United,W,2024-03-30_premier_league_west_ham_united,Newcastle United,Fabian Schär,5,ch SUI,CB,32-101,90,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,,
2023-2024,Newcastle United 2023 2024,2024-03-30,Premier League,West Ham United,2024-03-30_premier_league_west_ham_united_player_stats.csv,10600f89,https://fbref.com/en/matches/10600f89/Newcastle-United-West-Ham-United-March-30-2024-Premier-League,2024-03-30,Premier League,Matchweek 30,Home,West Ham United,W,2024-03-30_premier_league_west_ham_united,Newcastle United,Jamaal Lascelles,6,eng ENG,CB,30-140,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
2023-2024,Newcastle United 2023 2024,2024-03-30,Premier League,West Ham United,2024-03-30_premier_league_west_ham_united_player_stats.csv,10600f89,https://fbref.com/en/matches/10600f89/Newcastle-United-West-Ham-United-March-30-2024-Premier-League,2024-03-30,Premier League,Matchweek 30,Home,West Ham United,W,2024-03-30_premier_league_west_ham_united,Newcastle United,Emil Krafth,17,se SWE,DF,29-241,40,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,,
2023-2024,Newcastle United 2023 2024,2024-03-30,Premier League,West Ham United,2024-03-30_premier_league_west_ham_united_player_stats.csv,10600f89,https://fbref.com/en/matches/10600f89/Newcastle-United-West-Ham-United-March-30-2024-Premier-League,2024-03-30,Premier League,Matchweek 30,Home,West Ham United,W,2024-03-30_premier_league_west_ham_united,Newcastle United,Lewis Hall,20,eng ENG,"DF,MF",19-204,34,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,,
2023-2024,Newcastle United 2023 2024,2024-03-30,Premier League,West Ham United,2024-03-30_premier_league_west_ham_united_player_stats.csv,10600f89,https://fbref.com/en/matches/10600f89/Newcastle-United-West-Ham-United-March-30-2024-Premier-League,2024-03-30,Premier League,Matchweek 30,Home,West Ham United,W,2024-03-30_premier_league_west_ham_united,Newcastle United,Valentino Livramento,21,eng ENG,RB,21-139,56,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,
2023-2024,Newcastle United 2023 2024,2024-03-30,Premier League,West Ham United,2024-03-30_premier_league_west_ham_united_player_stats.csv,10600f89,https://fbref.com/en/matches/10600f89/Newcastle-United-West-Ham-United-March-30-2024-Premier-League,2024-03-30,Premier League,Matchweek 30,Home,West Ham United,W,2024-03-30_premier_league_west_ham_united,Newcastle United,Miguel Almirón,24,py PAR,"FW,MF",30-049,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
2023-2024,Newcastle United 2023 2024,2024-03-30,Premier League,West Ham United,2024-03-30_premier_league_west_ham_united_player_stats.csv,10600f89,https://fbref.com/en/matches/10600f89/Newcastle-United-West-Ham-United-March-30-2024-Premier-League,2024-03-30,Premier League,Matchweek 30,Home,West Ham United,W,2024-03-30_premier_league_west_ham_united,Newcastle United,Harvey Barnes,15,eng ENG,"FW,MF",26-112,24,2,0,0,0,4,4,0,0,0,0,1,0,0,0,0,,
2023-2024,Newcastle United 2023 2024,2024-03-30,Premier League,West Ham United,2024-03-30_premier_league_west_ham_united_player_stats.csv,10600f89,https://fbref.com/en/matches/10600f89/Newcastle-United-West-Ham-United-March-30-2024-Premier-League,2024-03-30,Premier League,Matchweek 30,Home,West Ham United,W,2024-03-30_premier_league_west_ham_united,Newcastle United,Martin Dúbravka,1,sk SVK,GK,35-075,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-2024,Newcastle United 2023 2024,2024-04-02,Premier League,Everton,2024-04-02_premier_league_everton_player_stats.csv,52846bc3,https://fbref.com/en/matches/52846bc3/Newcastle-United-Everton-April-2-2024-Premier-League,2024-04-02,Premier League,Matchweek 31,Home,Everton,D,2024-04-02_premier_league_everton,Newcastle United,Harvey Barnes,15,eng ENG,FW,26-115,90,0,1,0,0,3,1,0,0,0,1,1,0,0,0,0,,
2023-2024,Newcastle United 2023 2024,2024-04-02,Premier League,Everton,2024-04-02_premier_league_everton_player_stats.csv,52846bc3,https://fbref.com/en/matches/52846bc3/Newcastle-United-Everton-April-2-2024-Premier-League,2024-04-02,Premier League,Matchweek 31,Home,Everton,D,2024-04-02_premier_league_everton,Newcastle United,Alexander Isak,14,se SWE,FW,24-194,90,1,0,0,0,4,3,0,0,1,0,1,0,0,0,0,,
2023-2024,Newcastle United 2023 2024,2024-04-02,Premier League,Everton,2024-04-02_premier_league_everton_player_stats.csv,52846bc3,https://fbref.com/en/matches/52846bc3/Newcastle-United-Everton-April-2-2024-Premier-League,2024-04-02,Premier League,Matchweek 31,Home,Everton,D,2024-04-02_premier_league_everton,Newcastle United,Jacob Murphy,23,eng ENG,FW,29-038,90,0,0,0,0,3,1,0,0,0,2,0,10,0,0,0,,
2023-2024,Newcastle United 2023 2024,2024-04-02,Premier League,Everton,2024-04-02_premier_league_everton_player_stats.csv,52846bc3,https://fbref.com/en/matches/52846bc3/Newcastle-United-Everton-April-2-2024-Premier-League,2024-04-02,Premier League,Matchweek 31,Home,Everton,D,2024-04-02_premier_league_everton,Newcastle United,Elliot Anderson,32,eng ENG,CM,21-148,70,0,0,0,0,1,0,0,0,1,2,0,2,1,1,0,,
2023-2024,Newcastle United 2023 2024,2024-04-02,Premier League,Everton,2024-04-02_premier_league_everton_player_stats.csv,52846bc3,https://fbref.com/en/matches/52846bc3/Newcastle-United-Everton-April-2-2024-Premier-League,2024-04-02,Premier League,Matchweek 31,Home,Everton,D,2024-04-02_premier_league_everton,Newcastle United,Joe Willock,28,eng ENG,MF,24-226,20,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,
2023-2024,Newcastle United 2023 2024,2024-04-02,Premier League,Everton,2024-04-02_premier_league_everton_player_stats.csv,52846bc3,https://fbref.com/en/matches/52846bc3/Newcastle-United-Everton-April-2-2024-Premier-League,2024-04-02,Premier League,Matchweek 31,Home,Everton,D,2024-04-02_premier_league_everton,Newcastle United,Bruno Guimarães,39,br BRA,CM,26-138,90,0,0,0,0,1,1,0,0,1,3,0,0,2,2,0,,
2023-2024,Newcastle United 2023 2024,2024-04-02,Premier League,Everton,2024-04-02_premier_league_everton_player_stats.csv,52846bc3,https://fbref.com/en/matches/52846bc3/Newcastle-United-Everton-April-2-2024-Premier-League,2024-04-02,Premier League,Matchweek 31,Home,Everton,D,2024-04-02_premier_league_everton,Newcastle United,Sean Longstaff,36,eng ENG,CM,26-155,90,0,0,0,0,3,0,0,0,2,0,0,0,2,0,0,,
2023-2024,Newcastle United 2023 2024,2024-04-02,Premier League,Everton,2024-04-02_premier_league_everton_player_stats.csv,52846bc3,https://fbref.com/en/matches/52846bc3/Newcastle-United-Everton-April-2-2024-Premier-League,2024-04-02,Premier League,Matchweek 31,Home,Everton,D,2024-04-02_premier_league_everton,Newcastle United,Lewis Hall,20,eng ENG,LB,19-207,78,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,,
2023-2024,Newcastle United 2023 2024,2024-04-02,Premier League,Everton,2024-04-02_premier_league_everton_player_stats.csv,52846bc3,https://fbref.com/en/matches/52846bc3/Newcastle-United-Everton-April-2-2024-Premier-League,2024-04-02,Premier League,Matchweek 31,Home,Everton,D,2024-04-02_premier_league_everton,Newcastle United,Paul Dummett,3,wls WAL,DF,32-189,12,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,
2023-2024,Newcastle United 2023 2024,2024-04-02,Premier League,Everton,2024-04-02_premier_league_everton_player_stats.csv,52846bc3,https://fbref.com/en/matches/52846bc3/Newcastle-United-Everton-April-2-2024-Premier-League,2024-04-02,Premier League,Matchweek 31,Home,Everton,D,2024-04-02_premier_league_everton,Newcastle United,Dan Burn,33,eng ENG,CB,31-329,90,0,0,0,0,1,0,0,0,2,1,0,0,2,0,0,,
2023-2024,Newcastle United 2023 2024,2024-04-02,Premier League,Everton,2024-04-02_premier_league_everton_player_stats.csv,52846bc3,https://fbref.com/en/matches/52846bc3/Newcastle-United-Everton-April-2-2024-Premier-League,2024-04-02,Premier League,Matchweek 31,Home,Everton,D,2024-04-02_premier_league_everton,Newcastle United,Fabian Schär,5,ch SUI,CB,32-104,90,0,0,0,0,1,0,0,0,0,2,0,1,1,1,0,,
2023-2024,Newcastle United 2023 2024,2024-04-02,Premier League,Everton,2024-04-02_premier_league_everton_player_stats.csv,52846bc3,https://fbref.com/en/matches/52846bc3/Newcastle-United-Everton-April-2-2024-Premier-League,2024-04-02,Premier League,Matchweek 31,Home,Everton,D,2024-04-02_premier_league_everton,Newcastle United,Emil Krafth,17,se SWE,RB,29-244,90,0,0,0,0,0,0,0,0,1,2,0,3,0,1,0,,
2023-2024,Newcastle United 2023 2024,2024-04-02,Premier League,Everton,2024-04-02_premier_league_everton_player_stats.csv,52846bc3,https://fbref.com/en/matches/52846bc3/Newcastle-United-Everton-April-2-2024-Premier-League,2024-04-02,Premier League,Matchweek 31,Home,Everton,D,2024-04-02_premier_league_everton,Newcastle United,Martin Dúbravka,1,sk SVK,GK,35-078,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
2023-2024,Newcastle United 2023 2024,2024-04-06,Premier League,Fulham,2024-04-06_premier_league_fulham_player_stats.csv,a9d2819f,https://fbref.com/en/matches/a9d2819f/Fulham-Newcastle-United-April-6-2024-Premier-League,2024-04-06,Premier League,Matchweek 32,Away,Fulham,W,2024-04-06_premier_league_fulham,Newcastle United,Anthony Gordon,10,eng ENG,FW,23-042,89,0,0,0,0,5,2,0,0,1,0,0,3,0,0,0,,
2023-2024,Newcastle United 2023 2024,2024-04-06,Premier League,Fulham,2024-04-06_premier_league_fulham_player_stats.csv,a9d2819f,https://fbref.com/en/matches/a9d2819f/Fulham-Newcastle-United-April-6-2024-Premier-League,2024-04-06,Premier League,Matchweek 32,Away,Fulham,W,2024-04-06_premier_league_fulham,Newcastle United,Matt Ritchie,11,sct SCO,"DF,MF",34-209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-2024,Newcastle United 2023 2024,2024-04-06,Premier League,Fulham,2024-04-06_premier_league_fulham_player_stats.csv,a9d2819f,https://fbref.com/en/matches/a9d2819f/Fulham-Newcastle-United-April-6-2024-Premier-League,2024-04-06,Premier League,Matchweek 32,Away,Fulham,W,2024-04-06_premier_league_fulham,Newcastle United,Alexander Isak,14,se SWE,FW,24-198,90,0,0,0,0,2,2,0,0,0,0,1,1,0,2,0,,
2023-2024,Newcastle United 2023 2024,2024-04-06,Premier League,Fulham,2024-04-06_premier_league_fulham_player_stats.csv,a9d2819f,https://fbref.com/en/matches/a9d2819f/Fulham-Newcastle-United-April-6-2024-Premier-League,2024-04-06,Premier League,Matchweek 32,Away,Fulham,W,2024-04-06_premier_league_fulham,Newcastle United,Jacob Murphy,23,eng ENG,FW,29-042,64,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,,
2023-2024,Newcastle United 2023 2024,2024-04-06,Premier League,Fulham,2024-04-06_premier_league_fulham_player_stats.csv,a9d2819f,https://fbref.com/en/matches/a9d2819f/Fulham-Newcastle-United-April-6-2024-Premier-League,2024-04-06,Premier League,Matchweek 32,Away,Fulham,W,2024-04-06_premier_league_fulham,Newcastle United,Harvey Barnes,15,eng ENG,"FW,MF",26-119,26,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,
2023-2024,Newcastle United 2023 2024,2024-04-06,Premier League,Fulham,2024-04-06_premier_league_fulham_player_stats.csv,a9d2819f,https://fbref.com/en/matches/a9d2819f/Fulham-Newcastle-United-April-6-2024-Premier-League,2024-04-06,Premier League,Matchweek 32,Away,Fulham,W,2024-04-06_premier_league_fulham,Newcastle United,Joe Willock,28,eng ENG,CM,24-230,39,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,,
2023-2024,Newcastle United 2023 2024,2024-04-06,Premier League,Fulham,2024-04-06_premier_league_fulham_player_stats.csv,a9d2819f,https://fbref.com/en/matches/a9d2819f/Fulham-Newcastle-United-April-6-2024-Premier-League,2024-04-06,Premier League,Matchweek 32,Away,Fulham,W,2024-04-06_premier_league_fulham,Newcastle United,Elliot Anderson,32,eng ENG,MF,21-152,51,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,,
2023-2024,Newcastle United 2023 2024,2024-04-06,Premier League,Fulham,2024-04-06_premier_league_fulham_player_stats.csv,a9d2819f,https://fbref.com/en/matches/a9d2819f/Fulham-Newcastle-United-April-6-2024-Premier-League,2024-04-06,Premier League,Matchweek 32,Away,Fulham,W,2024-04-06_premier_league_fulham,Newcastle United,Bruno Guimarães,39,br BRA,CM,26-142,90,1,0,0,0,1,1,0,0,1,2,0,0,0,0,0,,
2023-2024,Newcastle United 2023 2024,2024-04-06,Premier League,Fulham,2024-04-06_premier_league_fulham_player_stats.csv,a9d2819f,https://fbref.com/en/matches/a9d2819f/Fulham-Newcastle-United-April-6-2024-Premier-League,2024-04-06,Premier League,Matchweek 32,Away,Fulham,W,2024-04-06_premier_league_fulham,Newcastle United,Sean Longstaff,36,eng ENG,CM,26-159,90,0,0,0,0,2,0,1,0,4,0,0,0,1,0,0,,
2023-2024,Newcastle United 2023 2024,2024-04-06,Premier League,Fulham,2024-04-06_premier_league_fulham_player_stats.csv,a9d2819f,https://fbref.com/en/matches/a9d2819f/Fulham-Newcastle-United-April-6-2024-Premier-League,2024-04-06,Premier League,Matchweek 32,Away,Fulham,W,2024-04-06_premier_league_fulham,Newcastle United,Lewis Hall,20,eng ENG,LB,19-211,89,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,,
2023-2024,Newcastle United 2023 2024,2024-04-06,Premier League,Fulham,2024-04-06_premier_league_fulham_player_stats.csv,a9d2819f,https://fbref.com/en/matches/a9d2819f/Fulham-Newcastle-United-April-6-2024-Premier-League,2024-04-06,Premier League,Matchweek 32,Away,Fulham,W,2024-04-06_premier_league_fulham,Newcastle United,Paul Dummett,3,wls WAL,DF,32-193,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-2024,Newcastle United 2023 2024,2024-04-06,Premier League,Fulham,2024-04-06_premier_league_fulham_player_stats.csv,a9d2819f,https://fbref.com/en/matches/a9d2819f/Fulham-Newcastle-United-April-6-2024-Premier-League,2024-04-06,Premier League,Matchweek 32,Away,Fulham,W,2024-04-06_premier_league_fulham,Newcastle United,Dan Burn,33,eng ENG,CB,31-333,90,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,,
2023-2024,Newcastle United 2023 2024,2024-04-06,Premier League,Fulham,2024-04-06_premier_league_fulham_player_stats.csv,a9d2819f,https://fbref.com/en/matches/a9d2819f/Fulham-Newcastle-United-April-6-2024-Premier-League,2024-04-06,Premier League,Matchweek 32,Away,Fulham,W,2024-04-06_premier_league_fulham,Newcastle United,Fabian Schär,5,ch SUI,CB,32-108,90,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,,
2023-2024,Newcastle United 2023 2024,2024-04-06,Premier League,Fulham,2024-04-06_premier_league_fulham_player_stats.csv,a9d2819f,https://fbref.com/en/matches/a9d2819f/Fulham-Newcastle-United-April-6-2024-Premier-League,2024-04-06,Premier League,Matchweek 32,Away,Fulham,W,2024-04-06_premier_league_fulham,Newcastle United,Emil Krafth,17,se SWE,RB,29-248,90,0,0,0,0,1,0,1,0,2,0,0,1,2,2,0,,
2023-2024,Newcastle United 2023 2024,2024-04-06,Premier League,Fulham,2024-04-06_premier_league_fulham_player_stats.csv,a9d2819f,https://fbref.com/en/matches/a9d2819f/Fulham-Newcastle-United-April-6-2024-Premier-League,2024-04-06,Premier League,Matchweek 32,Away,Fulham,W,2024-04-06_premier_league_fulham,Newcastle United,Martin Dúbravka,1,sk SVK,GK,35-082,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
2023-2024,Newcastle United 2023 2024,2024-04-13,Premier League,Tottenham Hotspur,2024-04-13_premier_league_tottenham_hotspur_player_stats.csv,50db3243,https://fbref.com/en/matches/50db3243/Newcastle-United-Tottenham-Hotspur-April-13-2024-Premier-League,2024-04-13,Premier League,Matchweek 33,Home,Tottenham Hotspur,W,2024-04-13_premier_league_tottenham_hotspur,Newcastle United,Harvey Barnes,15,eng ENG,FW,26-126,87,0,0,0,0,2,0,0,0,0,3,0,1,0,0,0,,
2023-2024,Newcastle United 2023 2024,2024-04-13,Premier League,Tottenham Hotspur,2024-04-13_premier_league_tottenham_hotspur_player_stats.csv,50db3243,https://fbref.com/en/matches/50db3243/Newcastle-United-Tottenham-Hotspur-April-13-2024-Premier-League,2024-04-13,Premier League,Matchweek 33,Home,Tottenham Hotspur,W,2024-04-13_premier_league_tottenham_hotspur,Newcastle United,Lewis Hall,20,eng ENG,"DF,MF",19-218,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-2024,Newcastle United 2023 2024,2024-04-13,Premier League,Tottenham Hotspur,2024-04-13_premier_league_tottenham_hotspur_player_stats.csv,50db3243,https://fbref.com/en/matches/50db3243/Newcastle-United-Tottenham-Hotspur-April-13-2024-Premier-League,2024-04-13,Premier League,Matchweek 33,Home,Tottenham Hotspur,W,2024-04-13_premier_league_tottenham_hotspur,Newcastle United,Alexander Isak,14,se SWE,FW,24-205,90,2,0,0,0,6,2,0,0,1,1,1,0,0,0,0,,
2023-2024,Newcastle United 2023 2024,2024-04-13,Premier League,Tottenham Hotspur,2024-04-13_premier_league_tottenham_hotspur_player_stats.csv,50db3243,https://fbref.com/en/matches/50db3243/Newcastle-United-Tottenham-Hotspur-April-13-2024-Premier-League,2024-04-13,Premier League,Matchweek 33,Home,Tottenham Hotspur,W,2024-04-13_premier_league_tottenham_hotspur,Newcastle United,Anthony Gordon,10,eng ENG,FW,23-049,90,1,2,0,0,2,1,0,0,1,2,0,18,1,2,0,,
2023-2024,Newcastle United 2023 2024,2024-04-13,Premier League,Tottenham Hotspur,2024-04-13_premier_league_tottenham_hotspur_player_stats.csv,50db3243,https://fbref.com/en/matches/50db3243/Newcastle-United-Tottenham-Hotspur-April-13-2024-Premier-League,2024-04-13,Premier League,Matchweek 33,Home,Tottenham Hotspur,W,2024-04-13_premier_league_tottenham_hotspur,Newcastle United,Elliot Anderson,32,eng ENG,CM,21-159,88,0,0,0,0,5,1,0,0,2,2,0,3,1,1,0,,
2023-2024,Newcastle United 2023 2024,2024-04-13,Premier League,Tottenham Hotspur,2024-04-13_premier_league_tottenham_hotspur_player_stats.csv,50db3243,https://fbref.com/en/matches/50db3243/Newcastle-United-Tottenham-Hotspur-April-13-2024-Premier-League,2024-04-13,Premier League,Matchweek 33,Home,Tottenham Hotspur,W,2024-04-13_premier_league_tottenham_hotspur,Newcastle United,Matt Ritchie,11,sct SCO,"DF,MF",34-216,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-2024,Newcastle United 2023 2024,2024-04-13,Premier League,Tottenham Hotspur,2024-04-13_premier_league_tottenham_hotspur_player_stats.csv,50db3243,https://fbref.com/en/matches/50db3243/Newcastle-United-Tottenham-Hotspur-April-13-2024-Premier-League,2024-04-13,Premier League,Matchweek 33,Home,Tottenham Hotspur,W,2024-04-13_premier_league_tottenham_hotspur,Newcastle United,Bruno Guimarães,39,br BRA,CM,26-149,89,0,1,0,0,0,0,0,0,3,1,0,1,4,1,0,,
2023-2024,Newcastle United 2023 2024,2024-04-13,Premier League,Tottenham Hotspur,2024-04-13_premier_league_tottenham_hotspur_player_stats.csv,50db3243,https://fbref.com/en/matches/50db3243/Newcastle-United-Tottenham-Hotspur-April-13-2024-Premier-League,2024-04-13,Premier League,Matchweek 33,Home,Tottenham Hotspur,W,2024-04-13_premier_league_tottenham_hotspur,Newcastle United,Joe White,40,eng ENG,MF,21-195,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-2024,Newcastle United 2023 2024,2024-04-13,Premier League,Tottenham Hotspur,2024-04-13_premier_league_tottenham_hotspur_player_stats.csv,50db3243,https://fbref.com/en/matches/50db3243/Newcastle-United-Tottenham-Hotspur-April-13-2024-Premier-League,2024-04-13,Premier League,Matchweek 33,Home,Tottenham Hotspur,W,2024-04-13_premier_league_tottenham_hotspur,Newcastle United,Sean Longstaff,36,eng ENG,CM,26-166,90,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,,
2023-2024,Newcastle United 2023 2024,2024-04-13,Premier League,Tottenham Hotspur,2024-04-13_premier_league_tottenham_hotspur_player_stats.csv,50db3243,https://fbref.com/en/matches/50db3243/Newcastle-United-Tottenham-Hotspur-April-13-2024-Premier-League,2024-04-13,Premier League,Matchweek 33,Home,Tottenham Hotspur,W,2024-04-13_premier_league_tottenham_hotspur,Newcastle United,Dan Burn,33,eng ENG,LB,31-340,90,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,,
2023-2024,Newcastle United 2023 2024,2024-04-13,Premier League,Tottenham Hotspur,2024-04-13_premier_league_tottenham_hotspur_player_stats.csv,50db3243,https://fbref.com/en/matches/50db3243/Newcastle-United-Tottenham-Hotspur-April-13-2024-Premier-League,2024-04-13,Premier League,Matchweek 33,Home,Tottenham Hotspur,W,2024-04-13_premier_league_tottenham_hotspur,Newcastle United,Fabian Schär,5,ch SUI,CB,32-115,89,1,0,0,0,1,1,0,0,4,0,0,0,2,4,0,,
2023-2024,Newcastle United 2023 2024,2024-04-13,Premier League,Tottenham Hotspur,2024-04-13_premier_league_tottenham_hotspur_player_stats.csv,50db3243,https://fbref.com/en/matches/50db3243/Newcastle-United-Tottenham-Hotspur-April-13-2024-Premier-League,2024-04-13,Premier League,Matchweek 33,Home,Tottenham Hotspur,W,2024-04-13_premier_league_tottenham_hotspur,Newcastle United,Paul Dummett,3,wls WAL,DF,32-200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-2024,Newcastle United 2023 2024,2024-04-13,Premier League,Tottenham Hotspur,2024-04-13_premier_league_tottenham_hotspur_player_stats.csv,50db3243,https://fbref.com/en/matches/50db3243/Newcastle-United-Tottenham-Hotspur-April-13-2024-Premier-League,2024-04-13,Premier League,Matchweek 33,Home,Tottenham Hotspur,W,2024-04-13_premier_league_tottenham_hotspur,Newcastle United,Emil Krafth,17,se SWE,CB,29-255,90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,
2023-2024,Newcastle United 2023 2024,2024-04-13,Premier League,Tottenham Hotspur,2024-04-13_premier_league_tottenham_hotspur_player_stats.csv,50db3243,https://fbref.com/en/matches/50db3243/Newcastle-United-Tottenham-Hotspur-April-13-2024-Premier-League,2024-04-13,Premier League,Matchweek 33,Home,Tottenham Hotspur,W,2024-04-13_premier_league_tottenham_hotspur,Newcastle United,Jacob Murphy,23,eng ENG,RB,29-049,77,0,0,0,0,0,0,0,0,1,1,0,3,0,2,0,,
2023-2024,Newcastle United 2023 2024,2024-04-13,Premier League,Tottenham Hotspur,2024-04-13_premier_league_tottenham_hotspur_player_stats.csv,50db3243,https://fbref.com/en/matches/50db3243/Newcastle-United-Tottenham-Hotspur-April-13-2024-Premier-League,2024-04-13,Premier League,Matchweek 33,Home,Tottenham Hotspur,W,2024-04-13_premier_league_tottenham_hotspur,Newcastle United,Valentino Livramento,21,eng ENG,"DF,MF",21-153,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,
