season,tracked_team,match_date,competition,opponent_team,original_file,Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Player,shirtnumber,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,shots,shots_on_target,CrdY,CrdR,fouls,fouled,offsides,crosses,tackles_won,interceptions,own_goals,pens_won,pens_conceded
2023-2024,Arsenal 2023 2024,2024-04-03,Premier League,Luton Town,2024-04-03_premier_league_luton_town_player_stats.csv,77d7e2d6,https://fbref.com/en/matches/77d7e2d6/Arsenal-Luton-Town-April-3-2024-Premier-League,2024-04-03,Premier League,Matchweek 31,Home,Luton Town,W,2024-04-03_premier_league_luton_town,Arsenal,Emile Smith Rowe,10,eng ENG,CM,23-250,84,0,0,0,0,2,1,0,0,1,0,0.0,0,1,2,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-03,Premier League,Luton Town,2024-04-03_premier_league_luton_town_player_stats.csv,77d7e2d6,https://fbref.com/en/matches/77d7e2d6/Arsenal-Luton-Town-April-3-2024-Premier-League,2024-04-03,Premier League,Matchweek 31,Home,Luton Town,W,2024-04-03_premier_league_luton_town,Arsenal,Jorginho,20,it ITA,MF,32-105,6,0,0,0,0,0,0,0,0,0,0,0.0,0,1,1,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-03,Premier League,Luton Town,2024-04-03_premier_league_luton_town_player_stats.csv,77d7e2d6,https://fbref.com/en/matches/77d7e2d6/Arsenal-Luton-Town-April-3-2024-Premier-League,2024-04-03,Premier League,Matchweek 31,Home,Luton Town,W,2024-04-03_premier_league_luton_town,Arsenal,Thomas Partey,5,gh GHA,CM,30-295,66,0,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-03,Premier League,Luton Town,2024-04-03_premier_league_luton_town_player_stats.csv,77d7e2d6,https://fbref.com/en/matches/77d7e2d6/Arsenal-Luton-Town-April-3-2024-Premier-League,2024-04-03,Premier League,Matchweek 31,Home,Luton Town,W,2024-04-03_premier_league_luton_town,Arsenal,Declan Rice,41,eng ENG,"DF,MF",25-080,24,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-03,Premier League,Luton Town,2024-04-03_premier_league_luton_town_player_stats.csv,77d7e2d6,https://fbref.com/en/matches/77d7e2d6/Arsenal-Luton-Town-April-3-2024-Premier-League,2024-04-03,Premier League,Matchweek 31,Home,Luton Town,W,2024-04-03_premier_league_luton_town,Arsenal,Martin Ødegaard,8,no NOR,CM,25-108,90,1,0,0,0,3,1,0,0,1,0,0.0,0,1,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-03,Premier League,Luton Town,2024-04-03_premier_league_luton_town_player_stats.csv,77d7e2d6,https://fbref.com/en/matches/77d7e2d6/Arsenal-Luton-Town-April-3-2024-Premier-League,2024-04-03,Premier League,Matchweek 31,Home,Luton Town,W,2024-04-03_premier_league_luton_town,Arsenal,Oleksandr Zinchenko,35,ua UKR,LB,27-110,74,0,0,0,0,1,0,0,0,0,1,0.0,0,2,2,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-03,Premier League,Luton Town,2024-04-03_premier_league_luton_town_player_stats.csv,77d7e2d6,https://fbref.com/en/matches/77d7e2d6/Arsenal-Luton-Town-April-3-2024-Premier-League,2024-04-03,Premier League,Matchweek 31,Home,Luton Town,W,2024-04-03_premier_league_luton_town,Arsenal,Takehiro Tomiyasu,18,jp JPN,DF,25-150,16,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-03,Premier League,Luton Town,2024-04-03_premier_league_luton_town_player_stats.csv,77d7e2d6,https://fbref.com/en/matches/77d7e2d6/Arsenal-Luton-Town-April-3-2024-Premier-League,2024-04-03,Premier League,Matchweek 31,Home,Luton Town,W,2024-04-03_premier_league_luton_town,Arsenal,Gabriel Magalhães,6,br BRA,CB,26-106,90,0,0,0,0,0,0,0,0,1,2,0.0,0,1,1,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-03,Premier League,Luton Town,2024-04-03_premier_league_luton_town_player_stats.csv,77d7e2d6,https://fbref.com/en/matches/77d7e2d6/Arsenal-Luton-Town-April-3-2024-Premier-League,2024-04-03,Premier League,Matchweek 31,Home,Luton Town,W,2024-04-03_premier_league_luton_town,Arsenal,William Saliba,2,fr FRA,CB,23-010,90,0,0,0,0,0,0,0,0,1,1,0.0,0,1,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-03,Premier League,Luton Town,2024-04-03_premier_league_luton_town_player_stats.csv,77d7e2d6,https://fbref.com/en/matches/77d7e2d6/Arsenal-Luton-Town-April-3-2024-Premier-League,2024-04-03,Premier League,Matchweek 31,Home,Luton Town,W,2024-04-03_premier_league_luton_town,Arsenal,Ben White,4,eng ENG,RB,26-178,90,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-03,Premier League,Luton Town,2024-04-03_premier_league_luton_town_player_stats.csv,77d7e2d6,https://fbref.com/en/matches/77d7e2d6/Arsenal-Luton-Town-April-3-2024-Premier-League,2024-04-03,Premier League,Matchweek 31,Home,Luton Town,W,2024-04-03_premier_league_luton_town,Arsenal,David Raya,22,es ESP,GK,28-201,90,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-09,Champions Lg,Debayern Munich,2024-04-09_champions_lg_debayern_munich_player_stats.csv,77298172,https://fbref.com/en/matches/77298172/Arsenal-Bayern-Munich-April-9-2024-Champions-League,2024-04-09,Champions Lg,Quarter-finals,Home,deBayern Munich,D,2024-04-09_champions_lg_debayern_munich,Arsenal,Gabriel Martinelli,11,br BRA,FW,22-296,65,0,0,0,0,3,0,0,0,1,0,0.0,1,0,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-09,Champions Lg,Debayern Munich,2024-04-09_champions_lg_debayern_munich_player_stats.csv,77298172,https://fbref.com/en/matches/77298172/Arsenal-Bayern-Munich-April-9-2024-Champions-League,2024-04-09,Champions Lg,Quarter-finals,Home,deBayern Munich,D,2024-04-09_champions_lg_debayern_munich,Arsenal,Leandro Trossard,19,be BEL,"FW,MF",29-127,25,1,0,0,0,1,1,0,0,0,0,0.0,0,0,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-09,Champions Lg,Debayern Munich,2024-04-09_champions_lg_debayern_munich_player_stats.csv,77298172,https://fbref.com/en/matches/77298172/Arsenal-Bayern-Munich-April-9-2024-Champions-League,2024-04-09,Champions Lg,Quarter-finals,Home,deBayern Munich,D,2024-04-09_champions_lg_debayern_munich,Arsenal,Kai Havertz,29,de GER,FW,24-303,85,0,0,0,0,0,0,0,0,2,1,2.0,0,0,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-09,Champions Lg,Debayern Munich,2024-04-09_champions_lg_debayern_munich_player_stats.csv,77298172,https://fbref.com/en/matches/77298172/Arsenal-Bayern-Munich-April-9-2024-Champions-League,2024-04-09,Champions Lg,Quarter-finals,Home,deBayern Munich,D,2024-04-09_champions_lg_debayern_munich,Arsenal,Thomas Partey,5,gh GHA,"DF,MF",30-301,5,0,0,0,0,0,0,1,0,1,0,0.0,0,0,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-09,Champions Lg,Debayern Munich,2024-04-09_champions_lg_debayern_munich_player_stats.csv,77298172,https://fbref.com/en/matches/77298172/Arsenal-Bayern-Munich-April-9-2024-Champions-League,2024-04-09,Champions Lg,Quarter-finals,Home,deBayern Munich,D,2024-04-09_champions_lg_debayern_munich,Arsenal,Bukayo Saka,7,eng ENG,FW,22-217,90,1,0,0,0,2,1,0,0,1,5,1.0,5,1,1,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-09,Champions Lg,Debayern Munich,2024-04-09_champions_lg_debayern_munich_player_stats.csv,77298172,https://fbref.com/en/matches/77298172/Arsenal-Bayern-Munich-April-9-2024-Champions-League,2024-04-09,Champions Lg,Quarter-finals,Home,deBayern Munich,D,2024-04-09_champions_lg_debayern_munich,Arsenal,Declan Rice,41,eng ENG,CM,25-086,90,0,0,0,0,1,0,0,0,0,2,0.0,4,0,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-09,Champions Lg,Debayern Munich,2024-04-09_champions_lg_debayern_munich_player_stats.csv,77298172,https://fbref.com/en/matches/77298172/Arsenal-Bayern-Munich-April-9-2024-Champions-League,2024-04-09,Champions Lg,Quarter-finals,Home,deBayern Munich,D,2024-04-09_champions_lg_debayern_munich,Arsenal,Jorginho,20,it ITA,CM,32-111,66,0,0,0,0,0,0,0,0,1,1,0.0,0,1,1,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-09,Champions Lg,Debayern Munich,2024-04-09_champions_lg_debayern_munich_player_stats.csv,77298172,https://fbref.com/en/matches/77298172/Arsenal-Bayern-Munich-April-9-2024-Champions-League,2024-04-09,Champions Lg,Quarter-finals,Home,deBayern Munich,D,2024-04-09_champions_lg_debayern_munich,Arsenal,Gabriel Jesus,9,br BRA,"FW,MF",27-006,24,0,1,0,0,0,0,0,0,0,0,0.0,0,1,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-09,Champions Lg,Debayern Munich,2024-04-09_champions_lg_debayern_munich_player_stats.csv,77298172,https://fbref.com/en/matches/77298172/Arsenal-Bayern-Munich-April-9-2024-Champions-League,2024-04-09,Champions Lg,Quarter-finals,Home,deBayern Munich,D,2024-04-09_champions_lg_debayern_munich,Arsenal,Martin Ødegaard,8,no NOR,CM,25-114,90,0,0,0,0,1,0,0,0,1,0,0.0,0,2,2,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-09,Champions Lg,Debayern Munich,2024-04-09_champions_lg_debayern_munich_player_stats.csv,77298172,https://fbref.com/en/matches/77298172/Arsenal-Bayern-Munich-April-9-2024-Champions-League,2024-04-09,Champions Lg,Quarter-finals,Home,deBayern Munich,D,2024-04-09_champions_lg_debayern_munich,Arsenal,Jakub Kiwior,15,pl POL,LB,24-054,45,0,0,0,0,2,1,0,0,0,0,0.0,0,1,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-09,Champions Lg,Debayern Munich,2024-04-09_champions_lg_debayern_munich_player_stats.csv,77298172,https://fbref.com/en/matches/77298172/Arsenal-Bayern-Munich-April-9-2024-Champions-League,2024-04-09,Champions Lg,Quarter-finals,Home,deBayern Munich,D,2024-04-09_champions_lg_debayern_munich,Arsenal,Oleksandr Zinchenko,35,ua UKR,"DF,MF",27-116,45,0,0,0,0,0,0,0,0,0,1,0.0,0,2,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-09,Champions Lg,Debayern Munich,2024-04-09_champions_lg_debayern_munich_player_stats.csv,77298172,https://fbref.com/en/matches/77298172/Arsenal-Bayern-Munich-April-9-2024-Champions-League,2024-04-09,Champions Lg,Quarter-finals,Home,deBayern Munich,D,2024-04-09_champions_lg_debayern_munich,Arsenal,Gabriel Magalhães,6,br BRA,CB,26-112,90,0,0,0,0,1,0,0,0,2,2,0.0,0,1,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-09,Champions Lg,Debayern Munich,2024-04-09_champions_lg_debayern_munich_player_stats.csv,77298172,https://fbref.com/en/matches/77298172/Arsenal-Bayern-Munich-April-9-2024-Champions-League,2024-04-09,Champions Lg,Quarter-finals,Home,deBayern Munich,D,2024-04-09_champions_lg_debayern_munich,Arsenal,William Saliba,2,fr FRA,CB,23-016,90,0,0,0,0,0,0,0,0,4,0,0.0,0,2,1,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-09,Champions Lg,Debayern Munich,2024-04-09_champions_lg_debayern_munich_player_stats.csv,77298172,https://fbref.com/en/matches/77298172/Arsenal-Bayern-Munich-April-9-2024-Champions-League,2024-04-09,Champions Lg,Quarter-finals,Home,deBayern Munich,D,2024-04-09_champions_lg_debayern_munich,Arsenal,Ben White,4,eng ENG,RB,26-184,90,0,1,0,0,2,1,0,0,0,0,0.0,0,0,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-09,Champions Lg,Debayern Munich,2024-04-09_champions_lg_debayern_munich_player_stats.csv,77298172,https://fbref.com/en/matches/77298172/Arsenal-Bayern-Munich-April-9-2024-Champions-League,2024-04-09,Champions Lg,Quarter-finals,Home,deBayern Munich,D,2024-04-09_champions_lg_debayern_munich,Arsenal,David Raya,22,es ESP,GK,28-207,90,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-14,Premier League,Aston Villa,2024-04-14_premier_league_aston_villa_player_stats.csv,c1739ced,https://fbref.com/en/matches/c1739ced/Arsenal-Aston-Villa-April-14-2024-Premier-League,2024-04-14,Premier League,Matchweek 33,Home,Aston Villa,L,2024-04-14_premier_league_aston_villa,Arsenal,Leandro Trossard,19,be BEL,FW,29-132,66,0,0,0,0,2,1,0,0,2,0,0.0,1,0,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-14,Premier League,Aston Villa,2024-04-14_premier_league_aston_villa_player_stats.csv,c1739ced,https://fbref.com/en/matches/c1739ced/Arsenal-Aston-Villa-April-14-2024-Premier-League,2024-04-14,Premier League,Matchweek 33,Home,Aston Villa,L,2024-04-14_premier_league_aston_villa,Arsenal,Gabriel Martinelli,11,br BRA,"FW,MF",22-301,24,0,0,0,0,0,0,0,0,1,0,1.0,1,2,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-14,Premier League,Aston Villa,2024-04-14_premier_league_aston_villa_player_stats.csv,c1739ced,https://fbref.com/en/matches/c1739ced/Arsenal-Aston-Villa-April-14-2024-Premier-League,2024-04-14,Premier League,Matchweek 33,Home,Aston Villa,L,2024-04-14_premier_league_aston_villa,Arsenal,Gabriel Jesus,9,br BRA,FW,27-011,78,0,0,0,0,3,1,0,0,0,1,2.0,0,0,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-14,Premier League,Aston Villa,2024-04-14_premier_league_aston_villa_player_stats.csv,c1739ced,https://fbref.com/en/matches/c1739ced/Arsenal-Aston-Villa-April-14-2024-Premier-League,2024-04-14,Premier League,Matchweek 33,Home,Aston Villa,L,2024-04-14_premier_league_aston_villa,Arsenal,Jorginho,20,it ITA,MF,32-116,12,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-14,Premier League,Aston Villa,2024-04-14_premier_league_aston_villa_player_stats.csv,c1739ced,https://fbref.com/en/matches/c1739ced/Arsenal-Aston-Villa-April-14-2024-Premier-League,2024-04-14,Premier League,Matchweek 33,Home,Aston Villa,L,2024-04-14_premier_league_aston_villa,Arsenal,Bukayo Saka,7,eng ENG,FW,22-222,90,0,0,0,0,4,0,0,0,0,3,0.0,6,2,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-14,Premier League,Aston Villa,2024-04-14_premier_league_aston_villa_player_stats.csv,c1739ced,https://fbref.com/en/matches/c1739ced/Arsenal-Aston-Villa-April-14-2024-Premier-League,2024-04-14,Premier League,Matchweek 33,Home,Aston Villa,L,2024-04-14_premier_league_aston_villa,Arsenal,Kai Havertz,29,de GER,CM,24-308,90,0,0,0,0,3,2,1,0,1,0,1.0,1,1,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-14,Premier League,Aston Villa,2024-04-14_premier_league_aston_villa_player_stats.csv,c1739ced,https://fbref.com/en/matches/c1739ced/Arsenal-Aston-Villa-April-14-2024-Premier-League,2024-04-14,Premier League,Matchweek 33,Home,Aston Villa,L,2024-04-14_premier_league_aston_villa,Arsenal,Declan Rice,41,eng ENG,CM,25-091,90,0,0,0,0,2,0,0,0,2,1,0.0,0,3,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-14,Premier League,Aston Villa,2024-04-14_premier_league_aston_villa_player_stats.csv,c1739ced,https://fbref.com/en/matches/c1739ced/Arsenal-Aston-Villa-April-14-2024-Premier-League,2024-04-14,Premier League,Matchweek 33,Home,Aston Villa,L,2024-04-14_premier_league_aston_villa,Arsenal,Martin Ødegaard,8,no NOR,CM,25-119,78,0,0,0,0,3,0,0,0,1,1,0.0,0,1,1,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-14,Premier League,Aston Villa,2024-04-14_premier_league_aston_villa_player_stats.csv,c1739ced,https://fbref.com/en/matches/c1739ced/Arsenal-Aston-Villa-April-14-2024-Premier-League,2024-04-14,Premier League,Matchweek 33,Home,Aston Villa,L,2024-04-14_premier_league_aston_villa,Arsenal,Emile Smith Rowe,10,eng ENG,MF,23-261,12,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-14,Premier League,Aston Villa,2024-04-14_premier_league_aston_villa_player_stats.csv,c1739ced,https://fbref.com/en/matches/c1739ced/Arsenal-Aston-Villa-April-14-2024-Premier-League,2024-04-14,Premier League,Matchweek 33,Home,Aston Villa,L,2024-04-14_premier_league_aston_villa,Arsenal,Oleksandr Zinchenko,35,ua UKR,LB,27-121,86,0,0,0,0,1,0,0,0,0,0,0.0,0,1,2,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-14,Premier League,Aston Villa,2024-04-14_premier_league_aston_villa_player_stats.csv,c1739ced,https://fbref.com/en/matches/c1739ced/Arsenal-Aston-Villa-April-14-2024-Premier-League,2024-04-14,Premier League,Matchweek 33,Home,Aston Villa,L,2024-04-14_premier_league_aston_villa,Arsenal,Eddie Nketiah,14,eng ENG,FW,24-320,4,0,0,0,0,0,0,0,0,2,0,0.0,0,0,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-14,Premier League,Aston Villa,2024-04-14_premier_league_aston_villa_player_stats.csv,c1739ced,https://fbref.com/en/matches/c1739ced/Arsenal-Aston-Villa-April-14-2024-Premier-League,2024-04-14,Premier League,Matchweek 33,Home,Aston Villa,L,2024-04-14_premier_league_aston_villa,Arsenal,Gabriel Magalhães,6,br BRA,CB,26-117,90,0,0,0,0,0,0,1,0,2,0,0.0,0,0,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-14,Premier League,Aston Villa,2024-04-14_premier_league_aston_villa_player_stats.csv,c1739ced,https://fbref.com/en/matches/c1739ced/Arsenal-Aston-Villa-April-14-2024-Premier-League,2024-04-14,Premier League,Matchweek 33,Home,Aston Villa,L,2024-04-14_premier_league_aston_villa,Arsenal,William Saliba,2,fr FRA,CB,23-021,90,0,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-14,Premier League,Aston Villa,2024-04-14_premier_league_aston_villa_player_stats.csv,c1739ced,https://fbref.com/en/matches/c1739ced/Arsenal-Aston-Villa-April-14-2024-Premier-League,2024-04-14,Premier League,Matchweek 33,Home,Aston Villa,L,2024-04-14_premier_league_aston_villa,Arsenal,Ben White,4,eng ENG,RB,26-189,66,0,0,0,0,0,0,1,0,0,0,1.0,1,4,1,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-14,Premier League,Aston Villa,2024-04-14_premier_league_aston_villa_player_stats.csv,c1739ced,https://fbref.com/en/matches/c1739ced/Arsenal-Aston-Villa-April-14-2024-Premier-League,2024-04-14,Premier League,Matchweek 33,Home,Aston Villa,L,2024-04-14_premier_league_aston_villa,Arsenal,Takehiro Tomiyasu,18,jp JPN,DF,25-161,24,0,0,0,0,0,0,0,0,0,0,0.0,3,0,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-14,Premier League,Aston Villa,2024-04-14_premier_league_aston_villa_player_stats.csv,c1739ced,https://fbref.com/en/matches/c1739ced/Arsenal-Aston-Villa-April-14-2024-Premier-League,2024-04-14,Premier League,Matchweek 33,Home,Aston Villa,L,2024-04-14_premier_league_aston_villa,Arsenal,David Raya,22,es ESP,GK,28-212,90,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-17,Champions Lg,Debayern Munich,2024-04-17_champions_lg_debayern_munich_player_stats.csv,aa8f30b2,https://fbref.com/en/matches/aa8f30b2/Bayern-Munich-Arsenal-April-17-2024-Champions-League,2024-04-17,Champions Lg,Quarter-finals,Away,deBayern Munich,L,2024-04-17_champions_lg_debayern_munich,Arsenal,Kai Havertz,29,de GER,FW,24-311,90,0,0,0,0,1,1,0,0,0,1,1.0,0,0,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-17,Champions Lg,Debayern Munich,2024-04-17_champions_lg_debayern_munich_player_stats.csv,aa8f30b2,https://fbref.com/en/matches/aa8f30b2/Bayern-Munich-Arsenal-April-17-2024-Champions-League,2024-04-17,Champions Lg,Quarter-finals,Away,deBayern Munich,L,2024-04-17_champions_lg_debayern_munich,Arsenal,Gabriel Martinelli,11,br BRA,FW,22-304,67,0,0,0,0,2,1,0,0,2,2,0.0,2,0,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-17,Champions Lg,Debayern Munich,2024-04-17_champions_lg_debayern_munich_player_stats.csv,aa8f30b2,https://fbref.com/en/matches/aa8f30b2/Bayern-Munich-Arsenal-April-17-2024-Champions-League,2024-04-17,Champions Lg,Quarter-finals,Away,deBayern Munich,L,2024-04-17_champions_lg_debayern_munich,Arsenal,Leandro Trossard,19,be BEL,"FW,MF",29-135,23,0,0,0,0,0,0,0,0,2,0,0.0,0,0,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-17,Champions Lg,Debayern Munich,2024-04-17_champions_lg_debayern_munich_player_stats.csv,aa8f30b2,https://fbref.com/en/matches/aa8f30b2/Bayern-Munich-Arsenal-April-17-2024-Champions-League,2024-04-17,Champions Lg,Quarter-finals,Away,deBayern Munich,L,2024-04-17_champions_lg_debayern_munich,Arsenal,Bukayo Saka,7,eng ENG,FW,22-225,90,0,0,0,0,0,0,0,0,0,2,1.0,4,2,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-17,Champions Lg,Debayern Munich,2024-04-17_champions_lg_debayern_munich_player_stats.csv,aa8f30b2,https://fbref.com/en/matches/aa8f30b2/Bayern-Munich-Arsenal-April-17-2024-Champions-League,2024-04-17,Champions Lg,Quarter-finals,Away,deBayern Munich,L,2024-04-17_champions_lg_debayern_munich,Arsenal,Declan Rice,41,eng ENG,CM,25-094,90,0,0,0,0,1,0,0,0,0,1,0.0,2,0,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-17,Champions Lg,Debayern Munich,2024-04-17_champions_lg_debayern_munich_player_stats.csv,aa8f30b2,https://fbref.com/en/matches/aa8f30b2/Bayern-Munich-Arsenal-April-17-2024-Champions-League,2024-04-17,Champions Lg,Quarter-finals,Away,deBayern Munich,L,2024-04-17_champions_lg_debayern_munich,Arsenal,Martin Ødegaard,8,no NOR,CM,25-122,90,0,0,0,0,3,1,0,0,0,2,0.0,2,1,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-17,Champions Lg,Debayern Munich,2024-04-17_champions_lg_debayern_munich_player_stats.csv,aa8f30b2,https://fbref.com/en/matches/aa8f30b2/Bayern-Munich-Arsenal-April-17-2024-Champions-League,2024-04-17,Champions Lg,Quarter-finals,Away,deBayern Munich,L,2024-04-17_champions_lg_debayern_munich,Arsenal,Jorginho,20,it ITA,DM,32-119,67,0,0,0,0,0,0,0,0,2,0,0.0,0,3,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-17,Champions Lg,Debayern Munich,2024-04-17_champions_lg_debayern_munich_player_stats.csv,aa8f30b2,https://fbref.com/en/matches/aa8f30b2/Bayern-Munich-Arsenal-April-17-2024-Champions-League,2024-04-17,Champions Lg,Quarter-finals,Away,deBayern Munich,L,2024-04-17_champions_lg_debayern_munich,Arsenal,Gabriel Jesus,9,br BRA,"FW,MF",27-014,23,0,0,0,0,0,0,1,0,0,2,1.0,0,0,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-17,Champions Lg,Debayern Munich,2024-04-17_champions_lg_debayern_munich_player_stats.csv,aa8f30b2,https://fbref.com/en/matches/aa8f30b2/Bayern-Munich-Arsenal-April-17-2024-Champions-League,2024-04-17,Champions Lg,Quarter-finals,Away,deBayern Munich,L,2024-04-17_champions_lg_debayern_munich,Arsenal,Takehiro Tomiyasu,18,jp JPN,LB,25-164,85,0,0,0,0,0,0,0,0,1,0,0.0,2,3,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-17,Champions Lg,Debayern Munich,2024-04-17_champions_lg_debayern_munich_player_stats.csv,aa8f30b2,https://fbref.com/en/matches/aa8f30b2/Bayern-Munich-Arsenal-April-17-2024-Champions-League,2024-04-17,Champions Lg,Quarter-finals,Away,deBayern Munich,L,2024-04-17_champions_lg_debayern_munich,Arsenal,Eddie Nketiah,14,eng ENG,FW,24-323,5,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-17,Champions Lg,Debayern Munich,2024-04-17_champions_lg_debayern_munich_player_stats.csv,aa8f30b2,https://fbref.com/en/matches/aa8f30b2/Bayern-Munich-Arsenal-April-17-2024-Champions-League,2024-04-17,Champions Lg,Quarter-finals,Away,deBayern Munich,L,2024-04-17_champions_lg_debayern_munich,Arsenal,Gabriel Magalhães,6,br BRA,CB,26-120,90,0,0,0,0,0,0,0,0,3,0,0.0,0,1,1,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-17,Champions Lg,Debayern Munich,2024-04-17_champions_lg_debayern_munich_player_stats.csv,aa8f30b2,https://fbref.com/en/matches/aa8f30b2/Bayern-Munich-Arsenal-April-17-2024-Champions-League,2024-04-17,Champions Lg,Quarter-finals,Away,deBayern Munich,L,2024-04-17_champions_lg_debayern_munich,Arsenal,William Saliba,2,fr FRA,CB,23-024,90,0,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-17,Champions Lg,Debayern Munich,2024-04-17_champions_lg_debayern_munich_player_stats.csv,aa8f30b2,https://fbref.com/en/matches/aa8f30b2/Bayern-Munich-Arsenal-April-17-2024-Champions-League,2024-04-17,Champions Lg,Quarter-finals,Away,deBayern Munich,L,2024-04-17_champions_lg_debayern_munich,Arsenal,Ben White,4,eng ENG,RB,26-192,90,0,0,0,0,1,0,1,0,2,0,0.0,2,1,1,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-17,Champions Lg,Debayern Munich,2024-04-17_champions_lg_debayern_munich_player_stats.csv,aa8f30b2,https://fbref.com/en/matches/aa8f30b2/Bayern-Munich-Arsenal-April-17-2024-Champions-League,2024-04-17,Champions Lg,Quarter-finals,Away,deBayern Munich,L,2024-04-17_champions_lg_debayern_munich,Arsenal,David Raya,22,es ESP,GK,28-215,90,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-20,Premier League,Wolves,2024-04-20_premier_league_wolves_player_stats.csv,22881ea2,https://fbref.com/en/matches/22881ea2/Wolverhampton-Wanderers-Arsenal-April-20-2024-Premier-League,2024-04-20,Premier League,Matchweek 34,Away,Wolves,W,2024-04-20_premier_league_wolves,Arsenal,Leandro Trossard,19,be BEL,FW,29-138,71,1,0,0,0,1,1,1,0,2,0,0.0,2,1,0,0.0,,
2023-2024,Arsenal 2023 2024,2024-04-20,Premier League,Wolves,2024-04-20_premier_league_wolves_player_stats.csv,22881ea2,https://fbref.com/en/matches/22881ea2/Wolverhampton-Wanderers-Arsenal-April-20-2024-Premier-League,2024-04-20,Premier League,Matchweek 34,Away,Wolves,W,2024-04-20_premier_league_wolves,Arsenal,Gabriel Martinelli,11,br BRA,"FW,MF",22-307,19,0,0,0,0,2,2,0,0,0,1,0.0,0,1,0,0.0,,
