accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id,position_group
0,0,0.0,2,0,0.0,6,10,16,64.0,3,100.0,0,2,0,0,0,0,4,0,0,0,0,2,2,0,0,3,2,10,0,0,0.0,,3,0,0.0,0,0,0,1,1,0,0,0,,6,37.5,0,0,0,9,0,0,0,1,98,1,,0,0,0,0,0.0,0,0,0,0,19,0,0,6.35,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,50.0,0,4,3,75.0,0,1,4,2,9,47.37,3,9,18,25,12.7,0,0,56,0,2,0,Issa Kaboré,Benfica,1006189,3006,Midfielders
0,0,0.0,0,0,0.0,0,3,3,75.0,1,100.0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,5,0,0,0.0,,1,0,0.0,0,0,0,1,1,0,0,0,,0,0.0,0,0,0,1,0,0,0,0,33,0,,0,0,0,0,0.0,0,0,0,0,3,0,0,6.35,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,2,0,1,16.67,0,1,3,4,12.7,0,0,9,0,0,0,Luis Palma,Celtic,905421,2352,Midfielders
1,0,0.0,7,0,0.0,12,4,16,55.17,0,0.0,2,7,0,0,0,0,5,0,1,0,0,1,6,0,0,4,9,22,0,0,0.07,0.5,6,0,0.0,0,0,0,7,5,2,0,0,,8,28.57,0,0,0,13,2,1,0,1,157,0,,0,0,0,0,0.0,0,0,0,0,22,0,0,6.33,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,1,50.0,0,4,4,100.0,1,2,2,0,8,26.67,2,22,7,29,38.0,1,0,55,3,1,0,Ermal Krasniqi,AC Sparta Praha,1160858,2218,Midfielders
2,0,0.0,29,2,50.0,45,32,77,80.21,2,50.0,2,6,0,0,0,0,17,0,0,4,0,1,6,0,0,10,4,30,0,1,0.24,0.29,9,0,0.0,0,0,0,16,15,1,0,0,,13,31.71,0,0,0,19,1,2,0,5,343,2,,0,0,0,0,0.0,0,0,0,0,47,3,0,6.33,0,0,0,0,0,0,0,0,0.0,0.0,0,5,1,2,0,4,40.0,0,5,3,60.0,2,4,10,2,15,33.33,4,58,40,96,38.0,6,0,163,4,1,0,Moussa Kounfolo Yeo,Red Bull Salzburg,1397180,2046,Midfielders
2,0,0.0,4,1,100.0,6,4,10,83.33,0,0.0,1,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,4,0,0,0.01,,4,0,0.0,0,0,0,1,1,0,0,0,,0,0.0,0,0,0,2,0,0,0,0,29,0,,0,0,0,0,0.0,0,0,0,0,4,0,0,6.3,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,2,0,0,0,0.0,1,7,5,12,6.3,0,0,14,0,1,0,Michel Aebischer,Bologna,850891,2685,Midfielders
0,0,0.0,5,0,0.0,12,15,27,93.1,0,0.0,1,1,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,3,0,0,0.01,,1,0,0.0,0,0,0,3,3,0,0,0,,2,50.0,0,0,0,2,0,0,0,0,45,0,,0,0,0,0,0.0,0,0,0,0,3,0,0,6.3,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0,0.0,0,0,0,0,2,40.0,0,13,16,29,6.3,0,0,33,1,1,0,Javi Serrano,Atlético Madrid,1019320,2836,Midfielders
6,0,0.0,11,9,69.23,43,68,111,84.09,3,60.0,2,5,0,0,0,0,15,0,0,0,0,5,5,0,0,2,9,24,0,0,0.05,0.08,9,0,0.0,0,0,0,15,12,3,0,0,,11,33.33,0,0,0,21,0,1,0,4,331,0,,0,0,0,1,0.0,0,0,0,0,31,1,0,6.28,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1,1,0,0.0,0,9,5,55.56,1,10,2,0,14,36.84,13,53,79,132,31.4,2,0,171,2,2,0,Danylo Ignatenko,ŠK Slovan Bratislava,793995,2404,Midfielders
0,0,0.0,0,0,0.0,2,1,3,50.0,1,100.0,0,2,0,0,0,0,1,0,1,0,0,0,2,0,0,1,0,4,0,0,0.0,0.22,0,0,0.0,0,0,0,0,0,0,0,0,,1,20.0,0,0,0,3,0,0,0,0,23,0,,0,0,0,0,0.0,0,0,0,0,8,0,0,6.2,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,1,25.0,0,0,0,0.0,0,0,4,0,2,33.33,0,3,3,6,12.4,1,0,15,0,0,0,Assan Ouédraogo,RB Leipzig,1418623,36360,Midfielders
0,0,0.0,4,0,0.0,4,4,8,100.0,0,0.0,0,2,0,0,0,0,6,0,0,1,0,0,1,0,0,0,1,6,0,0,0.01,0.08,2,0,0.0,0,0,0,3,3,0,0,0,,3,33.33,0,0,0,0,0,0,0,0,37,1,,0,0,0,0,0.0,0,0,0,0,4,1,0,6.2,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,0,1,2,40.0,0,1,1,100.0,0,0,5,0,3,33.33,0,4,4,8,6.2,2,0,19,0,2,0,Nicola Zalewski,Inter,984184,2697,Midfielders
0,1,16.67,2,0,0.0,4,8,11,55.0,0,0.0,1,2,0,0,0,0,4,0,0,0,0,0,2,0,0,1,3,12,0,0,0.02,0.16,3,0,0.0,0,0,0,4,3,1,0,0,,2,15.38,0,0,0,9,0,0,0,1,130,0,,0,0,0,0,0.0,0,0,0,0,22,1,0,6.15,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,0,0.0,0,1,1,100.0,0,3,4,6,2,14.29,1,16,10,20,12.3,1,0,38,1,1,0,Jakub Pešek,AC Sparta Praha,239526,2218,Midfielders
4,0,0.0,4,1,25.0,16,14,30,76.92,1,50.0,1,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,3,0,0,0.01,,2,0,0.0,0,0,0,1,1,0,0,0,,3,60.0,0,0,0,9,1,0,0,1,52,0,,0,0,0,0,0.0,0,0,0,0,9,0,0,5.8,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,3,2,66.67,0,7,0,0,4,57.14,4,22,17,39,5.8,0,0,44,0,0,1,Moatasem Al-Musrati,AS Monaco,868958,1653,Midfielders
0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,,0,0,0.0,0,0,0,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,2,0,,0,0,0,0,0.0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,2,0,0,0,Arijon Ibrahimović,FC Bayern München,1142248,2672,Midfielders
0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,,0,0,0.0,0,0,0,0,0,0,0,0,,1,50.0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0,0.0,0,0,0,0,1,50.0,0,0,0,0,0.0,0,0,1,0,0,0,Ayman Azhil,Borussia Dortmund,990210,2673,Midfielders
0,0,0.0,1,0,0.0,1,0,1,100.0,0,0.0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0.0,,0,0,0.0,0,0,0,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0.0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,0,1,0.0,0,0,5,0,0,0,Tommaso Corazza,Bologna,1137366,2685,Midfielders
0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0.0,0,0,0,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,Lukas Penxa,AC Sparta Praha,1513188,2218,Midfielders
22,8,26.67,137,16,80.0,262,119,373,86.14,9,47.37,10,10,2,0,0,0,35,4,3,2,0,5,10,0,0,4,4,22,0,0,1.33,3.95,1,0,31.58,0,6,8,10,9,1,6,0,,27,69.23,1,0,0,60,7,11,3,9,732,3,,0,0,0,0,0.0,0,0,0,0,113,7,0,7.76,0,2,0,0,0,0,0,0,122.0,0.0,0,13,6,7,10,8,72.73,0,13,10,76.92,11,31,11,30,36,62.07,20,329,134,433,77.6,19,2,572,6,0,0,Antoine Griezmann,Atlético Madrid,85859,2836,Forwards
19,2,25.0,104,21,95.45,152,74,224,78.32,17,42.5,23,13,2,0,0,0,25,3,10,8,3,6,13,0,0,12,2,50,0,0,1.72,10.57,9,0,22.0,0,11,13,16,15,1,11,0,,33,55.0,2,0,2,62,9,23,1,13,1119,5,,0,1,4,0,100.0,0,4,0,1,111,9,0,7.7,0,8,0,0,0,0,0,0,101.73,0.0,1,39,11,17,25,8,61.54,0,7,2,28.57,22,28,13,8,50,50.0,22,216,78,286,100.1,50,3,460,18,1,0,Harry Kane,FC Bayern München,108579,2672,Forwards
4,11,52.38,91,2,66.67,135,34,158,85.41,1,33.33,2,7,1,0,0,1,16,3,4,9,0,0,7,0,0,11,2,33,0,0,2.68,5.2,5,0,17.24,0,5,6,3,3,0,5,0,,26,45.61,1,0,1,27,0,14,1,5,483,3,,0,0,1,0,0.0,0,0,0,0,74,4,0,7.69,0,3,0,0,0,0,0,0,96.6,0.0,0,22,7,8,12,15,51.72,0,5,5,100.0,14,6,29,21,27,45.0,3,170,36,185,53.8,29,0,312,6,0,0,Ademola Lookman,Atalanta,824200,2686,Forwards
14,13,25.0,266,21,95.45,401,94,482,81.14,2,12.5,14,15,6,0,0,0,35,4,10,22,2,3,15,0,0,14,8,69,0,2,2.76,8.28,9,0,12.5,0,8,14,12,10,2,8,0,,44,44.44,0,0,3,112,2,39,3,13,1162,7,,0,1,0,0,0.0,0,0,0,0,222,12,0,7.63,1,5,0,0,0,0,0,0,145.25,0.0,1,53,11,19,23,24,48.98,0,7,3,42.86,38,29,49,52,46,40.0,22,535,111,594,114.4,64,1,847,13,0,1,Ousmane Dembélé,Paris Saint-Germain,818244,1644,Forwards
11,4,21.05,139,5,62.5,181,43,220,80.88,11,52.38,10,10,5,0,0,0,30,7,1,1,1,2,10,0,0,18,6,55,0,0,3.23,2.65,7,0,23.53,0,4,9,11,10,1,4,0,,40,47.06,0,0,0,52,0,18,4,8,702,4,,0,0,1,0,100.0,0,1,0,0,125,15,0,7.62,0,0,0,0,0,0,0,0,175.5,0.0,0,16,1,6,10,18,54.55,0,13,8,61.54,18,16,33,19,51,48.11,8,245,46,272,76.2,17,2,431,9,0,0,Charles De Ketelaere,Atalanta,960441,2686,Forwards
7,4,26.67,114,6,50.0,205,64,265,86.89,2,13.33,13,9,2,0,0,0,31,2,1,11,2,7,9,0,0,22,7,66,0,0,1.1,2.01,6,0,10.0,0,3,5,5,4,1,3,0,,51,49.04,0,0,1,40,4,15,3,8,735,1,,0,0,0,0,0.0,0,0,0,0,111,2,0,7.59,0,0,0,0,0,0,0,0,245.0,0.0,2,20,10,10,9,16,47.06,0,18,12,66.67,15,15,34,15,53,44.54,12,251,69,305,68.3,30,2,502,17,1,0,Khvicha Kvaratskhelia,Paris Saint-Germain,889259,1644,Forwards
1,10,23.26,116,3,30.0,174,29,193,80.08,0,0.0,11,9,2,0,0,1,32,5,2,6,1,3,9,0,0,15,4,65,0,0,2.44,4.57,16,1,25.0,0,6,8,6,5,1,5,1,,46,46.0,0,0,0,48,7,10,5,9,763,2,,0,0,2,0,50.0,0,1,0,0,139,7,0,7.58,0,1,0,0,0,0,0,0,127.17,50.0,2,19,5,4,14,14,37.84,0,15,5,33.33,10,1,37,43,46,41.44,10,246,38,241,68.2,24,1,450,17,2,0,Bukayo Saka,Arsenal,934235,42,Forwards
6,2,11.76,103,6,54.55,148,51,197,84.19,1,6.25,15,10,1,0,0,0,29,2,1,5,1,3,10,0,0,13,5,50,0,0,0.85,2.38,8,1,31.82,0,7,8,11,10,1,6,1,,30,46.15,0,0,0,37,6,13,1,10,790,0,,0,0,0,0,0.0,0,0,0,0,95,7,0,7.53,0,6,0,0,0,0,0,0,112.86,50.0,2,16,6,6,11,10,47.62,0,12,12,100.0,13,13,21,17,31,38.27,11,196,55,234,75.3,22,2,373,8,0,0,Julián Alvarez,Atlético Madrid,944656,2836,Forwards
2,7,15.91,206,5,55.56,337,61,391,92.0,5,71.43,2,12,2,0,0,0,25,2,2,11,1,7,12,0,0,10,9,43,0,0,1.63,2.29,11,0,20.0,0,5,7,13,11,2,5,0,,45,52.33,0,0,1,34,4,16,2,10,881,0,,0,0,0,0,0.0,0,0,0,0,111,4,0,7.51,0,3,0,0,0,0,0,0,176.2,0.0,0,20,5,3,11,18,60.0,0,18,11,61.11,16,5,30,44,50,53.76,9,401,68,425,90.1,25,1,633,9,0,0,Rodrygo,Real Madrid,910536,2829,Forwards
16,9,23.68,133,12,50.0,201,62,254,73.62,1,33.33,2,12,2,1,0,0,42,5,5,10,0,0,12,0,0,15,7,88,0,0,2.59,6.67,18,0,19.05,0,8,10,19,17,2,7,1,,63,42.28,0,0,2,91,4,23,4,12,1104,2,,0,0,2,0,50.0,0,1,0,1,228,9,0,7.49,0,4,0,0,0,0,0,0,138.0,0.0,0,31,11,14,18,28,36.36,0,14,10,71.43,23,39,77,38,64,42.11,24,309,74,345,89.9,42,3,632,21,4,0,Vinicius Júnior,Real Madrid,868812,2829,Forwards
3,1,50.0,59,5,83.33,126,85,210,82.68,33,50.0,33,14,4,0,0,1,18,4,10,2,2,8,14,0,0,13,4,69,0,0,2.11,12.26,12,0,31.71,0,13,17,19,18,1,11,2,,26,41.94,2,0,0,44,0,12,2,12,1083,9,,0,0,6,0,83.33,0,5,0,3,96,7,0,7.44,0,9,0,0,0,0,0,0,83.31,0.0,0,33,8,13,26,5,35.71,0,2,2,100.0,12,4,14,2,59,46.09,6,158,98,254,104.2,41,2,420,19,2,0,Serhou Guirassy,Borussia Dortmund,328027,2673,Forwards
0,0,0.0,32,1,50.0,43,24,67,76.14,11,64.71,6,9,0,0,1,0,13,0,9,9,1,3,9,0,0,4,3,21,0,0,0.18,9.13,6,0,20.51,0,8,8,17,17,0,8,0,,11,42.31,0,0,3,21,4,5,6,9,771,0,,0,0,3,0,66.67,0,2,0,1,39,7,0,7.41,0,2,0,0,0,0,0,0,96.38,0.0,0,37,2,9,21,3,60.0,0,4,4,100.0,5,1,5,1,22,51.16,2,64,25,88,66.7,39,3,179,4,0,0,Erling Haaland,Manchester City,839956,17,Forwards
3,0,0.0,63,2,33.33,111,43,154,73.33,24,48.98,25,13,0,0,0,0,23,2,6,6,1,8,13,0,0,23,3,69,0,0,0.81,10.44,12,0,33.33,0,11,11,16,15,1,11,0,,25,36.23,2,0,0,56,2,11,2,12,983,2,,0,0,3,0,100.0,0,3,0,1,110,6,0,7.41,0,7,0,0,0,0,0,0,89.36,0.0,0,28,5,9,18,3,33.33,0,5,3,60.0,11,8,9,3,49,41.53,6,159,54,210,96.3,33,1,367,22,0,0,Robert Lewandowski,FC Barcelona,41789,2817,Forwards
4,2,18.18,66,6,54.55,101,41,140,71.79,8,50.0,8,10,1,0,0,0,33,3,1,3,0,1,10,0,0,10,4,52,0,0,0.43,2.01,17,0,20.83,0,5,6,8,8,0,3,2,,38,46.34,0,0,1,55,8,10,5,9,691,0,,0,0,0,0,0.0,0,0,0,2,104,10,0,7.4,0,0,0,0,0,0,0,0,138.2,0.0,0,16,8,10,11,16,55.17,0,16,11,68.75,10,9,29,11,46,46.94,11,155,51,195,74.0,24,1,349,6,2,0,Karim Adeyemi,Borussia Dortmund,940054,2673,Forwards
5,3,14.29,117,5,55.56,201,79,277,85.49,5,55.56,4,16,3,0,0,0,35,6,3,7,0,4,15,0,0,16,9,68,0,0,2.72,2.71,12,0,15.63,0,5,8,7,6,1,4,1,,55,46.22,0,0,2,47,6,17,0,8,741,4,,0,0,0,0,0.0,0,0,0,0,137,4,0,7.37,0,5,0,0,0,0,0,0,148.2,0.0,0,22,10,8,17,22,44.9,0,20,14,70.0,17,8,49,21,60,46.88,9,256,89,324,110.6,32,1,551,13,1,0,Désiré Doué,Paris Saint-Germain,1154605,1644,Forwards
3,1,20.0,50,5,83.33,76,40,115,82.73,4,26.67,11,8,1,0,0,0,7,4,4,5,2,3,8,0,0,17,0,54,0,0,1.02,4.59,11,0,25.0,0,6,7,13,12,1,6,0,,19,30.65,0,0,1,24,0,17,1,6,606,4,,0,0,2,0,100.0,0,2,0,0,87,0,0,7.36,0,5,0,0,0,0,0,0,101.0,0.0,2,19,5,8,11,8,30.77,0,0,0,0.0,17,3,26,5,23,29.87,6,100,44,139,58.9,24,1,266,11,1,0,Viktor Gyökeres,Sporting CP,804508,3001,Forwards
3,1,25.0,27,0,0.0,35,11,45,69.23,3,75.0,1,2,0,0,0,0,9,0,0,2,0,1,2,0,0,3,2,15,0,0,0.25,0.42,4,0,0.0,0,0,0,2,2,0,0,0,,12,46.15,0,0,0,20,2,3,0,2,180,0,,0,0,0,0,0.0,0,0,0,0,34,0,0,7.35,0,0,0,0,0,0,0,0,0.0,0.0,0,5,3,1,5,3,37.5,0,7,5,71.43,3,7,8,4,15,50.0,6,54,15,65,14.7,8,0,110,2,1,0,João Félix,Milan,851671,2692,Forwards
4,1,50.0,69,0,0.0,112,37,148,82.22,17,43.59,22,8,1,0,0,0,15,1,2,3,3,3,8,0,0,10,1,52,0,0,1.12,2.65,12,0,26.67,0,4,5,2,2,0,4,0,,17,36.17,2,0,0,32,1,13,2,6,560,4,,0,0,0,0,0.0,0,0,0,0,59,10,0,7.34,0,0,0,0,0,0,0,0,140.0,0.0,0,15,0,5,7,4,33.33,0,6,3,50.0,13,9,12,2,34,39.53,0,136,46,180,58.7,15,0,272,7,0,0,Kai Havertz,Arsenal,836705,42,Forwards
9,2,66.67,59,10,71.43,95,67,160,76.92,12,50.0,12,14,0,0,0,0,23,2,2,3,0,11,14,0,0,10,9,46,0,0,1.15,4.83,7,0,39.13,0,9,9,13,13,0,9,0,,36,51.43,0,0,0,48,5,7,2,10,857,5,,0,0,1,0,100.0,0,1,0,2,94,7,0,7.31,0,7,0,0,0,0,0,0,95.22,0.0,0,19,4,2,18,10,52.63,0,9,5,55.56,7,14,19,3,48,51.06,14,133,78,208,102.3,23,4,359,17,2,0,Lautaro Martínez,Inter,823984,2697,Forwards
1,0,0.0,11,4,80.0,24,30,54,69.23,16,69.57,7,3,0,0,0,0,8,0,0,1,0,5,3,0,0,8,0,18,0,0,0.15,0.57,3,0,50.0,0,2,2,11,10,1,2,0,,10,47.62,0,0,0,24,0,0,1,2,192,1,,0,0,0,0,0.0,0,0,0,0,41,0,0,7.3,0,1,0,0,0,0,0,0,96.0,0.0,0,4,0,1,2,1,50.0,0,3,2,66.67,0,3,2,0,26,59.09,5,40,38,78,21.9,4,0,123,7,1,0,Bruno Petković,GNK Dinamo Zagreb,309306,2032,Forwards
3,0,0.0,21,2,50.0,34,11,45,73.77,10,58.82,7,7,1,0,0,0,13,0,0,3,1,5,7,0,0,4,0,28,0,0,0.38,3.67,3,0,54.55,0,6,7,7,6,1,6,0,,10,32.26,1,0,0,16,1,6,3,6,449,4,,0,0,1,0,100.0,0,1,0,0,44,5,0,7.29,0,1,0,0,0,0,0,0,74.83,0.0,0,11,0,0,8,3,17.65,0,1,0,0.0,6,3,17,0,20,41.67,4,48,13,61,51.0,11,0,133,6,1,0,Santiago Giménez,Milan,892141,2692,Forwards
11,2,11.11,149,12,92.31,227,48,273,82.48,3,37.5,5,14,1,0,0,1,17,1,8,11,1,1,14,0,0,18,2,54,0,0,1.62,9.19,9,0,13.73,0,7,8,16,14,2,6,1,,42,46.15,0,0,0,58,1,15,2,13,1132,6,,0,0,1,0,0.0,0,0,0,1,138,4,0,7.28,0,5,0,0,0,0,0,0,161.71,0.0,0,37,14,13,27,24,51.06,0,7,6,85.71,15,17,47,18,45,45.45,13,292,57,331,101.9,51,1,525,11,1,0,Kylian Mbappé,Real Madrid,826643,2829,Forwards
10,7,26.92,98,8,72.73,175,55,223,85.44,2,66.67,1,9,1,0,0,0,20,0,0,4,0,2,9,0,0,5,8,32,0,2,1.83,1.37,4,0,26.67,0,4,5,10,9,1,3,1,,31,50.0,0,0,1,38,2,18,0,8,631,1,,0,1,0,0,0.0,0,0,0,0,87,7,0,7.22,0,4,0,0,0,0,0,0,157.75,0.0,0,8,7,1,10,9,37.5,0,10,7,70.0,17,14,24,26,33,50.77,11,220,67,261,65.0,15,0,382,12,1,0,Christian Pulišić,Milan,817957,2692,Forwards
5,0,0.0,62,2,66.67,116,66,182,84.65,2,12.5,14,10,2,0,0,0,24,4,4,3,1,3,10,0,0,13,2,44,0,1,0.83,4.83,11,0,35.0,0,7,9,10,7,3,7,0,,21,41.18,0,0,1,33,2,7,4,8,746,2,,0,0,2,0,100.0,0,2,0,0,80,9,0,7.21,0,3,0,0,0,0,0,0,106.57,0.0,0,17,3,6,11,8,50.0,0,3,1,33.33,7,5,16,1,23,34.33,3,143,73,215,72.1,20,0,326,10,2,0,Jonathan David,Lille,935564,1643,Forwards
0,0,0.0,6,0,0.0,15,2,17,73.91,0,0.0,2,3,0,0,0,0,7,0,0,0,0,0,2,0,0,4,2,10,0,0,0.03,0.16,0,0,0.0,0,0,0,3,3,0,0,0,,11,57.89,0,0,0,6,0,0,0,1,106,0,,0,0,0,0,0.0,0,0,0,1,16,1,0,7.2,0,0,0,0,0,0,0,0,0.0,0.0,0,3,1,0,4,3,60.0,0,4,1,25.0,0,0,5,1,11,52.38,0,22,2,23,14.4,4,0,56,4,0,0,Federico Chiesa,Liverpool FC,845386,44,Forwards
5,8,23.53,127,4,50.0,215,103,310,85.16,4,57.14,3,12,1,0,0,0,33,2,1,7,1,3,12,0,0,11,4,38,0,0,1.2,1.83,6,0,7.41,0,2,3,17,14,3,1,1,,39,52.7,0,0,0,54,4,18,1,9,859,1,,0,0,0,0,0.0,0,0,0,0,130,8,0,7.19,0,1,0,0,0,0,0,0,429.5,0.0,0,16,11,10,10,19,57.58,0,11,7,63.64,18,11,33,34,43,53.09,8,283,115,364,86.3,27,0,547,9,1,0,Johan Bakayoko,PSV Eindhoven,1088896,2952,Forwards
1,0,0.0,13,1,100.0,23,11,34,82.93,1,33.33,2,7,1,0,0,0,2,0,0,2,0,0,6,0,0,1,1,6,0,0,0.3,1.31,1,0,20.0,0,2,3,2,2,0,2,0,,5,55.56,0,0,1,7,0,5,1,1,171,0,,0,0,0,0,0.0,0,0,0,0,13,0,0,7.18,0,1,0,0,0,0,0,0,85.5,0.0,0,9,1,0,8,3,75.0,0,2,1,50.0,5,1,4,0,6,50.0,1,28,13,41,43.1,10,0,67,0,0,0,Ricardo Pepi,PSV Eindhoven,986395,2952,Forwards
6,4,11.11,68,7,87.5,113,55,164,86.77,3,50.0,3,9,1,0,0,0,29,2,1,7,1,4,9,0,0,8,11,43,0,0,0.71,0.59,8,0,7.69,0,1,2,7,7,0,1,0,,54,57.45,0,0,0,25,1,6,1,6,605,0,,0,0,0,0,0.0,0,0,0,1,102,4,0,7.18,0,0,0,0,0,0,0,0,605.0,0.0,0,8,5,3,3,23,62.16,0,19,11,57.89,6,9,37,36,57,57.0,8,162,63,189,64.6,13,0,366,12,2,0,Francisco Conceição,Juventus,979222,2687,Forwards
3,0,0.0,34,3,75.0,45,21,66,75.86,0,0.0,1,8,1,0,0,0,18,2,0,2,0,4,8,0,0,7,4,23,0,0,0.22,1.64,9,0,27.27,0,3,4,7,7,0,3,0,,12,35.29,0,0,1,21,0,3,1,2,270,2,,0,0,0,0,0.0,0,0,0,0,39,7,0,7.18,0,2,0,0,0,0,0,0,90.0,0.0,0,8,3,6,3,4,66.67,0,4,2,50.0,3,4,6,2,12,34.29,4,62,27,87,57.4,11,0,139,4,2,0,Ángel Correa,Atlético Madrid,316152,2836,Forwards
0,6,50.0,37,1,100.0,75,28,97,85.84,1,25.0,3,4,2,0,0,0,9,3,1,0,1,2,4,0,0,1,0,17,0,0,1.08,0.47,1,0,0.0,0,0,2,5,4,1,0,0,,10,41.67,0,0,0,16,0,7,0,4,309,1,,0,0,0,0,0.0,0,0,0,0,42,1,0,7.18,0,0,0,0,0,0,0,0,0.0,0.0,0,4,1,1,4,7,36.84,0,2,0,0.0,7,0,19,12,11,39.29,1,96,29,113,28.7,5,1,173,1,0,0,Marcus Rashford,Aston Villa,814590,40,Forwards
7,2,15.38,83,10,62.5,153,60,211,77.86,6,30.0,14,10,1,0,0,0,25,2,1,3,1,3,10,0,0,15,7,70,0,0,1.98,2.29,8,0,18.75,0,3,4,12,9,3,3,0,,56,50.0,0,0,1,60,4,10,2,9,798,3,,0,0,0,0,0.0,0,0,0,0,148,4,0,7.17,0,1,0,0,0,0,0,0,266.0,0.0,0,13,3,2,11,39,60.0,0,6,3,50.0,10,12,65,13,62,46.97,16,213,71,271,71.7,16,0,467,11,2,0,Rafael Leão,Milan,851284,2692,Forwards
8,0,0.0,194,6,66.67,260,61,321,84.7,6,60.0,4,17,4,0,0,0,30,6,12,3,1,6,17,0,0,9,14,68,0,0,3.31,6.09,9,0,9.68,0,3,7,11,8,3,3,0,,50,43.86,1,0,0,58,10,25,1,14,1096,4,,0,1,0,0,0.0,0,0,0,0,137,9,0,7.13,0,1,0,0,0,0,0,0,365.33,0.0,0,30,1,15,13,29,46.03,0,14,9,64.29,24,8,63,10,56,45.16,9,322,67,379,121.2,31,1,597,7,1,0,Bradley Barcola,Paris Saint-Germain,996952,1644,Forwards
