accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id,position_group
15,0,0.0,3,27,42.86,14,63,77,68.14,0,0.0,0,6,0,0,0,0,46,0,0,0,1,5,6,0,0,0,0,0,0,0,0.01,0.0,0,0,0.0,0,0,0,21,15,6,0,0,-3.23,1,100.0,0,3,0,36,0,0,0,6,540,0,,0,0,0,0,0.0,0,0,0,0,38,0,3,6.4,0,0,4,14,8,22,0,8,0.0,0.0,0,0,0,0,0,0,0.0,4,0,0,0.0,0,36,0,0,1,100.0,63,38,75,113,38.4,0,0,180,1,0,0,Josh Cohen,Maccabi Haifa,934814,5197,Goalkeepers
22,0,0.0,2,31,44.29,14,135,149,78.01,0,0.0,0,4,0,0,0,0,33,0,0,0,0,4,4,0,0,0,1,1,0,2,0.0,0.0,0,0,0.0,0,0,0,12,12,0,0,0,-2.04,0,0.0,0,5,0,42,0,0,0,4,360,0,,0,0,0,0,0.0,0,0,0,0,43,0,1,6.38,0,0,0,9,5,14,0,5,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,35,0,0,0,0.0,70,43,148,191,25.5,0,0,234,0,1,0,Bono,Sevilla,360938,2833,Goalkeepers
6,0,0.0,1,14,50.0,6,67,73,83.91,0,0.0,0,4,0,0,0,0,28,0,0,0,0,2,4,0,0,0,1,1,0,0,0.0,0.0,0,0,0.0,0,0,0,9,8,1,0,0,-2.24,0,0.0,0,2,0,14,0,0,0,4,360,0,,0,0,0,0,0.0,1,0,0,0,14,0,1,6.35,0,0,1,5,5,10,0,3,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,11,0,0,0,0.0,28,13,74,87,25.4,0,0,119,0,0,0,Wojciech Szczęsny,Juventus,50490,2687,Goalkeepers
1,0,0.0,2,5,33.33,4,11,15,60.0,0,0.0,0,1,0,0,0,0,10,0,0,0,0,0,1,0,0,0,1,1,0,0,0.0,0.0,0,0,0.0,0,0,0,2,2,0,0,0,-0.21,0,0.0,0,0,0,10,0,0,0,1,90,0,,0,0,0,0,0.0,0,0,0,0,10,0,0,6.3,0,0,0,2,1,3,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,9,0,0,0,0.0,15,12,13,25,6.3,0,0,33,0,0,0,Ivo Grbić,Atlético Madrid,283847,2836,Goalkeepers
5,0,0.0,1,10,47.62,2,128,130,91.55,0,0.0,0,6,0,0,0,0,40,0,0,0,0,1,6,1,0,0,0,0,1,0,0.0,0.0,0,0,0.0,0,0,0,15,13,2,0,0,-0.61,1,100.0,0,0,0,12,1,0,0,6,540,0,,0,0,0,0,0.0,2,0,0,0,12,0,0,6.23,0,0,1,12,4,16,0,2,0.0,0.0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,8,0,0,1,100.0,21,11,131,142,37.4,0,0,195,0,0,0,Joe Hart,Celtic,16817,2352,Goalkeepers
11,0,0.0,1,12,30.77,9,23,32,54.24,0,0.0,0,2,0,0,0,0,13,0,0,0,0,0,2,0,0,0,0,0,1,0,0.0,0.0,0,0,0.0,0,0,0,4,4,0,0,0,0.82,0,0.0,0,2,0,27,0,0,0,1,154,0,,0,0,0,0,0.0,1,0,0,0,27,0,0,6.15,0,0,0,2,2,4,0,1,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,33,0,0,0,0.0,39,30,29,59,12.3,0,0,77,0,0,0,Franco Israel,Sporting CP,1084846,3001,Goalkeepers
1,0,0.0,0,2,16.67,1,40,41,75.93,0,0.0,0,3,0,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0,1,1,0.0,0.0,0,0,0.0,0,0,0,6,5,1,0,0,-1.83,0,0.0,0,1,0,13,0,0,0,3,193,0,,0,0,0,0,0.0,0,0,0,0,13,0,0,5.77,0,0,0,1,1,2,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,6,0,0,0,0.0,12,11,43,54,17.3,0,0,67,0,0,0,Péter Gulácsi,RB Leipzig,37096,36360,Goalkeepers
7,0,0.0,16,9,56.25,35,83,118,88.06,4,66.67,2,2,0,0,0,0,7,0,0,0,1,2,2,0,0,1,1,5,0,0,0.02,0.36,1,0,100.0,0,1,1,0,0,0,1,0,,7,70.0,1,0,0,16,8,0,0,2,174,0,,0,0,0,0,0.0,0,0,0,0,18,0,0,7.75,0,0,0,0,0,0,0,0,174.0,0.0,0,1,0,0,1,1,100.0,0,3,2,66.67,0,14,1,0,11,68.75,16,44,90,134,15.5,1,1,159,3,0,0,Lucas Hernández,FC Bayern München,352370,2672,Defenders
1,0,0.0,2,2,66.67,16,30,46,85.19,4,80.0,1,1,0,0,0,0,5,0,0,0,0,5,1,0,0,0,0,1,0,1,0.01,0.18,0,0,0.0,0,0,0,2,2,0,0,0,,4,100.0,0,0,0,8,1,2,0,1,90,0,,0,0,0,0,0.0,0,0,0,0,8,0,0,7.7,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,2,0,0,0.0,0,4,4,100.0,2,3,0,0,8,88.89,3,19,35,54,7.7,2,0,72,0,0,0,Felipe,Atlético Madrid,242211,2836,Defenders
4,13,29.55,38,8,66.67,76,52,115,78.23,4,30.77,9,6,2,0,0,0,23,1,0,1,2,4,4,0,0,2,1,24,0,0,1.06,0.12,6,0,0.0,0,0,2,2,1,1,0,0,,17,53.13,0,0,0,32,2,11,0,4,341,0,,0,0,0,0,0.0,0,0,0,0,86,2,0,7.45,0,0,0,0,0,0,0,0,0.0,0.0,1,2,1,2,0,4,36.36,0,5,3,60.0,11,9,11,44,21,46.67,12,130,61,147,29.8,3,1,300,8,1,0,Kostas Tsimikas,Liverpool FC,786259,44,Defenders
24,6,26.09,99,20,57.14,208,228,430,85.66,14,48.28,15,10,2,0,0,0,56,5,1,1,3,19,10,0,0,5,5,45,0,0,2.84,1.16,12,0,15.38,0,2,4,8,7,1,2,0,,35,53.85,1,0,0,72,12,20,1,10,890,0,,0,0,0,0,0.0,0,0,0,0,124,5,0,7.41,0,0,0,0,0,0,0,0,445.0,0.0,0,12,1,7,5,8,50.0,0,18,10,55.56,20,39,16,23,49,52.13,35,273,252,502,74.1,13,1,728,9,2,0,Giovanni Di Lorenzo,SSC Napoli,153257,2714,Defenders
33,0,0.0,80,44,72.13,349,558,907,95.07,22,59.46,15,12,0,0,0,0,55,0,2,3,7,25,12,0,0,3,3,29,0,0,0.2,1.74,8,0,7.69,2,1,1,4,3,1,1,0,,30,68.18,0,0,1,47,7,2,0,11,1048,0,,0,0,0,0,0.0,0,0,0,0,60,0,0,7.41,0,1,0,0,0,0,0,0,1048.0,0.0,0,12,1,4,6,3,100.0,0,26,18,69.23,2,46,3,2,52,64.2,61,382,574,954,88.9,13,4,1068,1,2,0,Rúben Dias,Manchester City,318941,17,Defenders
7,2,18.18,32,4,36.36,73,98,169,80.48,2,40.0,3,4,1,0,0,0,30,2,0,0,1,8,4,0,0,0,3,12,0,0,0.87,0.13,6,0,0.0,0,0,1,4,3,1,0,0,,16,64.0,0,0,0,41,6,6,0,4,353,0,,0,0,0,0,0.0,0,0,0,0,63,0,0,7.38,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,2,0,2,100.0,0,13,7,53.85,6,18,2,11,18,60.0,11,108,113,210,29.5,2,0,317,1,1,0,Thomas Meunier,Borussia Dortmund,128587,2673,Defenders
11,0,0.0,15,12,57.14,43,131,174,88.78,9,64.29,5,3,0,0,0,0,10,0,0,0,1,13,3,0,0,0,1,6,0,0,0.07,0.11,0,0,100.0,0,1,1,2,2,0,1,0,,5,83.33,1,0,0,22,2,1,0,2,196,1,,0,0,0,0,0.0,0,0,0,0,24,0,0,7.33,0,0,0,0,0,0,0,0,196.0,0.0,0,1,0,0,1,0,0.0,0,3,2,66.67,1,22,0,1,14,70.0,21,57,140,196,22.0,1,1,228,2,0,0,Leo Østigård,SSC Napoli,879746,2714,Defenders
5,0,0.0,6,13,54.17,31,114,145,85.29,7,58.33,5,4,0,0,0,0,15,0,1,0,2,12,4,0,0,0,2,15,0,0,0.02,0.77,8,0,0.0,0,0,0,0,0,0,0,0,,14,58.33,0,0,0,25,10,1,0,3,275,0,,0,0,0,0,0.0,0,0,0,0,29,0,0,7.33,0,0,0,0,0,0,0,0,0.0,0.0,0,3,0,3,0,1,50.0,0,10,4,40.0,1,14,2,0,21,58.33,24,46,124,170,29.3,3,1,223,3,2,0,Malick Thiaw,Milan,1014286,2692,Defenders
21,1,20.0,119,34,77.27,276,257,532,93.66,14,93.33,1,8,0,0,0,0,22,1,0,1,4,12,7,0,0,1,2,9,0,0,0.39,0.16,5,0,0.0,0,0,0,2,2,0,0,0,,15,65.22,0,0,0,36,7,2,0,7,608,0,,0,0,0,0,0.0,0,0,0,0,54,2,0,7.27,0,0,0,0,0,0,0,0,0.0,0.0,0,3,1,2,1,2,66.67,0,12,6,50.0,2,33,3,5,29,76.32,44,304,269,568,50.9,4,1,649,1,1,0,Nathan Aké,Manchester City,149663,17,Defenders
55,13,59.09,67,58,50.43,179,314,480,84.51,18,66.67,9,12,3,0,0,0,50,6,0,1,5,30,12,0,0,3,6,32,0,0,1.73,0.21,13,0,0.0,1,0,3,6,6,0,0,0,,29,55.77,0,0,0,88,9,11,0,12,990,0,,0,0,0,0,0.0,0,0,0,0,112,0,0,7.26,0,0,0,0,0,0,0,0,0.0,0.0,0,2,2,2,1,2,66.67,0,20,8,40.0,11,102,3,22,47,59.49,115,241,349,568,87.1,4,3,720,7,2,0,Alessandro Bastoni,Inter,826188,2697,Defenders
4,2,22.22,52,7,53.85,105,43,146,91.25,0,0.0,0,2,1,0,0,0,16,2,0,0,0,1,2,0,0,2,1,4,0,0,0.98,0.0,0,0,0.0,0,0,1,2,2,0,0,0,,0,0.0,0,0,0,14,0,6,0,2,147,0,,0,0,0,0,0.0,0,0,0,0,24,2,0,7.25,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,6,12,1,9,0,0.0,13,125,44,160,14.5,0,0,194,0,0,0,Jordi Alba,FC Barcelona,35199,2817,Defenders
18,0,0.0,7,23,56.1,49,141,190,85.2,3,50.0,3,4,0,0,0,0,18,0,0,0,1,17,4,0,0,0,5,9,0,0,0.05,0.04,1,0,0.0,0,0,0,4,3,1,0,0,,11,64.71,0,0,0,33,7,0,0,4,315,0,,0,0,0,0,0.0,0,0,0,0,34,0,0,7.25,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,0,0.0,0,8,5,62.5,0,33,0,0,14,60.87,41,64,159,223,29.0,1,0,275,3,1,0,Mats Hummels,Borussia Dortmund,16632,2673,Defenders
11,1,100.0,10,17,62.96,53,207,259,85.48,28,80.0,7,6,0,0,0,0,22,1,0,0,1,52,6,0,0,1,0,12,1,0,0.29,0.0,4,0,0.0,0,0,0,11,11,0,0,0,,10,66.67,0,0,0,44,14,2,0,6,540,0,,0,0,0,0,0.0,0,0,0,0,46,0,0,7.25,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,100.0,0,8,4,50.0,2,19,1,1,38,76.0,27,73,231,303,43.5,0,1,405,1,0,0,Dino Perić,GNK Dinamo Zagreb,286917,2032,Defenders
27,22,38.6,80,26,46.43,212,139,329,80.64,2,100.0,0,7,0,0,0,0,57,0,0,2,1,3,7,0,0,2,14,22,0,0,1.86,0.33,2,1,11.11,0,1,1,11,11,0,0,1,,26,54.17,0,0,0,79,4,14,0,7,626,0,,0,0,0,0,0.0,0,0,0,0,142,6,0,7.21,0,1,0,0,0,0,0,0,626.0,33.33,3,5,4,3,4,5,55.56,0,19,13,68.42,14,62,9,57,28,56.0,56,311,154,408,50.5,9,0,605,2,2,0,Trent Alexander-Arnold,Liverpool FC,795064,44,Defenders
17,6,26.09,111,32,61.54,204,159,357,81.69,6,50.0,6,8,2,0,0,0,34,3,0,1,2,9,8,0,0,0,6,27,0,0,0.87,0.07,9,0,0.0,0,0,2,7,6,1,0,0,,30,58.82,0,0,0,80,17,13,0,8,657,0,,0,1,0,1,0.0,0,0,0,0,127,2,0,7.21,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1,0,8,50.0,0,14,9,64.29,12,35,16,23,36,57.14,52,270,190,437,57.7,2,1,629,8,1,0,Alexander Bah,Benfica,850976,3006,Defenders
22,0,0.0,33,23,50.0,157,380,537,87.89,32,76.19,10,9,0,0,0,0,41,0,0,0,3,32,9,0,0,2,0,21,0,0,0.25,0.04,9,0,0.0,0,0,0,7,6,1,0,0,,15,57.69,0,0,0,74,22,1,0,9,786,0,,0,0,0,0,0.0,0,0,0,0,79,2,0,7.21,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,2,100.0,0,12,9,75.0,1,44,2,0,47,69.12,46,193,418,611,64.9,1,1,711,1,3,0,Kim Min-jae,SSC Napoli,896569,2714,Defenders
15,7,17.5,130,21,61.76,247,137,377,86.87,3,33.33,6,8,1,0,0,0,55,2,0,1,2,8,8,0,0,10,9,43,0,0,1.02,0.55,15,0,12.5,0,1,2,7,6,1,1,0,,37,50.0,0,0,1,57,7,9,0,8,692,2,,0,0,0,0,0.0,0,0,0,0,124,5,0,7.18,0,1,0,0,0,0,0,0,692.0,0.0,1,4,4,4,3,16,76.19,0,14,8,57.14,9,25,21,40,40,48.19,34,314,160,434,57.4,8,1,645,7,3,0,Reece James,Chelsea,885908,38,Defenders
15,0,0.0,52,24,61.54,140,299,439,93.01,11,61.11,7,7,0,0,0,0,27,0,0,1,4,20,7,0,0,1,2,17,0,0,0.09,0.07,8,0,0.0,0,0,0,4,3,1,0,0,,9,47.37,0,0,0,33,10,0,0,7,615,0,,0,0,0,0,0.0,0,0,0,0,38,0,0,7.17,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0.0,0,5,3,60.0,0,31,0,0,20,54.05,39,162,310,472,50.2,1,1,532,4,1,0,Matthijs de Ligt,FC Bayern München,803031,2672,Defenders
13,1,10.0,65,10,83.33,111,96,206,81.42,3,42.86,4,6,1,0,0,0,26,1,0,2,1,10,6,0,0,6,3,20,0,0,0.38,0.71,3,0,33.33,0,2,3,5,4,1,2,0,,18,52.94,0,0,0,47,10,8,2,5,481,0,,0,0,0,0,0.0,0,0,0,0,70,3,0,7.17,0,0,0,0,0,0,0,0,240.5,0.0,0,2,4,1,3,3,37.5,0,7,4,57.14,8,30,8,10,21,51.22,12,153,110,253,43.0,6,0,379,8,0,0,Raphaël Guerreiro,Borussia Dortmund,246999,2673,Defenders
9,0,0.0,10,19,73.08,26,134,160,88.89,7,53.85,6,3,0,0,0,0,15,1,0,0,1,12,3,0,0,0,3,11,0,0,0.24,0.1,1,0,0.0,0,0,0,2,2,0,0,0,,2,28.57,0,0,0,20,4,2,0,3,270,0,,1,0,0,0,0.0,0,0,0,0,22,0,0,7.17,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,1,0,0.0,0,2,1,50.0,2,14,1,1,9,45.0,26,39,142,180,21.5,1,0,212,0,0,0,Iván Marcano,FC Porto,26056,3002,Defenders
17,0,0.0,28,36,62.07,130,257,387,89.58,13,65.0,7,8,0,0,0,0,47,0,2,1,2,32,8,0,0,0,1,12,0,0,0.13,0.69,5,0,0.0,0,0,0,7,6,1,0,0,,15,75.0,0,0,0,45,9,0,0,7,641,0,,0,0,0,0,0.0,0,0,0,0,46,0,0,7.16,0,0,0,0,0,0,0,0,0.0,0.0,0,6,1,3,3,1,100.0,0,8,6,75.0,0,31,1,0,28,70.0,58,151,281,432,57.3,7,0,515,6,2,0,Thiago Silva,Chelsea,33541,38,Defenders
12,7,58.33,69,19,65.52,185,175,353,91.21,8,61.54,5,5,0,0,0,0,42,1,0,0,0,15,5,0,0,2,3,14,0,0,1.06,1.01,3,0,33.33,0,1,1,10,9,1,1,0,,9,50.0,0,0,0,34,6,8,1,5,406,0,,0,0,0,0,0.0,0,0,0,0,49,2,0,7.16,0,0,0,0,0,0,0,0,406.0,0.0,0,2,1,2,1,2,50.0,0,5,2,40.0,8,22,4,12,17,54.84,29,212,187,387,35.8,3,1,479,2,0,0,Marcos Alonso,FC Barcelona,69408,2817,Defenders
8,0,0.0,24,7,53.85,66,109,175,85.37,5,55.56,4,5,0,0,0,0,25,0,0,1,2,10,5,0,0,0,1,19,0,0,0.16,0.34,15,0,20.0,0,1,1,4,2,2,1,0,,12,44.44,0,0,0,30,5,2,0,5,409,0,,0,0,0,0,0.0,0,0,0,0,31,2,0,7.14,0,1,0,0,0,0,0,0,409.0,0.0,0,2,3,3,1,0,0.0,0,10,7,70.0,2,14,0,0,17,47.22,13,89,116,205,35.7,5,1,263,2,4,0,Robert Andrich,Bayer 04 Leverkusen,168903,2681,Defenders
18,2,33.33,92,18,56.25,217,276,491,91.09,11,52.38,10,9,0,0,0,0,40,1,1,0,2,20,9,0,0,2,4,32,0,0,0.52,1.06,15,0,33.33,0,2,2,6,5,1,2,0,,19,46.34,1,0,0,48,13,2,0,7,593,0,,0,0,0,0,0.0,0,0,0,0,60,5,0,7.13,1,1,0,0,0,0,0,0,296.5,0.0,0,5,1,3,3,1,50.0,0,12,9,75.0,2,29,2,6,30,48.39,32,248,297,539,64.2,6,1,656,6,2,1,Benjamin Pavard,FC Bayern München,787505,2672,Defenders
16,0,0.0,26,50,67.57,143,337,480,89.55,22,56.41,17,9,1,0,0,0,55,2,0,3,2,31,9,0,0,0,8,33,0,0,0.72,0.27,9,0,0.0,0,0,1,10,9,1,0,0,,23,58.97,0,0,0,56,15,5,0,9,794,0,,0,0,0,0,0.0,0,0,0,0,61,1,0,7.13,0,0,0,0,0,0,0,0,0.0,0.0,0,2,2,1,0,0,0.0,0,17,11,64.71,5,30,0,0,45,57.69,74,172,364,536,64.2,4,0,640,6,3,0,Nicolás Otamendi,Benfica,74915,3006,Defenders
9,4,44.44,52,16,47.06,101,119,216,75.26,11,78.57,3,7,3,0,0,0,30,2,0,0,0,7,7,0,0,3,7,22,0,0,1.66,0.37,6,0,50.0,0,1,4,7,5,2,1,0,,38,66.67,0,0,0,71,12,7,0,6,514,0,,0,0,0,0,0.0,0,0,0,0,93,2,0,7.13,0,1,0,0,0,0,0,0,514.0,0.0,0,2,0,1,1,6,66.67,0,16,9,56.25,7,15,9,9,49,69.01,34,155,141,287,49.9,2,0,433,16,1,0,Mohamed Simakan,RB Leipzig,945063,36360,Defenders
25,0,0.0,103,39,67.24,302,437,739,92.14,10,41.67,14,11,0,0,0,0,61,1,1,2,6,18,11,0,0,1,12,34,0,1,0.69,0.94,9,0,14.29,0,1,1,4,3,1,1,0,,33,62.26,1,0,0,63,9,4,0,10,945,0,,0,0,0,1,0.0,0,0,0,0,75,6,0,7.13,0,0,0,0,0,0,0,0,945.0,0.0,0,5,2,1,4,1,50.0,0,27,16,59.26,4,43,2,1,43,55.84,58,332,471,802,78.4,7,1,933,5,2,0,Manuel Akanji,Manchester City,383560,17,Defenders
9,14,41.18,70,10,34.48,177,94,257,81.59,3,42.86,4,7,0,0,0,0,33,4,0,2,2,5,7,0,1,3,3,22,0,0,2.19,0.22,10,0,0.0,0,0,0,4,4,0,0,0,,29,61.7,0,0,0,58,4,13,0,7,560,2,,0,0,0,0,0.0,0,0,0,0,104,3,0,7.11,1,0,0,0,0,0,0,0,0.0,0.0,0,3,3,4,0,6,66.67,0,12,8,66.67,13,32,9,34,32,59.26,29,234,115,315,49.8,6,0,461,11,1,0,Ben Chilwell,Chelsea,802695,38,Defenders
4,0,0.0,29,7,58.33,72,83,155,88.57,11,91.67,1,4,0,0,0,0,13,0,0,0,1,3,4,0,0,2,1,7,0,0,0.12,0.4,2,0,20.0,0,1,1,2,2,0,1,0,,11,64.71,1,0,0,20,3,1,0,2,242,0,,0,0,0,0,0.0,0,0,0,0,26,1,0,7.1,0,0,0,0,0,0,0,0,242.0,0.0,0,5,0,3,2,1,50.0,0,8,3,37.5,1,6,2,0,22,75.86,12,87,88,175,28.4,5,0,209,2,1,0,Joël Matip,Liverpool FC,51501,44,Defenders
3,1,100.0,6,10,47.62,29,160,188,88.68,8,42.11,11,4,0,0,0,0,19,0,0,1,3,15,4,0,0,0,2,16,0,0,0.05,0.18,4,0,0.0,0,0,0,1,1,0,0,0,,9,64.29,0,0,0,24,3,1,0,4,360,0,,0,0,0,0,0.0,0,0,0,0,25,1,0,7.1,0,0,0,0,0,0,0,0,0.0,0.0,0,3,0,2,0,1,100.0,0,7,3,42.86,1,12,1,1,17,51.52,21,47,166,212,28.4,3,0,249,1,1,0,Fábio Cardoso,FC Porto,252815,3002,Defenders
0,0,0.0,4,2,40.0,10,38,48,88.89,5,50.0,5,1,0,0,0,0,2,0,0,0,0,4,1,0,0,0,0,6,0,0,0.01,0.15,0,0,0.0,0,0,0,2,2,0,0,0,,2,66.67,0,0,0,6,3,0,0,1,90,0,,0,0,0,0,0.0,0,0,0,0,10,0,0,7.1,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,1,0,0.0,0,2,2,100.0,0,3,1,1,7,53.85,5,15,40,54,7.1,2,0,72,0,0,0,Daniele Rugani,Juventus,139273,2687,Defenders
5,0,0.0,8,5,41.67,38,103,141,85.98,1,50.0,1,3,0,0,0,0,10,0,0,0,1,9,3,0,0,0,1,4,0,0,0.02,0.0,2,0,0.0,0,0,0,1,1,0,0,0,,11,78.57,0,0,0,23,1,0,0,3,224,0,,0,0,0,0,0.0,0,0,0,0,25,0,0,7.1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,7,5,71.43,0,17,0,0,12,75.0,12,53,111,164,21.3,0,0,195,4,0,0,Marcão,Sevilla,840951,2833,Defenders
10,3,10.34,113,14,63.64,238,165,400,87.91,4,57.14,3,10,4,0,0,0,44,3,0,1,2,2,10,0,0,2,8,24,0,0,1.03,0.3,6,0,0.0,0,0,4,2,2,0,0,0,,24,53.33,0,0,0,55,3,6,0,7,507,2,,0,0,0,0,0.0,0,0,0,0,103,5,0,7.09,0,0,0,0,0,0,0,0,0.0,0.0,0,0,8,5,2,7,58.33,0,14,9,64.29,6,24,12,29,28,53.85,22,309,175,455,70.9,8,1,604,4,2,0,João Cancelo,FC Bayern München,138892,2672,Defenders
16,0,0.0,37,14,42.42,152,166,318,88.83,15,45.45,18,7,0,0,0,0,38,1,1,0,3,20,7,0,0,0,4,30,0,0,0.42,0.47,8,0,0.0,0,0,0,4,4,0,0,0,,17,58.62,0,0,0,40,8,3,0,7,570,2,,0,0,0,0,0.0,0,0,0,0,45,0,0,7.09,0,0,0,0,0,0,0,0,0.0,0.0,0,3,0,2,1,1,100.0,0,12,7,58.33,3,27,1,0,32,51.61,33,178,180,358,49.6,3,1,445,4,2,0,Kalidou Koulibaly,Chelsea,126071,38,Defenders
28,1,50.0,26,33,61.11,114,324,437,89.37,19,57.58,14,7,0,0,0,0,36,0,0,1,3,26,7,0,0,0,4,25,0,1,0.16,0.22,7,0,0.0,0,0,0,4,3,1,0,0,,12,52.17,0,0,0,52,2,1,0,7,614,0,,0,0,0,0,0.0,0,0,0,0,54,0,0,7.07,0,0,0,0,0,0,0,0,0.0,0.0,0,3,0,1,1,1,100.0,0,9,6,66.67,1,52,1,2,31,55.36,54,144,347,489,49.5,3,0,551,2,2,0,Amir Rrahmani,SSC Napoli,332155,2714,Defenders
6,3,50.0,92,8,57.14,160,160,317,89.55,0,0.0,2,9,2,0,0,0,56,1,1,1,4,6,9,0,0,13,6,39,0,0,0.93,0.49,4,0,0.0,0,0,2,3,2,1,0,0,,49,56.98,0,0,0,37,8,10,0,6,603,1,,0,0,0,0,0.0,0,0,0,0,96,3,0,7.07,0,0,0,0,0,0,0,0,0.0,0.0,0,3,2,2,2,23,62.16,0,22,10,45.45,10,15,37,6,49,55.68,14,185,175,354,63.6,5,0,563,4,1,0,Alphonso Davies,FC Bayern München,843665,2672,Defenders
16,0,0.0,33,21,47.73,98,189,287,85.42,9,52.94,8,7,0,0,0,0,31,1,0,0,1,14,7,0,0,0,2,22,0,0,0.58,0.18,12,0,100.0,0,1,1,4,4,0,1,0,,21,60.0,1,0,0,49,7,2,0,6,511,0,,0,0,0,0,0.0,0,0,0,0,57,0,0,7.06,0,0,0,0,0,0,0,0,511.0,0.0,0,1,0,0,1,1,100.0,0,15,8,53.33,2,36,1,5,30,57.69,44,137,204,336,49.4,1,0,407,5,3,0,Clément Lenglet,Tottenham Hotspur,580550,33,Defenders
13,2,66.67,94,13,61.9,212,158,368,90.64,7,58.33,5,8,1,0,0,0,26,1,0,1,3,10,8,0,0,3,2,12,0,0,0.85,0.1,2,0,33.33,0,1,2,3,2,1,0,1,,15,68.18,0,0,0,38,4,6,0,8,686,0,,0,0,0,0,0.0,0,0,0,0,54,0,0,7.05,0,1,0,0,0,0,0,0,686.0,0.0,0,1,2,1,1,10,90.91,0,2,2,100.0,6,21,11,3,22,64.71,21,240,169,406,56.4,3,0,490,3,0,0,John Stones,Manchester City,152077,17,Defenders
2,0,0.0,17,0,0.0,54,30,84,91.3,1,100.0,0,2,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,4,0,0,0.06,0.28,4,0,50.0,0,1,1,1,1,0,1,0,,4,50.0,0,0,0,8,0,1,0,1,118,0,,0,0,0,0,0.0,0,0,0,0,10,0,0,7.05,0,1,0,0,0,0,0,0,118.0,0.0,0,1,1,1,1,2,100.0,0,1,1,100.0,1,5,2,1,5,55.56,2,63,30,92,14.1,2,0,108,1,0,0,Rico Lewis,Manchester City,1136731,17,Defenders
13,0,0.0,13,23,53.49,48,189,237,86.18,6,42.86,8,6,0,0,0,0,25,0,1,2,4,24,6,0,0,0,3,16,0,0,0.04,0.26,5,0,0.0,0,0,0,3,3,0,0,0,,6,42.86,0,0,1,38,6,3,0,6,509,0,,0,0,0,0,0.0,0,0,0,0,42,0,0,7.05,0,0,0,0,0,0,0,0,0.0,0.0,0,3,0,1,0,0,0.0,0,6,4,66.67,3,33,0,0,12,42.86,43,70,205,275,42.3,3,0,337,0,0,0,Simon Kjær,Milan,21535,2692,Defenders
