season,tracked_team,match_date,competition,opponent_team,original_file,Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Player,shirtnumber,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,shots,shots_on_target,CrdY,CrdR,fouls,fouled,offsides,crosses,tackles_won,interceptions,own_goals,pens_won,pens_conceded
2022-2023,Liverpool 2022 2023,2023-04-22,Premier League,Nottingham Forest,2023-04-22_premier_league_nottingham_forest_player_stats.csv,99bfc321,https://fbref.com/en/matches/99bfc321/Liverpool-Nottingham-Forest-April-22-2023-Premier-League,2023-04-22,Premier League,Matchweek 32,Home,Nottingham Forest,W,2023-04-22_premier_league_nottingham_forest,Liverpool,Andrew Robertson,26,sct SCO,LB,29-042,90,0,1,0,0,0,0,0,0,0,0,0,12,1,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-04-22,Premier League,Nottingham Forest,2023-04-22_premier_league_nottingham_forest_player_stats.csv,99bfc321,https://fbref.com/en/matches/99bfc321/Liverpool-Nottingham-Forest-April-22-2023-Premier-League,2023-04-22,Premier League,Matchweek 32,Home,Nottingham Forest,W,2023-04-22_premier_league_nottingham_forest,Liverpool,Virgil van Dijk,4,nl NED,CB,31-288,90,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0.0,,
2022-2023,Liverpool 2022 2023,2023-04-22,Premier League,Nottingham Forest,2023-04-22_premier_league_nottingham_forest_player_stats.csv,99bfc321,https://fbref.com/en/matches/99bfc321/Liverpool-Nottingham-Forest-April-22-2023-Premier-League,2023-04-22,Premier League,Matchweek 32,Home,Nottingham Forest,W,2023-04-22_premier_league_nottingham_forest,Liverpool,Ibrahima Konaté,5,fr FRA,CB,23-332,90,0,0,0,0,1,0,0,0,3,0,0,0,2,2,0.0,,
2022-2023,Liverpool 2022 2023,2023-04-22,Premier League,Nottingham Forest,2023-04-22_premier_league_nottingham_forest_player_stats.csv,99bfc321,https://fbref.com/en/matches/99bfc321/Liverpool-Nottingham-Forest-April-22-2023-Premier-League,2023-04-22,Premier League,Matchweek 32,Home,Nottingham Forest,W,2023-04-22_premier_league_nottingham_forest,Liverpool,Trent Alexander-Arnold,66,eng ENG,RB,24-197,90,0,1,0,0,0,0,0,0,1,1,0,11,1,1,0.0,,
2022-2023,Liverpool 2022 2023,2023-04-22,Premier League,Nottingham Forest,2023-04-22_premier_league_nottingham_forest_player_stats.csv,99bfc321,https://fbref.com/en/matches/99bfc321/Liverpool-Nottingham-Forest-April-22-2023-Premier-League,2023-04-22,Premier League,Matchweek 32,Home,Nottingham Forest,W,2023-04-22_premier_league_nottingham_forest,Liverpool,Alisson,1,br BRA,GK,30-202,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-04-26,Premier League,West Ham United,2023-04-26_premier_league_west_ham_united_player_stats.csv,f2f795ae,https://fbref.com/en/matches/f2f795ae/West-Ham-United-Liverpool-April-26-2023-Premier-League,2023-04-26,Premier League,Matchweek 33,Away,West Ham United,W,2023-04-26_premier_league_west_ham_united,Liverpool,Diogo Jota,20,pt POR,FW,26-143,58,0,0,0,0,2,0,0,0,1,1,0,1,3,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-04-26,Premier League,West Ham United,2023-04-26_premier_league_west_ham_united_player_stats.csv,f2f795ae,https://fbref.com/en/matches/f2f795ae/West-Ham-United-Liverpool-April-26-2023-Premier-League,2023-04-26,Premier League,Matchweek 33,Away,West Ham United,W,2023-04-26_premier_league_west_ham_united,Liverpool,Luis Díaz,23,co COL,"FW,MF",26-103,32,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-04-26,Premier League,West Ham United,2023-04-26_premier_league_west_ham_united_player_stats.csv,f2f795ae,https://fbref.com/en/matches/f2f795ae/West-Ham-United-Liverpool-April-26-2023-Premier-League,2023-04-26,Premier League,Matchweek 33,Away,West Ham United,W,2023-04-26_premier_league_west_ham_united,Liverpool,Cody Gakpo,18,nl NED,FW,23-354,77,1,0,0,0,2,1,0,0,0,0,0,0,0,1,0.0,,
2022-2023,Liverpool 2022 2023,2023-04-26,Premier League,West Ham United,2023-04-26_premier_league_west_ham_united_player_stats.csv,f2f795ae,https://fbref.com/en/matches/f2f795ae/West-Ham-United-Liverpool-April-26-2023-Premier-League,2023-04-26,Premier League,Matchweek 33,Away,West Ham United,W,2023-04-26_premier_league_west_ham_united,Liverpool,Darwin Núñez,27,uy URU,FW,23-306,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-04-26,Premier League,West Ham United,2023-04-26_premier_league_west_ham_united_player_stats.csv,f2f795ae,https://fbref.com/en/matches/f2f795ae/West-Ham-United-Liverpool-April-26-2023-Premier-League,2023-04-26,Premier League,Matchweek 33,Away,West Ham United,W,2023-04-26_premier_league_west_ham_united,Liverpool,Mohamed Salah,11,eg EGY,FW,30-315,90,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-04-26,Premier League,West Ham United,2023-04-26_premier_league_west_ham_united_player_stats.csv,f2f795ae,https://fbref.com/en/matches/f2f795ae/West-Ham-United-Liverpool-April-26-2023-Premier-League,2023-04-26,Premier League,Matchweek 33,Away,West Ham United,W,2023-04-26_premier_league_west_ham_united,Liverpool,Curtis Jones,17,eng ENG,CM,22-086,83,0,0,0,0,1,0,0,0,2,0,0,0,3,2,0.0,,
2022-2023,Liverpool 2022 2023,2023-04-26,Premier League,West Ham United,2023-04-26_premier_league_west_ham_united_player_stats.csv,f2f795ae,https://fbref.com/en/matches/f2f795ae/West-Ham-United-Liverpool-April-26-2023-Premier-League,2023-04-26,Premier League,Matchweek 33,Away,West Ham United,W,2023-04-26_premier_league_west_ham_united,Liverpool,James Milner,7,eng ENG,"DF,MF",37-112,7,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-04-26,Premier League,West Ham United,2023-04-26_premier_league_west_ham_united_player_stats.csv,f2f795ae,https://fbref.com/en/matches/f2f795ae/West-Ham-United-Liverpool-April-26-2023-Premier-League,2023-04-26,Premier League,Matchweek 33,Away,West Ham United,W,2023-04-26_premier_league_west_ham_united,Liverpool,Fabinho,3,br BRA,CM,29-185,90,0,0,0,0,2,1,0,0,1,2,0,0,3,3,0.0,,
2022-2023,Liverpool 2022 2023,2023-04-26,Premier League,West Ham United,2023-04-26_premier_league_west_ham_united_player_stats.csv,f2f795ae,https://fbref.com/en/matches/f2f795ae/West-Ham-United-Liverpool-April-26-2023-Premier-League,2023-04-26,Premier League,Matchweek 33,Away,West Ham United,W,2023-04-26_premier_league_west_ham_united,Liverpool,Jordan Henderson,14,eng ENG,CM,32-313,58,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.0,,
2022-2023,Liverpool 2022 2023,2023-04-26,Premier League,West Ham United,2023-04-26_premier_league_west_ham_united_player_stats.csv,f2f795ae,https://fbref.com/en/matches/f2f795ae/West-Ham-United-Liverpool-April-26-2023-Premier-League,2023-04-26,Premier League,Matchweek 33,Away,West Ham United,W,2023-04-26_premier_league_west_ham_united,Liverpool,Thiago Alcántara,6,es ESP,MF,32-015,32,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,,
2022-2023,Liverpool 2022 2023,2023-04-26,Premier League,West Ham United,2023-04-26_premier_league_west_ham_united_player_stats.csv,f2f795ae,https://fbref.com/en/matches/f2f795ae/West-Ham-United-Liverpool-April-26-2023-Premier-League,2023-04-26,Premier League,Matchweek 33,Away,West Ham United,W,2023-04-26_premier_league_west_ham_united,Liverpool,Andrew Robertson,26,sct SCO,LB,29-046,90,0,1,0,0,0,0,0,0,0,0,0,6,0,1,0.0,,
2022-2023,Liverpool 2022 2023,2023-04-26,Premier League,West Ham United,2023-04-26_premier_league_west_ham_united_player_stats.csv,f2f795ae,https://fbref.com/en/matches/f2f795ae/West-Ham-United-Liverpool-April-26-2023-Premier-League,2023-04-26,Premier League,Matchweek 33,Away,West Ham United,W,2023-04-26_premier_league_west_ham_united,Liverpool,Virgil van Dijk,4,nl NED,CB,31-292,90,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0.0,,
2022-2023,Liverpool 2022 2023,2023-04-26,Premier League,West Ham United,2023-04-26_premier_league_west_ham_united_player_stats.csv,f2f795ae,https://fbref.com/en/matches/f2f795ae/West-Ham-United-Liverpool-April-26-2023-Premier-League,2023-04-26,Premier League,Matchweek 33,Away,West Ham United,W,2023-04-26_premier_league_west_ham_united,Liverpool,Joël Matip,32,cm CMR,CB,31-261,90,1,0,0,0,3,2,0,0,1,1,0,0,1,3,0.0,,
2022-2023,Liverpool 2022 2023,2023-04-26,Premier League,West Ham United,2023-04-26_premier_league_west_ham_united_player_stats.csv,f2f795ae,https://fbref.com/en/matches/f2f795ae/West-Ham-United-Liverpool-April-26-2023-Premier-League,2023-04-26,Premier League,Matchweek 33,Away,West Ham United,W,2023-04-26_premier_league_west_ham_united,Liverpool,Trent Alexander-Arnold,66,eng ENG,RB,24-201,90,0,1,0,0,2,0,0,0,0,1,0,3,0,4,0.0,,
2022-2023,Liverpool 2022 2023,2023-04-26,Premier League,West Ham United,2023-04-26_premier_league_west_ham_united_player_stats.csv,f2f795ae,https://fbref.com/en/matches/f2f795ae/West-Ham-United-Liverpool-April-26-2023-Premier-League,2023-04-26,Premier League,Matchweek 33,Away,West Ham United,W,2023-04-26_premier_league_west_ham_united,Liverpool,Alisson,1,br BRA,GK,30-206,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-04-30,Premier League,Tottenham Hotspur,2023-04-30_premier_league_tottenham_hotspur_player_stats.csv,e07267b3,https://fbref.com/en/matches/e07267b3/Liverpool-Tottenham-Hotspur-April-30-2023-Premier-League,2023-04-30,Premier League,Matchweek 34,Home,Tottenham Hotspur,W,2023-04-30_premier_league_tottenham_hotspur,Liverpool,Luis Díaz,23,co COL,FW,26-107,62,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-04-30,Premier League,Tottenham Hotspur,2023-04-30_premier_league_tottenham_hotspur_player_stats.csv,e07267b3,https://fbref.com/en/matches/e07267b3/Liverpool-Tottenham-Hotspur-April-30-2023-Premier-League,2023-04-30,Premier League,Matchweek 34,Home,Tottenham Hotspur,W,2023-04-30_premier_league_tottenham_hotspur,Liverpool,Diogo Jota,20,pt POR,"FW,MF",26-147,28,1,0,0,0,2,1,1,0,2,0,0,0,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-04-30,Premier League,Tottenham Hotspur,2023-04-30_premier_league_tottenham_hotspur_player_stats.csv,e07267b3,https://fbref.com/en/matches/e07267b3/Liverpool-Tottenham-Hotspur-April-30-2023-Premier-League,2023-04-30,Premier League,Matchweek 34,Home,Tottenham Hotspur,W,2023-04-30_premier_league_tottenham_hotspur,Liverpool,Cody Gakpo,18,nl NED,FW,23-358,72,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-04-30,Premier League,Tottenham Hotspur,2023-04-30_premier_league_tottenham_hotspur_player_stats.csv,e07267b3,https://fbref.com/en/matches/e07267b3/Liverpool-Tottenham-Hotspur-April-30-2023-Premier-League,2023-04-30,Premier League,Matchweek 34,Home,Tottenham Hotspur,W,2023-04-30_premier_league_tottenham_hotspur,Liverpool,Darwin Núñez,27,uy URU,FW,23-310,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-04-30,Premier League,Tottenham Hotspur,2023-04-30_premier_league_tottenham_hotspur_player_stats.csv,e07267b3,https://fbref.com/en/matches/e07267b3/Liverpool-Tottenham-Hotspur-April-30-2023-Premier-League,2023-04-30,Premier League,Matchweek 34,Home,Tottenham Hotspur,W,2023-04-30_premier_league_tottenham_hotspur,Liverpool,Mohamed Salah,11,eg EGY,FW,30-319,90,1,0,1,1,3,1,0,0,3,3,0,2,1,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-04-30,Premier League,Tottenham Hotspur,2023-04-30_premier_league_tottenham_hotspur_player_stats.csv,e07267b3,https://fbref.com/en/matches/e07267b3/Liverpool-Tottenham-Hotspur-April-30-2023-Premier-League,2023-04-30,Premier League,Matchweek 34,Home,Tottenham Hotspur,W,2023-04-30_premier_league_tottenham_hotspur,Liverpool,Curtis Jones,17,eng ENG,CM,22-090,85,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-04-30,Premier League,Tottenham Hotspur,2023-04-30_premier_league_tottenham_hotspur_player_stats.csv,e07267b3,https://fbref.com/en/matches/e07267b3/Liverpool-Tottenham-Hotspur-April-30-2023-Premier-League,2023-04-30,Premier League,Matchweek 34,Home,Tottenham Hotspur,W,2023-04-30_premier_league_tottenham_hotspur,Liverpool,James Milner,7,eng ENG,"DF,MF",37-116,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-04-30,Premier League,Tottenham Hotspur,2023-04-30_premier_league_tottenham_hotspur_player_stats.csv,e07267b3,https://fbref.com/en/matches/e07267b3/Liverpool-Tottenham-Hotspur-April-30-2023-Premier-League,2023-04-30,Premier League,Matchweek 34,Home,Tottenham Hotspur,W,2023-04-30_premier_league_tottenham_hotspur,Liverpool,Fabinho,3,br BRA,CM,29-189,90,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-04-30,Premier League,Tottenham Hotspur,2023-04-30_premier_league_tottenham_hotspur_player_stats.csv,e07267b3,https://fbref.com/en/matches/e07267b3/Liverpool-Tottenham-Hotspur-April-30-2023-Premier-League,2023-04-30,Premier League,Matchweek 34,Home,Tottenham Hotspur,W,2023-04-30_premier_league_tottenham_hotspur,Liverpool,Harvey Elliott,19,eng ENG,CM,20-026,62,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-04-30,Premier League,Tottenham Hotspur,2023-04-30_premier_league_tottenham_hotspur_player_stats.csv,e07267b3,https://fbref.com/en/matches/e07267b3/Liverpool-Tottenham-Hotspur-April-30-2023-Premier-League,2023-04-30,Premier League,Matchweek 34,Home,Tottenham Hotspur,W,2023-04-30_premier_league_tottenham_hotspur,Liverpool,Jordan Henderson,14,eng ENG,MF,32-317,28,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-04-30,Premier League,Tottenham Hotspur,2023-04-30_premier_league_tottenham_hotspur_player_stats.csv,e07267b3,https://fbref.com/en/matches/e07267b3/Liverpool-Tottenham-Hotspur-April-30-2023-Premier-League,2023-04-30,Premier League,Matchweek 34,Home,Tottenham Hotspur,W,2023-04-30_premier_league_tottenham_hotspur,Liverpool,Andrew Robertson,26,sct SCO,LB,29-050,90,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-04-30,Premier League,Tottenham Hotspur,2023-04-30_premier_league_tottenham_hotspur_player_stats.csv,e07267b3,https://fbref.com/en/matches/e07267b3/Liverpool-Tottenham-Hotspur-April-30-2023-Premier-League,2023-04-30,Premier League,Matchweek 34,Home,Tottenham Hotspur,W,2023-04-30_premier_league_tottenham_hotspur,Liverpool,Virgil van Dijk,4,nl NED,CB,31-296,90,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-04-30,Premier League,Tottenham Hotspur,2023-04-30_premier_league_tottenham_hotspur_player_stats.csv,e07267b3,https://fbref.com/en/matches/e07267b3/Liverpool-Tottenham-Hotspur-April-30-2023-Premier-League,2023-04-30,Premier League,Matchweek 34,Home,Tottenham Hotspur,W,2023-04-30_premier_league_tottenham_hotspur,Liverpool,Ibrahima Konaté,5,fr FRA,CB,23-340,90,0,0,0,0,0,0,1,0,2,0,0,0,2,1,0.0,,
2022-2023,Liverpool 2022 2023,2023-04-30,Premier League,Tottenham Hotspur,2023-04-30_premier_league_tottenham_hotspur_player_stats.csv,e07267b3,https://fbref.com/en/matches/e07267b3/Liverpool-Tottenham-Hotspur-April-30-2023-Premier-League,2023-04-30,Premier League,Matchweek 34,Home,Tottenham Hotspur,W,2023-04-30_premier_league_tottenham_hotspur,Liverpool,Trent Alexander-Arnold,66,eng ENG,RB,24-205,90,0,1,0,0,1,0,0,0,0,0,0,5,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-04-30,Premier League,Tottenham Hotspur,2023-04-30_premier_league_tottenham_hotspur_player_stats.csv,e07267b3,https://fbref.com/en/matches/e07267b3/Liverpool-Tottenham-Hotspur-April-30-2023-Premier-League,2023-04-30,Premier League,Matchweek 34,Home,Tottenham Hotspur,W,2023-04-30_premier_league_tottenham_hotspur,Liverpool,Alisson,1,br BRA,GK,30-210,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-05-03,Premier League,Fulham,2023-05-03_premier_league_fulham_player_stats.csv,24fb8eca,https://fbref.com/en/matches/24fb8eca/Liverpool-Fulham-May-3-2023-Premier-League,2023-05-03,Premier League,Matchweek 28,Home,Fulham,W,2023-05-03_premier_league_fulham,Liverpool,Luis Díaz,23,co COL,FW,26-110,65,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0.0,,
2022-2023,Liverpool 2022 2023,2023-05-03,Premier League,Fulham,2023-05-03_premier_league_fulham_player_stats.csv,24fb8eca,https://fbref.com/en/matches/24fb8eca/Liverpool-Fulham-May-3-2023-Premier-League,2023-05-03,Premier League,Matchweek 28,Home,Fulham,W,2023-05-03_premier_league_fulham,Liverpool,Cody Gakpo,18,nl NED,"FW,MF",23-361,25,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-05-03,Premier League,Fulham,2023-05-03_premier_league_fulham_player_stats.csv,24fb8eca,https://fbref.com/en/matches/24fb8eca/Liverpool-Fulham-May-3-2023-Premier-League,2023-05-03,Premier League,Matchweek 28,Home,Fulham,W,2023-05-03_premier_league_fulham,Liverpool,Darwin Núñez,27,uy URU,FW,23-313,82,0,0,0,0,1,0,0,0,2,1,0,1,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-05-03,Premier League,Fulham,2023-05-03_premier_league_fulham_player_stats.csv,24fb8eca,https://fbref.com/en/matches/24fb8eca/Liverpool-Fulham-May-3-2023-Premier-League,2023-05-03,Premier League,Matchweek 28,Home,Fulham,W,2023-05-03_premier_league_fulham,Liverpool,Diogo Jota,20,pt POR,"FW,MF",26-150,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-05-03,Premier League,Fulham,2023-05-03_premier_league_fulham_player_stats.csv,24fb8eca,https://fbref.com/en/matches/24fb8eca/Liverpool-Fulham-May-3-2023-Premier-League,2023-05-03,Premier League,Matchweek 28,Home,Fulham,W,2023-05-03_premier_league_fulham,Liverpool,Mohamed Salah,11,eg EGY,FW,30-322,83,1,0,1,1,3,1,0,0,0,0,0,0,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-05-03,Premier League,Fulham,2023-05-03_premier_league_fulham_player_stats.csv,24fb8eca,https://fbref.com/en/matches/24fb8eca/Liverpool-Fulham-May-3-2023-Premier-League,2023-05-03,Premier League,Matchweek 28,Home,Fulham,W,2023-05-03_premier_league_fulham,Liverpool,Harvey Elliott,19,eng ENG,"FW,MF",20-029,7,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-05-03,Premier League,Fulham,2023-05-03_premier_league_fulham_player_stats.csv,24fb8eca,https://fbref.com/en/matches/24fb8eca/Liverpool-Fulham-May-3-2023-Premier-League,2023-05-03,Premier League,Matchweek 28,Home,Fulham,W,2023-05-03_premier_league_fulham,Liverpool,Curtis Jones,17,eng ENG,CM,22-093,83,0,0,0,0,1,0,0,0,1,2,1,0,2,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-05-03,Premier League,Fulham,2023-05-03_premier_league_fulham_player_stats.csv,24fb8eca,https://fbref.com/en/matches/24fb8eca/Liverpool-Fulham-May-3-2023-Premier-League,2023-05-03,Premier League,Matchweek 28,Home,Fulham,W,2023-05-03_premier_league_fulham,Liverpool,James Milner,7,eng ENG,"DF,MF",37-119,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-05-03,Premier League,Fulham,2023-05-03_premier_league_fulham_player_stats.csv,24fb8eca,https://fbref.com/en/matches/24fb8eca/Liverpool-Fulham-May-3-2023-Premier-League,2023-05-03,Premier League,Matchweek 28,Home,Fulham,W,2023-05-03_premier_league_fulham,Liverpool,Fabinho,3,br BRA,CM,29-192,90,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-05-03,Premier League,Fulham,2023-05-03_premier_league_fulham_player_stats.csv,24fb8eca,https://fbref.com/en/matches/24fb8eca/Liverpool-Fulham-May-3-2023-Premier-League,2023-05-03,Premier League,Matchweek 28,Home,Fulham,W,2023-05-03_premier_league_fulham,Liverpool,Jordan Henderson,14,eng ENG,CM,32-320,90,0,0,0,0,3,0,0,0,1,2,0,5,1,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-05-03,Premier League,Fulham,2023-05-03_premier_league_fulham_player_stats.csv,24fb8eca,https://fbref.com/en/matches/24fb8eca/Liverpool-Fulham-May-3-2023-Premier-League,2023-05-03,Premier League,Matchweek 28,Home,Fulham,W,2023-05-03_premier_league_fulham,Liverpool,Kostas Tsimikas,21,gr GRE,LB,26-356,65,0,0,0,0,0,0,0,0,1,0,0,5,0,2,0.0,,
2022-2023,Liverpool 2022 2023,2023-05-03,Premier League,Fulham,2023-05-03_premier_league_fulham_player_stats.csv,24fb8eca,https://fbref.com/en/matches/24fb8eca/Liverpool-Fulham-May-3-2023-Premier-League,2023-05-03,Premier League,Matchweek 28,Home,Fulham,W,2023-05-03_premier_league_fulham,Liverpool,Andrew Robertson,26,sct SCO,"DF,MF",29-053,25,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-05-03,Premier League,Fulham,2023-05-03_premier_league_fulham_player_stats.csv,24fb8eca,https://fbref.com/en/matches/24fb8eca/Liverpool-Fulham-May-3-2023-Premier-League,2023-05-03,Premier League,Matchweek 28,Home,Fulham,W,2023-05-03_premier_league_fulham,Liverpool,Virgil van Dijk,4,nl NED,CB,31-299,90,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-05-03,Premier League,Fulham,2023-05-03_premier_league_fulham_player_stats.csv,24fb8eca,https://fbref.com/en/matches/24fb8eca/Liverpool-Fulham-May-3-2023-Premier-League,2023-05-03,Premier League,Matchweek 28,Home,Fulham,W,2023-05-03_premier_league_fulham,Liverpool,Ibrahima Konaté,5,fr FRA,CB,23-343,90,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,,
2022-2023,Liverpool 2022 2023,2023-05-03,Premier League,Fulham,2023-05-03_premier_league_fulham_player_stats.csv,24fb8eca,https://fbref.com/en/matches/24fb8eca/Liverpool-Fulham-May-3-2023-Premier-League,2023-05-03,Premier League,Matchweek 28,Home,Fulham,W,2023-05-03_premier_league_fulham,Liverpool,Trent Alexander-Arnold,66,eng ENG,RB,24-208,90,0,0,0,0,3,1,0,0,0,0,0,5,1,2,0.0,,
2022-2023,Liverpool 2022 2023,2023-05-03,Premier League,Fulham,2023-05-03_premier_league_fulham_player_stats.csv,24fb8eca,https://fbref.com/en/matches/24fb8eca/Liverpool-Fulham-May-3-2023-Premier-League,2023-05-03,Premier League,Matchweek 28,Home,Fulham,W,2023-05-03_premier_league_fulham,Liverpool,Alisson,1,br BRA,GK,30-213,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-05-06,Premier League,Brentford,2023-05-06_premier_league_brentford_player_stats.csv,6e2d1c8c,https://fbref.com/en/matches/6e2d1c8c/Liverpool-Brentford-May-6-2023-Premier-League,2023-05-06,Premier League,Matchweek 35,Home,Brentford,W,2023-05-06_premier_league_brentford,Liverpool,Darwin Núñez,27,uy URU,FW,23-316,64,0,0,0,0,2,0,0,0,1,0,1,1,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-05-06,Premier League,Brentford,2023-05-06_premier_league_brentford_player_stats.csv,6e2d1c8c,https://fbref.com/en/matches/6e2d1c8c/Liverpool-Brentford-May-6-2023-Premier-League,2023-05-06,Premier League,Matchweek 35,Home,Brentford,W,2023-05-06_premier_league_brentford,Liverpool,Luis Díaz,23,co COL,"FW,MF",26-113,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-05-06,Premier League,Brentford,2023-05-06_premier_league_brentford_player_stats.csv,6e2d1c8c,https://fbref.com/en/matches/6e2d1c8c/Liverpool-Brentford-May-6-2023-Premier-League,2023-05-06,Premier League,Matchweek 35,Home,Brentford,W,2023-05-06_premier_league_brentford,Liverpool,Diogo Jota,20,pt POR,FW,26-153,72,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-05-06,Premier League,Brentford,2023-05-06_premier_league_brentford_player_stats.csv,6e2d1c8c,https://fbref.com/en/matches/6e2d1c8c/Liverpool-Brentford-May-6-2023-Premier-League,2023-05-06,Premier League,Matchweek 35,Home,Brentford,W,2023-05-06_premier_league_brentford,Liverpool,Jordan Henderson,14,eng ENG,MF,32-323,18,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-05-06,Premier League,Brentford,2023-05-06_premier_league_brentford_player_stats.csv,6e2d1c8c,https://fbref.com/en/matches/6e2d1c8c/Liverpool-Brentford-May-6-2023-Premier-League,2023-05-06,Premier League,Matchweek 35,Home,Brentford,W,2023-05-06_premier_league_brentford,Liverpool,Mohamed Salah,11,eg EGY,FW,30-325,90,1,0,0,0,3,2,0,0,1,0,0,4,0,1,0.0,,
2022-2023,Liverpool 2022 2023,2023-05-06,Premier League,Brentford,2023-05-06_premier_league_brentford_player_stats.csv,6e2d1c8c,https://fbref.com/en/matches/6e2d1c8c/Liverpool-Brentford-May-6-2023-Premier-League,2023-05-06,Premier League,Matchweek 35,Home,Brentford,W,2023-05-06_premier_league_brentford,Liverpool,Curtis Jones,17,eng ENG,CM,22-096,81,0,0,0,0,2,1,0,0,0,1,0,0,1,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-05-06,Premier League,Brentford,2023-05-06_premier_league_brentford_player_stats.csv,6e2d1c8c,https://fbref.com/en/matches/6e2d1c8c/Liverpool-Brentford-May-6-2023-Premier-League,2023-05-06,Premier League,Matchweek 35,Home,Brentford,W,2023-05-06_premier_league_brentford,Liverpool,James Milner,7,eng ENG,"DF,MF",37-122,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,,
2022-2023,Liverpool 2022 2023,2023-05-06,Premier League,Brentford,2023-05-06_premier_league_brentford_player_stats.csv,6e2d1c8c,https://fbref.com/en/matches/6e2d1c8c/Liverpool-Brentford-May-6-2023-Premier-League,2023-05-06,Premier League,Matchweek 35,Home,Brentford,W,2023-05-06_premier_league_brentford,Liverpool,Fabinho,3,br BRA,CM,29-195,90,0,0,0,0,0,0,1,0,3,2,0,0,1,1,0.0,,
