season,tracked_team,match_date,competition,opponent_team,original_file,Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Player,shirtnumber,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,shots,shots_on_target,CrdY,CrdR,fouls,fouled,offsides,crosses,tackles_won,interceptions,own_goals,pens_won,pens_conceded
2024-2025,Liverpool 2024 2025,2024-09-14,Premier League,Nottingham Forest,2024-09-14_premier_league_nottingham_forest_player_stats.csv,674bfe9e,https://fbref.com/en/matches/674bfe9e/Liverpool-Nottingham-Forest-September-14-2024-Premier-League,2024-09-14,Premier League,Matchweek 4,Home,Nottingham Forest,L,2024-09-14_premier_league_nottingham_forest,Liverpool,Conor Bradley,84,nir NIR,"DF,MF",21-067,31,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0,,
2024-2025,Liverpool 2024 2025,2024-09-14,Premier League,Nottingham Forest,2024-09-14_premier_league_nottingham_forest_player_stats.csv,674bfe9e,https://fbref.com/en/matches/674bfe9e/Liverpool-Nottingham-Forest-September-14-2024-Premier-League,2024-09-14,Premier League,Matchweek 4,Home,Nottingham Forest,L,2024-09-14_premier_league_nottingham_forest,Liverpool,Ryan Gravenberch,38,nl NED,DM,22-121,90,0,0,0,0,1.0,1.0,1,0,1.0,2.0,0.0,1.0,1.0,2.0,0,,
2024-2025,Liverpool 2024 2025,2024-09-14,Premier League,Nottingham Forest,2024-09-14_premier_league_nottingham_forest_player_stats.csv,674bfe9e,https://fbref.com/en/matches/674bfe9e/Liverpool-Nottingham-Forest-September-14-2024-Premier-League,2024-09-14,Premier League,Matchweek 4,Home,Nottingham Forest,L,2024-09-14_premier_league_nottingham_forest,Liverpool,Andrew Robertson,26,sct SCO,LB,30-187,74,0,0,0,0,0.0,0.0,1,0,1.0,0.0,0.0,3.0,0.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2024-09-14,Premier League,Nottingham Forest,2024-09-14_premier_league_nottingham_forest_player_stats.csv,674bfe9e,https://fbref.com/en/matches/674bfe9e/Liverpool-Nottingham-Forest-September-14-2024-Premier-League,2024-09-14,Premier League,Matchweek 4,Home,Nottingham Forest,L,2024-09-14_premier_league_nottingham_forest,Liverpool,Kostas Tsimikas,21,gr GRE,DF,28-125,16,0,0,0,0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0,,
2024-2025,Liverpool 2024 2025,2024-09-14,Premier League,Nottingham Forest,2024-09-14_premier_league_nottingham_forest_player_stats.csv,674bfe9e,https://fbref.com/en/matches/674bfe9e/Liverpool-Nottingham-Forest-September-14-2024-Premier-League,2024-09-14,Premier League,Matchweek 4,Home,Nottingham Forest,L,2024-09-14_premier_league_nottingham_forest,Liverpool,Virgil van Dijk,4,nl NED,CB,33-068,90,0,0,0,0,2.0,0.0,0,0,2.0,0.0,0.0,0.0,0.0,6.0,0,,
2024-2025,Liverpool 2024 2025,2024-09-14,Premier League,Nottingham Forest,2024-09-14_premier_league_nottingham_forest_player_stats.csv,674bfe9e,https://fbref.com/en/matches/674bfe9e/Liverpool-Nottingham-Forest-September-14-2024-Premier-League,2024-09-14,Premier League,Matchweek 4,Home,Nottingham Forest,L,2024-09-14_premier_league_nottingham_forest,Liverpool,Ibrahima Konaté,5,fr FRA,CB,25-112,74,0,0,0,0,0.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2024-09-14,Premier League,Nottingham Forest,2024-09-14_premier_league_nottingham_forest_player_stats.csv,674bfe9e,https://fbref.com/en/matches/674bfe9e/Liverpool-Nottingham-Forest-September-14-2024-Premier-League,2024-09-14,Premier League,Matchweek 4,Home,Nottingham Forest,L,2024-09-14_premier_league_nottingham_forest,Liverpool,Curtis Jones,17,eng ENG,"FW,MF",23-228,16,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2024-09-14,Premier League,Nottingham Forest,2024-09-14_premier_league_nottingham_forest_player_stats.csv,674bfe9e,https://fbref.com/en/matches/674bfe9e/Liverpool-Nottingham-Forest-September-14-2024-Premier-League,2024-09-14,Premier League,Matchweek 4,Home,Nottingham Forest,L,2024-09-14_premier_league_nottingham_forest,Liverpool,Trent Alexander-Arnold,66,eng ENG,RB,25-343,90,0,0,0,0,1.0,0.0,1,0,1.0,0.0,0.0,8.0,2.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2024-09-14,Premier League,Nottingham Forest,2024-09-14_premier_league_nottingham_forest_player_stats.csv,674bfe9e,https://fbref.com/en/matches/674bfe9e/Liverpool-Nottingham-Forest-September-14-2024-Premier-League,2024-09-14,Premier League,Matchweek 4,Home,Nottingham Forest,L,2024-09-14_premier_league_nottingham_forest,Liverpool,Alisson,1,br BRA,GK,31-348,90,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2024-09-17,Champions Lg,Itmilan,2024-09-17_champions_lg_itmilan_player_stats.csv,54ed5557,https://fbref.com/en/matches/54ed5557/Milan-Liverpool-September-17-2024-Champions-League,2024-09-17,Champions Lg,League phase,Away,itMilan,W,2024-09-17_champions_lg_itmilan,Liverpool,Diogo Jota,20,pt POR,FW,27-288,67,0,0,0,0,2.0,1.0,0,0,3.0,0.0,1.0,0.0,1.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2024-09-17,Champions Lg,Itmilan,2024-09-17_champions_lg_itmilan_player_stats.csv,54ed5557,https://fbref.com/en/matches/54ed5557/Milan-Liverpool-September-17-2024-Champions-League,2024-09-17,Champions Lg,League phase,Away,itMilan,W,2024-09-17_champions_lg_itmilan,Liverpool,Darwin Núñez,9,uy URU,FW,25-085,23,0,0,0,0,2.0,1.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2024-09-17,Champions Lg,Itmilan,2024-09-17_champions_lg_itmilan_player_stats.csv,54ed5557,https://fbref.com/en/matches/54ed5557/Milan-Liverpool-September-17-2024-Champions-League,2024-09-17,Champions Lg,League phase,Away,itMilan,W,2024-09-17_champions_lg_itmilan,Liverpool,Cody Gakpo,18,nl NED,AM,25-133,67,0,1,0,0,3.0,2.0,0,0,0.0,1.0,0.0,2.0,1.0,1.0,0,,
2024-2025,Liverpool 2024 2025,2024-09-17,Champions Lg,Itmilan,2024-09-17_champions_lg_itmilan_player_stats.csv,54ed5557,https://fbref.com/en/matches/54ed5557/Milan-Liverpool-September-17-2024-Champions-League,2024-09-17,Champions Lg,League phase,Away,itMilan,W,2024-09-17_champions_lg_itmilan,Liverpool,Luis Díaz,7,co COL,"FW,MF",27-248,23,0,0,0,0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2024-09-17,Champions Lg,Itmilan,2024-09-17_champions_lg_itmilan_player_stats.csv,54ed5557,https://fbref.com/en/matches/54ed5557/Milan-Liverpool-September-17-2024-Champions-League,2024-09-17,Champions Lg,League phase,Away,itMilan,W,2024-09-17_champions_lg_itmilan,Liverpool,Dominik Szoboszlai,8,hu HUN,AM,23-328,90,1,0,0,0,3.0,3.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2024-09-17,Champions Lg,Itmilan,2024-09-17_champions_lg_itmilan_player_stats.csv,54ed5557,https://fbref.com/en/matches/54ed5557/Milan-Liverpool-September-17-2024-Champions-League,2024-09-17,Champions Lg,League phase,Away,itMilan,W,2024-09-17_champions_lg_itmilan,Liverpool,Mohamed Salah,11,eg EGY,AM,32-094,89,0,0,0,0,5.0,2.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2024-09-17,Champions Lg,Itmilan,2024-09-17_champions_lg_itmilan_player_stats.csv,54ed5557,https://fbref.com/en/matches/54ed5557/Milan-Liverpool-September-17-2024-Champions-League,2024-09-17,Champions Lg,League phase,Away,itMilan,W,2024-09-17_champions_lg_itmilan,Liverpool,Federico Chiesa,14,it ITA,"FW,MF",26-328,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2024-09-17,Champions Lg,Itmilan,2024-09-17_champions_lg_itmilan_player_stats.csv,54ed5557,https://fbref.com/en/matches/54ed5557/Milan-Liverpool-September-17-2024-Champions-League,2024-09-17,Champions Lg,League phase,Away,itMilan,W,2024-09-17_champions_lg_itmilan,Liverpool,Alexis Mac Allister,10,ar ARG,DM,25-268,89,0,0,0,0,0.0,0.0,1,0,2.0,0.0,0.0,0.0,2.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2024-09-17,Champions Lg,Itmilan,2024-09-17_champions_lg_itmilan_player_stats.csv,54ed5557,https://fbref.com/en/matches/54ed5557/Milan-Liverpool-September-17-2024-Champions-League,2024-09-17,Champions Lg,League phase,Away,itMilan,W,2024-09-17_champions_lg_itmilan,Liverpool,Wataru Endo,3,jp JPN,"DF,MF",31-221,1,0,0,0,0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2024-09-17,Champions Lg,Itmilan,2024-09-17_champions_lg_itmilan_player_stats.csv,54ed5557,https://fbref.com/en/matches/54ed5557/Milan-Liverpool-September-17-2024-Champions-League,2024-09-17,Champions Lg,League phase,Away,itMilan,W,2024-09-17_champions_lg_itmilan,Liverpool,Ryan Gravenberch,38,nl NED,DM,22-124,90,0,0,0,0,0.0,0.0,0,0,2.0,2.0,0.0,0.0,1.0,7.0,0,,
2024-2025,Liverpool 2024 2025,2024-09-17,Champions Lg,Itmilan,2024-09-17_champions_lg_itmilan_player_stats.csv,54ed5557,https://fbref.com/en/matches/54ed5557/Milan-Liverpool-September-17-2024-Champions-League,2024-09-17,Champions Lg,League phase,Away,itMilan,W,2024-09-17_champions_lg_itmilan,Liverpool,Kostas Tsimikas,21,gr GRE,LB,28-128,90,0,1,0,0,4.0,0.0,0,0,1.0,1.0,1.0,5.0,0.0,1.0,0,,
2024-2025,Liverpool 2024 2025,2024-09-17,Champions Lg,Itmilan,2024-09-17_champions_lg_itmilan_player_stats.csv,54ed5557,https://fbref.com/en/matches/54ed5557/Milan-Liverpool-September-17-2024-Champions-League,2024-09-17,Champions Lg,League phase,Away,itMilan,W,2024-09-17_champions_lg_itmilan,Liverpool,Virgil van Dijk,4,nl NED,CB,33-071,90,1,0,0,0,2.0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2024-09-17,Champions Lg,Itmilan,2024-09-17_champions_lg_itmilan_player_stats.csv,54ed5557,https://fbref.com/en/matches/54ed5557/Milan-Liverpool-September-17-2024-Champions-League,2024-09-17,Champions Lg,League phase,Away,itMilan,W,2024-09-17_champions_lg_itmilan,Liverpool,Ibrahima Konaté,5,fr FRA,CB,25-115,90,1,0,0,0,1.0,1.0,1,0,1.0,2.0,0.0,0.0,1.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2024-09-17,Champions Lg,Itmilan,2024-09-17_champions_lg_itmilan_player_stats.csv,54ed5557,https://fbref.com/en/matches/54ed5557/Milan-Liverpool-September-17-2024-Champions-League,2024-09-17,Champions Lg,League phase,Away,itMilan,W,2024-09-17_champions_lg_itmilan,Liverpool,Trent Alexander-Arnold,66,eng ENG,RB,25-346,78,0,1,0,0,1.0,0.0,0,0,0.0,0.0,0.0,6.0,1.0,1.0,0,,
2024-2025,Liverpool 2024 2025,2024-09-17,Champions Lg,Itmilan,2024-09-17_champions_lg_itmilan_player_stats.csv,54ed5557,https://fbref.com/en/matches/54ed5557/Milan-Liverpool-September-17-2024-Champions-League,2024-09-17,Champions Lg,League phase,Away,itMilan,W,2024-09-17_champions_lg_itmilan,Liverpool,Joe Gomez,2,eng ENG,DF,27-117,12,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2024-09-17,Champions Lg,Itmilan,2024-09-17_champions_lg_itmilan_player_stats.csv,54ed5557,https://fbref.com/en/matches/54ed5557/Milan-Liverpool-September-17-2024-Champions-League,2024-09-17,Champions Lg,League phase,Away,itMilan,W,2024-09-17_champions_lg_itmilan,Liverpool,Alisson,1,br BRA,GK,31-351,90,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2024-09-21,Premier League,Bournemouth,2024-09-21_premier_league_bournemouth_player_stats.csv,32a9539b,https://fbref.com/en/matches/32a9539b/Liverpool-Bournemouth-September-21-2024-Premier-League,2024-09-21,Premier League,Matchweek 5,Home,Bournemouth,W,2024-09-21_premier_league_bournemouth,Liverpool,Darwin Núñez,9,uy URU,FW,25-089,71,1,0,0,0,3.0,2.0,0,0,2.0,0.0,0.0,0.0,2.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2024-09-21,Premier League,Bournemouth,2024-09-21_premier_league_bournemouth_player_stats.csv,32a9539b,https://fbref.com/en/matches/32a9539b/Liverpool-Bournemouth-September-21-2024-Premier-League,2024-09-21,Premier League,Matchweek 5,Home,Bournemouth,W,2024-09-21_premier_league_bournemouth,Liverpool,Federico Chiesa,14,it ITA,"FW,MF",26-332,19,0,0,0,0,2.0,1.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2024-09-21,Premier League,Bournemouth,2024-09-21_premier_league_bournemouth_player_stats.csv,32a9539b,https://fbref.com/en/matches/32a9539b/Liverpool-Bournemouth-September-21-2024-Premier-League,2024-09-21,Premier League,Matchweek 5,Home,Bournemouth,W,2024-09-21_premier_league_bournemouth,Liverpool,Luis Díaz,7,co COL,AM,27-252,71,2,0,0,0,4.0,4.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2024-09-21,Premier League,Bournemouth,2024-09-21_premier_league_bournemouth_player_stats.csv,32a9539b,https://fbref.com/en/matches/32a9539b/Liverpool-Bournemouth-September-21-2024-Premier-League,2024-09-21,Premier League,Matchweek 5,Home,Bournemouth,W,2024-09-21_premier_league_bournemouth,Liverpool,Cody Gakpo,18,nl NED,"FW,MF",25-137,19,0,0,0,0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2024-09-21,Premier League,Bournemouth,2024-09-21_premier_league_bournemouth_player_stats.csv,32a9539b,https://fbref.com/en/matches/32a9539b/Liverpool-Bournemouth-September-21-2024-Premier-League,2024-09-21,Premier League,Matchweek 5,Home,Bournemouth,W,2024-09-21_premier_league_bournemouth,Liverpool,Dominik Szoboszlai,8,hu HUN,AM,23-332,60,0,0,0,0,1.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2024-09-21,Premier League,Bournemouth,2024-09-21_premier_league_bournemouth_player_stats.csv,32a9539b,https://fbref.com/en/matches/32a9539b/Liverpool-Bournemouth-September-21-2024-Premier-League,2024-09-21,Premier League,Matchweek 5,Home,Bournemouth,W,2024-09-21_premier_league_bournemouth,Liverpool,Curtis Jones,17,eng ENG,"FW,MF",23-235,30,0,0,0,0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2024-09-21,Premier League,Bournemouth,2024-09-21_premier_league_bournemouth_player_stats.csv,32a9539b,https://fbref.com/en/matches/32a9539b/Liverpool-Bournemouth-September-21-2024-Premier-League,2024-09-21,Premier League,Matchweek 5,Home,Bournemouth,W,2024-09-21_premier_league_bournemouth,Liverpool,Mohamed Salah,11,eg EGY,AM,32-098,90,0,1,0,0,4.0,4.0,0,0,2.0,3.0,0.0,1.0,0.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2024-09-21,Premier League,Bournemouth,2024-09-21_premier_league_bournemouth_player_stats.csv,32a9539b,https://fbref.com/en/matches/32a9539b/Liverpool-Bournemouth-September-21-2024-Premier-League,2024-09-21,Premier League,Matchweek 5,Home,Bournemouth,W,2024-09-21_premier_league_bournemouth,Liverpool,Alexis Mac Allister,10,ar ARG,DM,25-272,90,0,0,0,0,1.0,1.0,0,0,1.0,2.0,0.0,0.0,4.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2024-09-21,Premier League,Bournemouth,2024-09-21_premier_league_bournemouth_player_stats.csv,32a9539b,https://fbref.com/en/matches/32a9539b/Liverpool-Bournemouth-September-21-2024-Premier-League,2024-09-21,Premier League,Matchweek 5,Home,Bournemouth,W,2024-09-21_premier_league_bournemouth,Liverpool,Ryan Gravenberch,38,nl NED,DM,22-128,90,0,0,0,0,1.0,1.0,0,0,1.0,2.0,0.0,0.0,2.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2024-09-21,Premier League,Bournemouth,2024-09-21_premier_league_bournemouth_player_stats.csv,32a9539b,https://fbref.com/en/matches/32a9539b/Liverpool-Bournemouth-September-21-2024-Premier-League,2024-09-21,Premier League,Matchweek 5,Home,Bournemouth,W,2024-09-21_premier_league_bournemouth,Liverpool,Andrew Robertson,26,sct SCO,LB,30-194,90,0,0,0,0,1.0,0.0,0,0,0.0,0.0,0.0,3.0,2.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2024-09-21,Premier League,Bournemouth,2024-09-21_premier_league_bournemouth_player_stats.csv,32a9539b,https://fbref.com/en/matches/32a9539b/Liverpool-Bournemouth-September-21-2024-Premier-League,2024-09-21,Premier League,Matchweek 5,Home,Bournemouth,W,2024-09-21_premier_league_bournemouth,Liverpool,Virgil van Dijk,4,nl NED,CB,33-075,90,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0,,
2024-2025,Liverpool 2024 2025,2024-09-21,Premier League,Bournemouth,2024-09-21_premier_league_bournemouth_player_stats.csv,32a9539b,https://fbref.com/en/matches/32a9539b/Liverpool-Bournemouth-September-21-2024-Premier-League,2024-09-21,Premier League,Matchweek 5,Home,Bournemouth,W,2024-09-21_premier_league_bournemouth,Liverpool,Ibrahima Konaté,5,fr FRA,CB,25-119,90,0,1,0,0,0.0,0.0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2024-09-21,Premier League,Bournemouth,2024-09-21_premier_league_bournemouth_player_stats.csv,32a9539b,https://fbref.com/en/matches/32a9539b/Liverpool-Bournemouth-September-21-2024-Premier-League,2024-09-21,Premier League,Matchweek 5,Home,Bournemouth,W,2024-09-21_premier_league_bournemouth,Liverpool,Trent Alexander-Arnold,66,eng ENG,RB,25-350,90,0,1,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4.0,3.0,3.0,0,,
2024-2025,Liverpool 2024 2025,2024-09-21,Premier League,Bournemouth,2024-09-21_premier_league_bournemouth_player_stats.csv,32a9539b,https://fbref.com/en/matches/32a9539b/Liverpool-Bournemouth-September-21-2024-Premier-League,2024-09-21,Premier League,Matchweek 5,Home,Bournemouth,W,2024-09-21_premier_league_bournemouth,Liverpool,Caoimhín Kelleher,62,ie IRL,GK,25-303,90,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2024-09-25,Efl Cup,West Ham United,2024-09-25_efl_cup_west_ham_united_player_stats.csv,1a53f151,https://fbref.com/en/matches/1a53f151/Liverpool-West-Ham-United-September-25-2024-EFL-Cup,2024-09-25,EFL Cup,Third round,Home,West Ham United,W,2024-09-25_efl_cup_west_ham_united,Liverpool,Darwin Núñez,9,uy URU,FW,25-093,90,0,1,0,0,0.0,0.0,0,0,3.0,0.0,0.0,0.0,3.0,1.0,0,,
2024-2025,Liverpool 2024 2025,2024-09-25,Efl Cup,West Ham United,2024-09-25_efl_cup_west_ham_united_player_stats.csv,1a53f151,https://fbref.com/en/matches/1a53f151/Liverpool-West-Ham-United-September-25-2024-EFL-Cup,2024-09-25,EFL Cup,Third round,Home,West Ham United,W,2024-09-25_efl_cup_west_ham_united,Liverpool,Cody Gakpo,18,nl NED,AM,25-141,90,2,0,0,0,6.0,4.0,0,0,0.0,0.0,2.0,3.0,1.0,3.0,0,,
2024-2025,Liverpool 2024 2025,2024-09-25,Efl Cup,West Ham United,2024-09-25_efl_cup_west_ham_united_player_stats.csv,1a53f151,https://fbref.com/en/matches/1a53f151/Liverpool-West-Ham-United-September-25-2024-EFL-Cup,2024-09-25,EFL Cup,Third round,Home,West Ham United,W,2024-09-25_efl_cup_west_ham_united,Liverpool,Diogo Jota,20,pt POR,AM,27-296,58,2,0,0,0,2.0,2.0,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2024-09-25,Efl Cup,West Ham United,2024-09-25_efl_cup_west_ham_united_player_stats.csv,1a53f151,https://fbref.com/en/matches/1a53f151/Liverpool-West-Ham-United-September-25-2024-EFL-Cup,2024-09-25,EFL Cup,Third round,Home,West Ham United,W,2024-09-25_efl_cup_west_ham_united,Liverpool,Alexis Mac Allister,10,ar ARG,MF,25-276,32,0,0,0,0,2.0,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2024-09-25,Efl Cup,West Ham United,2024-09-25_efl_cup_west_ham_united_player_stats.csv,1a53f151,https://fbref.com/en/matches/1a53f151/Liverpool-West-Ham-United-September-25-2024-EFL-Cup,2024-09-25,EFL Cup,Third round,Home,West Ham United,W,2024-09-25_efl_cup_west_ham_united,Liverpool,Federico Chiesa,14,it ITA,AM,26-336,58,0,1,0,0,2.0,0.0,0,0,0.0,2.0,0.0,2.0,0.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2024-09-25,Efl Cup,West Ham United,2024-09-25_efl_cup_west_ham_united_player_stats.csv,1a53f151,https://fbref.com/en/matches/1a53f151/Liverpool-West-Ham-United-September-25-2024-EFL-Cup,2024-09-25,EFL Cup,Third round,Home,West Ham United,W,2024-09-25_efl_cup_west_ham_united,Liverpool,Mohamed Salah,11,eg EGY,"FW,MF",32-102,32,1,0,0,0,1.0,1.0,0,0,1.0,1.0,0.0,1.0,1.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2024-09-25,Efl Cup,West Ham United,2024-09-25_efl_cup_west_ham_united_player_stats.csv,1a53f151,https://fbref.com/en/matches/1a53f151/Liverpool-West-Ham-United-September-25-2024-EFL-Cup,2024-09-25,EFL Cup,Third round,Home,West Ham United,W,2024-09-25_efl_cup_west_ham_united,Liverpool,Curtis Jones,17,eng ENG,DM,23-239,90,0,1,0,0,4.0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2024-09-25,Efl Cup,West Ham United,2024-09-25_efl_cup_west_ham_united_player_stats.csv,1a53f151,https://fbref.com/en/matches/1a53f151/Liverpool-West-Ham-United-September-25-2024-EFL-Cup,2024-09-25,EFL Cup,Third round,Home,West Ham United,W,2024-09-25_efl_cup_west_ham_united,Liverpool,Wataru Endo,3,jp JPN,DM,31-229,81,0,0,0,0,1.0,0.0,0,0,2.0,1.0,0.0,0.0,1.0,2.0,0,,
2024-2025,Liverpool 2024 2025,2024-09-25,Efl Cup,West Ham United,2024-09-25_efl_cup_west_ham_united_player_stats.csv,1a53f151,https://fbref.com/en/matches/1a53f151/Liverpool-West-Ham-United-September-25-2024-EFL-Cup,2024-09-25,EFL Cup,Third round,Home,West Ham United,W,2024-09-25_efl_cup_west_ham_united,Liverpool,Tyler Morton,80,eng ENG,MF,21-330,9,0,0,0,0,0.0,0.0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2024-09-25,Efl Cup,West Ham United,2024-09-25_efl_cup_west_ham_united_player_stats.csv,1a53f151,https://fbref.com/en/matches/1a53f151/Liverpool-West-Ham-United-September-25-2024-EFL-Cup,2024-09-25,EFL Cup,Third round,Home,West Ham United,W,2024-09-25_efl_cup_west_ham_united,Liverpool,Kostas Tsimikas,21,gr GRE,LB,28-136,81,0,0,0,0,1.0,0.0,0,0,0.0,1.0,1.0,6.0,2.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2024-09-25,Efl Cup,West Ham United,2024-09-25_efl_cup_west_ham_united_player_stats.csv,1a53f151,https://fbref.com/en/matches/1a53f151/Liverpool-West-Ham-United-September-25-2024-EFL-Cup,2024-09-25,EFL Cup,Third round,Home,West Ham United,W,2024-09-25_efl_cup_west_ham_united,Liverpool,Andrew Robertson,26,sct SCO,"DF,MF",30-198,9,0,0,0,0,1.0,1.0,0,0,1.0,0.0,0.0,2.0,0.0,0.0,0,,
2024-2025,Liverpool 2024 2025,2024-09-25,Efl Cup,West Ham United,2024-09-25_efl_cup_west_ham_united_player_stats.csv,1a53f151,https://fbref.com/en/matches/1a53f151/Liverpool-West-Ham-United-September-25-2024-EFL-Cup,2024-09-25,EFL Cup,Third round,Home,West Ham United,W,2024-09-25_efl_cup_west_ham_united,Liverpool,Joe Gomez,2,eng ENG,CB,27-125,90,0,0,0,0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,2.0,0,,
2024-2025,Liverpool 2024 2025,2024-09-25,Efl Cup,West Ham United,2024-09-25_efl_cup_west_ham_united_player_stats.csv,1a53f151,https://fbref.com/en/matches/1a53f151/Liverpool-West-Ham-United-September-25-2024-EFL-Cup,2024-09-25,EFL Cup,Third round,Home,West Ham United,W,2024-09-25_efl_cup_west_ham_united,Liverpool,Jarell Quansah,78,eng ENG,CB,21-240,90,0,0,0,0,1.0,0.0,1,0,1.0,1.0,0.0,0.0,0.0,1.0,1,,
2024-2025,Liverpool 2024 2025,2024-09-25,Efl Cup,West Ham United,2024-09-25_efl_cup_west_ham_united_player_stats.csv,1a53f151,https://fbref.com/en/matches/1a53f151/Liverpool-West-Ham-United-September-25-2024-EFL-Cup,2024-09-25,EFL Cup,Third round,Home,West Ham United,W,2024-09-25_efl_cup_west_ham_united,Liverpool,Conor Bradley,84,nir NIR,RB,21-078,90,0,0,0,0,0.0,0.0,0,0,0.0,3.0,0.0,3.0,1.0,1.0,0,,
2024-2025,Liverpool 2024 2025,2024-09-25,Efl Cup,West Ham United,2024-09-25_efl_cup_west_ham_united_player_stats.csv,1a53f151,https://fbref.com/en/matches/1a53f151/Liverpool-West-Ham-United-September-25-2024-EFL-Cup,2024-09-25,EFL Cup,Third round,Home,West Ham United,W,2024-09-25_efl_cup_west_ham_united,Liverpool,Caoimhín Kelleher,62,ie IRL,GK,25-307,90,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
