season,tracked_team,match_date,competition,opponent_team,original_file,Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Formation,Lineup_Section,Jersey_Number,Player
2023-2024,Manchester United 2023 2024,2023-10-29,Premier League,Manchester City,2023-10-29_premier_league_manchester_city_lineups.csv,f6bfec82,https://fbref.com/en/matches/f6bfec82/Manchester-Derby-Manchester-United-Manchester-City-October-29-2023-Premier-League,2023-10-29,Premier League,Matchweek 10,Home,Manchester City,L,2023-10-29_premier_league_manchester_city,Manchester Utd,4-2-3-1,Bench,15,Sergio Reguilón
2023-2024,Manchester United 2023 2024,2023-10-29,Premier League,Manchester City,2023-10-29_premier_league_manchester_city_lineups.csv,f6bfec82,https://fbref.com/en/matches/f6bfec82/Manchester-Derby-Manchester-United-Manchester-City-October-29-2023-Premier-League,2023-10-29,Premier League,Matchweek 10,Home,Manchester City,L,2023-10-29_premier_league_manchester_city,Manchester Utd,4-2-3-1,Bench,17,Alejandro Garnacho
2023-2024,Manchester United 2023 2024,2023-10-29,Premier League,Manchester City,2023-10-29_premier_league_manchester_city_lineups.csv,f6bfec82,https://fbref.com/en/matches/f6bfec82/Manchester-Derby-Manchester-United-Manchester-City-October-29-2023-Premier-League,2023-10-29,Premier League,Matchweek 10,Home,Manchester City,L,2023-10-29_premier_league_manchester_city,Manchester Utd,4-2-3-1,Bench,19,Raphaël Varane
2023-2024,Manchester United 2023 2024,2023-10-29,Premier League,Manchester City,2023-10-29_premier_league_manchester_city_lineups.csv,f6bfec82,https://fbref.com/en/matches/f6bfec82/Manchester-Derby-Manchester-United-Manchester-City-October-29-2023-Premier-League,2023-10-29,Premier League,Matchweek 10,Home,Manchester City,L,2023-10-29_premier_league_manchester_city,Manchester Utd,4-2-3-1,Bench,21,Antony
2023-2024,Manchester United 2023 2024,2023-10-29,Premier League,Manchester City,2023-10-29_premier_league_manchester_city_lineups.csv,f6bfec82,https://fbref.com/en/matches/f6bfec82/Manchester-Derby-Manchester-United-Manchester-City-October-29-2023-Premier-League,2023-10-29,Premier League,Matchweek 10,Home,Manchester City,L,2023-10-29_premier_league_manchester_city,Manchester Utd,4-2-3-1,Bench,37,Kobbie Mainoo
2023-2024,Manchester United 2023 2024,2023-10-29,Premier League,Manchester City,2023-10-29_premier_league_manchester_city_lineups.csv,f6bfec82,https://fbref.com/en/matches/f6bfec82/Manchester-Derby-Manchester-United-Manchester-City-October-29-2023-Premier-League,2023-10-29,Premier League,Matchweek 10,Home,Manchester City,L,2023-10-29_premier_league_manchester_city,Manchester Utd,4-2-3-1,Bench,46,Hannibal Mejbri
2023-2024,Manchester United 2023 2024,2023-11-01,Efl Cup,Newcastle United,2023-11-01_efl_cup_newcastle_united_lineups.csv,7ce66c13,https://fbref.com/en/matches/7ce66c13/Manchester-United-Newcastle-United-November-1-2023-EFL-Cup,2023-11-01,EFL Cup,Fourth round,Home,Newcastle United,L,2023-11-01_efl_cup_newcastle_united,Manchester Utd,4-2-3-1,Starter,24,André Onana
2023-2024,Manchester United 2023 2024,2023-11-01,Efl Cup,Newcastle United,2023-11-01_efl_cup_newcastle_united_lineups.csv,7ce66c13,https://fbref.com/en/matches/7ce66c13/Manchester-United-Newcastle-United-November-1-2023-EFL-Cup,2023-11-01,EFL Cup,Fourth round,Home,Newcastle United,L,2023-11-01_efl_cup_newcastle_united,Manchester Utd,4-2-3-1,Starter,2,Victor Lindelöf
2023-2024,Manchester United 2023 2024,2023-11-01,Efl Cup,Newcastle United,2023-11-01_efl_cup_newcastle_united_lineups.csv,7ce66c13,https://fbref.com/en/matches/7ce66c13/Manchester-United-Newcastle-United-November-1-2023-EFL-Cup,2023-11-01,EFL Cup,Fourth round,Home,Newcastle United,L,2023-11-01_efl_cup_newcastle_united,Manchester Utd,4-2-3-1,Starter,5,Harry Maguire
2023-2024,Manchester United 2023 2024,2023-11-01,Efl Cup,Newcastle United,2023-11-01_efl_cup_newcastle_united_lineups.csv,7ce66c13,https://fbref.com/en/matches/7ce66c13/Manchester-United-Newcastle-United-November-1-2023-EFL-Cup,2023-11-01,EFL Cup,Fourth round,Home,Newcastle United,L,2023-11-01_efl_cup_newcastle_united,Manchester Utd,4-2-3-1,Starter,7,Mason Mount
2023-2024,Manchester United 2023 2024,2023-11-01,Efl Cup,Newcastle United,2023-11-01_efl_cup_newcastle_united_lineups.csv,7ce66c13,https://fbref.com/en/matches/7ce66c13/Manchester-United-Newcastle-United-November-1-2023-EFL-Cup,2023-11-01,EFL Cup,Fourth round,Home,Newcastle United,L,2023-11-01_efl_cup_newcastle_united,Manchester Utd,4-2-3-1,Starter,9,Anthony Martial
2023-2024,Manchester United 2023 2024,2023-11-01,Efl Cup,Newcastle United,2023-11-01_efl_cup_newcastle_united_lineups.csv,7ce66c13,https://fbref.com/en/matches/7ce66c13/Manchester-United-Newcastle-United-November-1-2023-EFL-Cup,2023-11-01,EFL Cup,Fourth round,Home,Newcastle United,L,2023-11-01_efl_cup_newcastle_united,Manchester Utd,4-2-3-1,Starter,15,Sergio Reguilón
2023-2024,Manchester United 2023 2024,2023-11-01,Efl Cup,Newcastle United,2023-11-01_efl_cup_newcastle_united_lineups.csv,7ce66c13,https://fbref.com/en/matches/7ce66c13/Manchester-United-Newcastle-United-November-1-2023-EFL-Cup,2023-11-01,EFL Cup,Fourth round,Home,Newcastle United,L,2023-11-01_efl_cup_newcastle_united,Manchester Utd,4-2-3-1,Starter,17,Alejandro Garnacho
2023-2024,Manchester United 2023 2024,2023-11-01,Efl Cup,Newcastle United,2023-11-01_efl_cup_newcastle_united_lineups.csv,7ce66c13,https://fbref.com/en/matches/7ce66c13/Manchester-United-Newcastle-United-November-1-2023-EFL-Cup,2023-11-01,EFL Cup,Fourth round,Home,Newcastle United,L,2023-11-01_efl_cup_newcastle_united,Manchester Utd,4-2-3-1,Starter,18,Casemiro
2023-2024,Manchester United 2023 2024,2023-11-01,Efl Cup,Newcastle United,2023-11-01_efl_cup_newcastle_united_lineups.csv,7ce66c13,https://fbref.com/en/matches/7ce66c13/Manchester-United-Newcastle-United-November-1-2023-EFL-Cup,2023-11-01,EFL Cup,Fourth round,Home,Newcastle United,L,2023-11-01_efl_cup_newcastle_united,Manchester Utd,4-2-3-1,Starter,20,Diogo Dalot
2023-2024,Manchester United 2023 2024,2023-11-01,Efl Cup,Newcastle United,2023-11-01_efl_cup_newcastle_united_lineups.csv,7ce66c13,https://fbref.com/en/matches/7ce66c13/Manchester-United-Newcastle-United-November-1-2023-EFL-Cup,2023-11-01,EFL Cup,Fourth round,Home,Newcastle United,L,2023-11-01_efl_cup_newcastle_united,Manchester Utd,4-2-3-1,Starter,21,Antony
2023-2024,Manchester United 2023 2024,2023-11-01,Efl Cup,Newcastle United,2023-11-01_efl_cup_newcastle_united_lineups.csv,7ce66c13,https://fbref.com/en/matches/7ce66c13/Manchester-United-Newcastle-United-November-1-2023-EFL-Cup,2023-11-01,EFL Cup,Fourth round,Home,Newcastle United,L,2023-11-01_efl_cup_newcastle_united,Manchester Utd,4-2-3-1,Starter,46,Hannibal Mejbri
2023-2024,Manchester United 2023 2024,2023-11-01,Efl Cup,Newcastle United,2023-11-01_efl_cup_newcastle_united_lineups.csv,7ce66c13,https://fbref.com/en/matches/7ce66c13/Manchester-United-Newcastle-United-November-1-2023-EFL-Cup,2023-11-01,EFL Cup,Fourth round,Home,Newcastle United,L,2023-11-01_efl_cup_newcastle_united,Manchester Utd,4-2-3-1,Bench,1,Altay Bayındır
2023-2024,Manchester United 2023 2024,2023-11-01,Efl Cup,Newcastle United,2023-11-01_efl_cup_newcastle_united_lineups.csv,7ce66c13,https://fbref.com/en/matches/7ce66c13/Manchester-United-Newcastle-United-November-1-2023-EFL-Cup,2023-11-01,EFL Cup,Fourth round,Home,Newcastle United,L,2023-11-01_efl_cup_newcastle_united,Manchester Utd,4-2-3-1,Bench,4,Sofyan Amrabat
2023-2024,Manchester United 2023 2024,2023-11-01,Efl Cup,Newcastle United,2023-11-01_efl_cup_newcastle_united_lineups.csv,7ce66c13,https://fbref.com/en/matches/7ce66c13/Manchester-United-Newcastle-United-November-1-2023-EFL-Cup,2023-11-01,EFL Cup,Fourth round,Home,Newcastle United,L,2023-11-01_efl_cup_newcastle_united,Manchester Utd,4-2-3-1,Bench,8,Bruno Fernandes
2023-2024,Manchester United 2023 2024,2023-11-01,Efl Cup,Newcastle United,2023-11-01_efl_cup_newcastle_united_lineups.csv,7ce66c13,https://fbref.com/en/matches/7ce66c13/Manchester-United-Newcastle-United-November-1-2023-EFL-Cup,2023-11-01,EFL Cup,Fourth round,Home,Newcastle United,L,2023-11-01_efl_cup_newcastle_united,Manchester Utd,4-2-3-1,Bench,10,Marcus Rashford
2023-2024,Manchester United 2023 2024,2023-11-01,Efl Cup,Newcastle United,2023-11-01_efl_cup_newcastle_united_lineups.csv,7ce66c13,https://fbref.com/en/matches/7ce66c13/Manchester-United-Newcastle-United-November-1-2023-EFL-Cup,2023-11-01,EFL Cup,Fourth round,Home,Newcastle United,L,2023-11-01_efl_cup_newcastle_united,Manchester Utd,4-2-3-1,Bench,11,Rasmus Højlund
2023-2024,Manchester United 2023 2024,2023-11-01,Efl Cup,Newcastle United,2023-11-01_efl_cup_newcastle_united_lineups.csv,7ce66c13,https://fbref.com/en/matches/7ce66c13/Manchester-United-Newcastle-United-November-1-2023-EFL-Cup,2023-11-01,EFL Cup,Fourth round,Home,Newcastle United,L,2023-11-01_efl_cup_newcastle_united,Manchester Utd,4-2-3-1,Bench,14,Christian Eriksen
2023-2024,Manchester United 2023 2024,2023-11-01,Efl Cup,Newcastle United,2023-11-01_efl_cup_newcastle_united_lineups.csv,7ce66c13,https://fbref.com/en/matches/7ce66c13/Manchester-United-Newcastle-United-November-1-2023-EFL-Cup,2023-11-01,EFL Cup,Fourth round,Home,Newcastle United,L,2023-11-01_efl_cup_newcastle_united,Manchester Utd,4-2-3-1,Bench,29,Aaron Wan-Bissaka
2023-2024,Manchester United 2023 2024,2023-11-01,Efl Cup,Newcastle United,2023-11-01_efl_cup_newcastle_united_lineups.csv,7ce66c13,https://fbref.com/en/matches/7ce66c13/Manchester-United-Newcastle-United-November-1-2023-EFL-Cup,2023-11-01,EFL Cup,Fourth round,Home,Newcastle United,L,2023-11-01_efl_cup_newcastle_united,Manchester Utd,4-2-3-1,Bench,35,Jonny Evans
2023-2024,Manchester United 2023 2024,2023-11-01,Efl Cup,Newcastle United,2023-11-01_efl_cup_newcastle_united_lineups.csv,7ce66c13,https://fbref.com/en/matches/7ce66c13/Manchester-United-Newcastle-United-November-1-2023-EFL-Cup,2023-11-01,EFL Cup,Fourth round,Home,Newcastle United,L,2023-11-01_efl_cup_newcastle_united,Manchester Utd,4-2-3-1,Bench,39,Scott McTominay
2023-2024,Manchester United 2023 2024,2023-11-04,Premier League,Fulham,2023-11-04_premier_league_fulham_lineups.csv,31273be0,https://fbref.com/en/matches/31273be0/Fulham-Manchester-United-November-4-2023-Premier-League,2023-11-04,Premier League,Matchweek 11,Away,Fulham,W,2023-11-04_premier_league_fulham,Manchester Utd,4-2-3-1,Starter,24,André Onana
2023-2024,Manchester United 2023 2024,2023-11-04,Premier League,Fulham,2023-11-04_premier_league_fulham_lineups.csv,31273be0,https://fbref.com/en/matches/31273be0/Fulham-Manchester-United-November-4-2023-Premier-League,2023-11-04,Premier League,Matchweek 11,Away,Fulham,W,2023-11-04_premier_league_fulham,Manchester Utd,4-2-3-1,Starter,5,Harry Maguire
2023-2024,Manchester United 2023 2024,2023-11-04,Premier League,Fulham,2023-11-04_premier_league_fulham_lineups.csv,31273be0,https://fbref.com/en/matches/31273be0/Fulham-Manchester-United-November-4-2023-Premier-League,2023-11-04,Premier League,Matchweek 11,Away,Fulham,W,2023-11-04_premier_league_fulham,Manchester Utd,4-2-3-1,Starter,8,Bruno Fernandes
2023-2024,Manchester United 2023 2024,2023-11-04,Premier League,Fulham,2023-11-04_premier_league_fulham_lineups.csv,31273be0,https://fbref.com/en/matches/31273be0/Fulham-Manchester-United-November-4-2023-Premier-League,2023-11-04,Premier League,Matchweek 11,Away,Fulham,W,2023-11-04_premier_league_fulham,Manchester Utd,4-2-3-1,Starter,11,Rasmus Højlund
2023-2024,Manchester United 2023 2024,2023-11-04,Premier League,Fulham,2023-11-04_premier_league_fulham_lineups.csv,31273be0,https://fbref.com/en/matches/31273be0/Fulham-Manchester-United-November-4-2023-Premier-League,2023-11-04,Premier League,Matchweek 11,Away,Fulham,W,2023-11-04_premier_league_fulham,Manchester Utd,4-2-3-1,Starter,14,Christian Eriksen
2023-2024,Manchester United 2023 2024,2023-11-04,Premier League,Fulham,2023-11-04_premier_league_fulham_lineups.csv,31273be0,https://fbref.com/en/matches/31273be0/Fulham-Manchester-United-November-4-2023-Premier-League,2023-11-04,Premier League,Matchweek 11,Away,Fulham,W,2023-11-04_premier_league_fulham,Manchester Utd,4-2-3-1,Starter,17,Alejandro Garnacho
2023-2024,Manchester United 2023 2024,2023-11-04,Premier League,Fulham,2023-11-04_premier_league_fulham_lineups.csv,31273be0,https://fbref.com/en/matches/31273be0/Fulham-Manchester-United-November-4-2023-Premier-League,2023-11-04,Premier League,Matchweek 11,Away,Fulham,W,2023-11-04_premier_league_fulham,Manchester Utd,4-2-3-1,Starter,20,Diogo Dalot
2023-2024,Manchester United 2023 2024,2023-11-04,Premier League,Fulham,2023-11-04_premier_league_fulham_lineups.csv,31273be0,https://fbref.com/en/matches/31273be0/Fulham-Manchester-United-November-4-2023-Premier-League,2023-11-04,Premier League,Matchweek 11,Away,Fulham,W,2023-11-04_premier_league_fulham,Manchester Utd,4-2-3-1,Starter,21,Antony
2023-2024,Manchester United 2023 2024,2023-11-04,Premier League,Fulham,2023-11-04_premier_league_fulham_lineups.csv,31273be0,https://fbref.com/en/matches/31273be0/Fulham-Manchester-United-November-4-2023-Premier-League,2023-11-04,Premier League,Matchweek 11,Away,Fulham,W,2023-11-04_premier_league_fulham,Manchester Utd,4-2-3-1,Starter,29,Aaron Wan-Bissaka
2023-2024,Manchester United 2023 2024,2023-11-04,Premier League,Fulham,2023-11-04_premier_league_fulham_lineups.csv,31273be0,https://fbref.com/en/matches/31273be0/Fulham-Manchester-United-November-4-2023-Premier-League,2023-11-04,Premier League,Matchweek 11,Away,Fulham,W,2023-11-04_premier_league_fulham,Manchester Utd,4-2-3-1,Starter,35,Jonny Evans
2023-2024,Manchester United 2023 2024,2023-11-04,Premier League,Fulham,2023-11-04_premier_league_fulham_lineups.csv,31273be0,https://fbref.com/en/matches/31273be0/Fulham-Manchester-United-November-4-2023-Premier-League,2023-11-04,Premier League,Matchweek 11,Away,Fulham,W,2023-11-04_premier_league_fulham,Manchester Utd,4-2-3-1,Starter,39,Scott McTominay
2023-2024,Manchester United 2023 2024,2023-11-04,Premier League,Fulham,2023-11-04_premier_league_fulham_lineups.csv,31273be0,https://fbref.com/en/matches/31273be0/Fulham-Manchester-United-November-4-2023-Premier-League,2023-11-04,Premier League,Matchweek 11,Away,Fulham,W,2023-11-04_premier_league_fulham,Manchester Utd,4-2-3-1,Bench,1,Altay Bayındır
2023-2024,Manchester United 2023 2024,2023-11-04,Premier League,Fulham,2023-11-04_premier_league_fulham_lineups.csv,31273be0,https://fbref.com/en/matches/31273be0/Fulham-Manchester-United-November-4-2023-Premier-League,2023-11-04,Premier League,Matchweek 11,Away,Fulham,W,2023-11-04_premier_league_fulham,Manchester Utd,4-2-3-1,Bench,4,Sofyan Amrabat
2023-2024,Manchester United 2023 2024,2023-11-04,Premier League,Fulham,2023-11-04_premier_league_fulham_lineups.csv,31273be0,https://fbref.com/en/matches/31273be0/Fulham-Manchester-United-November-4-2023-Premier-League,2023-11-04,Premier League,Matchweek 11,Away,Fulham,W,2023-11-04_premier_league_fulham,Manchester Utd,4-2-3-1,Bench,7,Mason Mount
2023-2024,Manchester United 2023 2024,2023-11-04,Premier League,Fulham,2023-11-04_premier_league_fulham_lineups.csv,31273be0,https://fbref.com/en/matches/31273be0/Fulham-Manchester-United-November-4-2023-Premier-League,2023-11-04,Premier League,Matchweek 11,Away,Fulham,W,2023-11-04_premier_league_fulham,Manchester Utd,4-2-3-1,Bench,9,Anthony Martial
2023-2024,Manchester United 2023 2024,2023-11-04,Premier League,Fulham,2023-11-04_premier_league_fulham_lineups.csv,31273be0,https://fbref.com/en/matches/31273be0/Fulham-Manchester-United-November-4-2023-Premier-League,2023-11-04,Premier League,Matchweek 11,Away,Fulham,W,2023-11-04_premier_league_fulham,Manchester Utd,4-2-3-1,Bench,15,Sergio Reguilón
2023-2024,Manchester United 2023 2024,2023-11-04,Premier League,Fulham,2023-11-04_premier_league_fulham_lineups.csv,31273be0,https://fbref.com/en/matches/31273be0/Fulham-Manchester-United-November-4-2023-Premier-League,2023-11-04,Premier League,Matchweek 11,Away,Fulham,W,2023-11-04_premier_league_fulham,Manchester Utd,4-2-3-1,Bench,19,Raphaël Varane
2023-2024,Manchester United 2023 2024,2023-11-04,Premier League,Fulham,2023-11-04_premier_league_fulham_lineups.csv,31273be0,https://fbref.com/en/matches/31273be0/Fulham-Manchester-United-November-4-2023-Premier-League,2023-11-04,Premier League,Matchweek 11,Away,Fulham,W,2023-11-04_premier_league_fulham,Manchester Utd,4-2-3-1,Bench,28,Facundo Pellistri
2023-2024,Manchester United 2023 2024,2023-11-04,Premier League,Fulham,2023-11-04_premier_league_fulham_lineups.csv,31273be0,https://fbref.com/en/matches/31273be0/Fulham-Manchester-United-November-4-2023-Premier-League,2023-11-04,Premier League,Matchweek 11,Away,Fulham,W,2023-11-04_premier_league_fulham,Manchester Utd,4-2-3-1,Bench,37,Kobbie Mainoo
2023-2024,Manchester United 2023 2024,2023-11-04,Premier League,Fulham,2023-11-04_premier_league_fulham_lineups.csv,31273be0,https://fbref.com/en/matches/31273be0/Fulham-Manchester-United-November-4-2023-Premier-League,2023-11-04,Premier League,Matchweek 11,Away,Fulham,W,2023-11-04_premier_league_fulham,Manchester Utd,4-2-3-1,Bench,46,Hannibal Mejbri
2023-2024,Manchester United 2023 2024,2023-11-08,Champions Lg,Dkfc Copenhagen,2023-11-08_champions_lg_dkfc_copenhagen_lineups.csv,4a4b95b7,https://fbref.com/en/matches/4a4b95b7/FC-Copenhagen-Manchester-United-November-8-2023-Champions-League,2023-11-08,Champions Lg,Group stage,Away,dkFC Copenhagen,L,2023-11-08_champions_lg_dkfc_copenhagen,Manchester Utd,4-2-3-1,Starter,24,André Onana
2023-2024,Manchester United 2023 2024,2023-11-08,Champions Lg,Dkfc Copenhagen,2023-11-08_champions_lg_dkfc_copenhagen_lineups.csv,4a4b95b7,https://fbref.com/en/matches/4a4b95b7/FC-Copenhagen-Manchester-United-November-8-2023-Champions-League,2023-11-08,Champions Lg,Group stage,Away,dkFC Copenhagen,L,2023-11-08_champions_lg_dkfc_copenhagen,Manchester Utd,4-2-3-1,Starter,5,Harry Maguire
2023-2024,Manchester United 2023 2024,2023-11-08,Champions Lg,Dkfc Copenhagen,2023-11-08_champions_lg_dkfc_copenhagen_lineups.csv,4a4b95b7,https://fbref.com/en/matches/4a4b95b7/FC-Copenhagen-Manchester-United-November-8-2023-Champions-League,2023-11-08,Champions Lg,Group stage,Away,dkFC Copenhagen,L,2023-11-08_champions_lg_dkfc_copenhagen,Manchester Utd,4-2-3-1,Starter,8,Bruno Fernandes
2023-2024,Manchester United 2023 2024,2023-11-08,Champions Lg,Dkfc Copenhagen,2023-11-08_champions_lg_dkfc_copenhagen_lineups.csv,4a4b95b7,https://fbref.com/en/matches/4a4b95b7/FC-Copenhagen-Manchester-United-November-8-2023-Champions-League,2023-11-08,Champions Lg,Group stage,Away,dkFC Copenhagen,L,2023-11-08_champions_lg_dkfc_copenhagen,Manchester Utd,4-2-3-1,Starter,10,Marcus Rashford
2023-2024,Manchester United 2023 2024,2023-11-08,Champions Lg,Dkfc Copenhagen,2023-11-08_champions_lg_dkfc_copenhagen_lineups.csv,4a4b95b7,https://fbref.com/en/matches/4a4b95b7/FC-Copenhagen-Manchester-United-November-8-2023-Champions-League,2023-11-08,Champions Lg,Group stage,Away,dkFC Copenhagen,L,2023-11-08_champions_lg_dkfc_copenhagen,Manchester Utd,4-2-3-1,Starter,11,Rasmus Højlund
2023-2024,Manchester United 2023 2024,2023-11-08,Champions Lg,Dkfc Copenhagen,2023-11-08_champions_lg_dkfc_copenhagen_lineups.csv,4a4b95b7,https://fbref.com/en/matches/4a4b95b7/FC-Copenhagen-Manchester-United-November-8-2023-Champions-League,2023-11-08,Champions Lg,Group stage,Away,dkFC Copenhagen,L,2023-11-08_champions_lg_dkfc_copenhagen,Manchester Utd,4-2-3-1,Starter,14,Christian Eriksen
